datetime,cpu,mem
Sat Oct 22 15:21:16 GMT 2022,33,1356631
Sat Oct 22 15:21:18 GMT 2022,0.4,1357411
Sat Oct 22 15:21:20 GMT 2022,0.4,1291627
Sat Oct 22 15:21:22 GMT 2022,0.4,1250557
Sat Oct 22 15:21:25 GMT 2022,0.1,1311350
Sat Oct 22 15:21:28 GMT 2022,0.1,1277065
Sat Oct 22 15:21:30 GMT 2022,0,1278492
Sat Oct 22 15:21:32 GMT 2022,0,1269764
Sat Oct 22 15:21:34 GMT 2022,0,1275430
Sat Oct 22 15:21:36 GMT 2022,0,1273600
Sat Oct 22 15:21:38 GMT 2022,0,1273940
Sat Oct 22 15:21:40 GMT 2022,0,1273782
Sat Oct 22 15:21:42 GMT 2022,34,1271760
Sat Oct 22 15:21:43 GMT 2022,34,1272068
Sat Oct 22 15:21:45 GMT 2022,34,1274650
Sat Oct 22 15:21:47 GMT 2022,32,1271964
Sat Oct 22 15:21:49 GMT 2022,32,1271826
Sat Oct 22 15:21:50 GMT 2022,32,1273568
Sat Oct 22 15:21:52 GMT 2022,33,1273354
Sat Oct 22 15:21:54 GMT 2022,33,1273602
Sat Oct 22 15:21:56 GMT 2022,33,1273120
Sat Oct 22 15:21:58 GMT 2022,31,1272906
Sat Oct 22 15:21:59 GMT 2022,31,1274332
Sat Oct 22 15:22:01 GMT 2022,31,1274806
Sat Oct 22 15:22:03 GMT 2022,30,1274940
Sat Oct 22 15:22:05 GMT 2022,30,1274060
Sat Oct 22 15:22:07 GMT 2022,30,1274122
Sat Oct 22 15:22:08 GMT 2022,32,1273672
Sat Oct 22 15:22:10 GMT 2022,32,1274492
Sat Oct 22 15:22:12 GMT 2022,32,1275494
Sat Oct 22 15:22:14 GMT 2022,33,1272880
Sat Oct 22 15:22:15 GMT 2022,33,1274104
Sat Oct 22 15:22:17 GMT 2022,33,1276650
Sat Oct 22 15:22:19 GMT 2022,34,1274601
Sat Oct 22 15:22:21 GMT 2022,34,1273308
Sat Oct 22 15:22:22 GMT 2022,34,1276606
Sat Oct 22 15:22:24 GMT 2022,36,1275744
Sat Oct 22 15:22:26 GMT 2022,36,1274848
Sat Oct 22 15:22:28 GMT 2022,36,1283623
Sat Oct 22 15:22:30 GMT 2022,-197.5,1261569
