datetime,cpu,mem
Sat Oct 22 19:04:45 GMT 2022,0.1,1241673
Sat Oct 22 19:04:47 GMT 2022,0.1,1236779
Sat Oct 22 19:04:48 GMT 2022,0.1,1174839
Sat Oct 22 19:04:49 GMT 2022,0.1,1214471
Sat Oct 22 19:04:51 GMT 2022,0.1,1252166
Sat Oct 22 19:04:52 GMT 2022,51,1251760
Sat Oct 22 19:04:54 GMT 2022,51,1239163
Sat Oct 22 19:04:56 GMT 2022,51,1234153
Sat Oct 22 19:04:57 GMT 2022,51,1235960
Sat Oct 22 19:04:59 GMT 2022,0.1,1234884
Sat Oct 22 19:05:01 GMT 2022,0.1,1236108
Sat Oct 22 19:05:02 GMT 2022,0.1,1235697
Sat Oct 22 19:05:04 GMT 2022,31,1233080
Sat Oct 22 19:05:06 GMT 2022,31,1236396
Sat Oct 22 19:05:07 GMT 2022,31,1235144
Sat Oct 22 19:05:08 GMT 2022,31,1232653
Sat Oct 22 19:05:10 GMT 2022,0,1230288
Sat Oct 22 19:05:11 GMT 2022,0,1229293
Sat Oct 22 19:05:13 GMT 2022,0,1230037
Sat Oct 22 19:05:14 GMT 2022,0,1232362
Sat Oct 22 19:05:16 GMT 2022,0.1,1229943
Sat Oct 22 19:05:17 GMT 2022,0.1,1228515
Sat Oct 22 19:05:19 GMT 2022,0.1,1232271
Sat Oct 22 19:05:20 GMT 2022,0.1,1234344
Sat Oct 22 19:05:22 GMT 2022,33,1223485
Sat Oct 22 19:05:24 GMT 2022,33,1218542
Sat Oct 22 19:05:25 GMT 2022,33,1221850
Sat Oct 22 19:05:27 GMT 2022,34,1220977
Sat Oct 22 19:05:29 GMT 2022,34,1222145
Sat Oct 22 19:05:30 GMT 2022,34,1220953
Sat Oct 22 19:05:32 GMT 2022,34,1220722
Sat Oct 22 19:05:33 GMT 2022,32,1220969
Sat Oct 22 19:05:35 GMT 2022,32,1222285
Sat Oct 22 19:05:37 GMT 2022,32,1224926
Sat Oct 22 19:05:38 GMT 2022,33,1219281
Sat Oct 22 19:05:40 GMT 2022,33,1223289
Sat Oct 22 19:05:42 GMT 2022,33,1222197
Sat Oct 22 19:05:43 GMT 2022,33,1223627
Sat Oct 22 19:05:45 GMT 2022,31,1222490
Sat Oct 22 19:05:46 GMT 2022,31,1219102
Sat Oct 22 19:05:48 GMT 2022,31,1219906
Sat Oct 22 19:05:49 GMT 2022,31,1221911
Sat Oct 22 19:05:51 GMT 2022,0,1224362
Sat Oct 22 19:05:52 GMT 2022,0,1223950
Sat Oct 22 19:05:54 GMT 2022,0,1225434
Sat Oct 22 19:05:56 GMT 2022,0,1225419
Sat Oct 22 19:05:57 GMT 2022,0.1,1221624
Sat Oct 22 19:05:59 GMT 2022,0.1,1207571
