datetime,cpu,mem
Sat Oct 22 19:22:25 GMT 2022,35,1243717
Sat Oct 22 19:22:27 GMT 2022,0.1,1241499
Sat Oct 22 19:22:28 GMT 2022,0.1,1184127
Sat Oct 22 19:22:29 GMT 2022,0.1,1227311
Sat Oct 22 19:22:31 GMT 2022,0.1,1267214
Sat Oct 22 19:22:33 GMT 2022,0.1,1251013
Sat Oct 22 19:22:34 GMT 2022,0.1,1246953
Sat Oct 22 19:22:36 GMT 2022,0.1,1254143
Sat Oct 22 19:22:38 GMT 2022,-14.7,1246490
Sat Oct 22 19:22:40 GMT 2022,-14.7,1239446
Sat Oct 22 19:22:41 GMT 2022,-14.7,1244459
Sat Oct 22 19:22:43 GMT 2022,33,1242350
Sat Oct 22 19:22:45 GMT 2022,33,1243776
Sat Oct 22 19:22:46 GMT 2022,33,1244157
Sat Oct 22 19:22:48 GMT 2022,33,1242960
Sat Oct 22 19:22:50 GMT 2022,33,1242251
Sat Oct 22 19:22:51 GMT 2022,33,1244710
Sat Oct 22 19:22:53 GMT 2022,33,1242649
Sat Oct 22 19:22:55 GMT 2022,33,1242425
Sat Oct 22 19:22:57 GMT 2022,33,1243742
Sat Oct 22 19:22:58 GMT 2022,33,1238581
Sat Oct 22 19:23:00 GMT 2022,33,1239129
Sat Oct 22 19:23:02 GMT 2022,33,1228630
Sat Oct 22 19:23:03 GMT 2022,36,1224769
Sat Oct 22 19:23:05 GMT 2022,36,1226029
Sat Oct 22 19:23:07 GMT 2022,36,1226170
Sat Oct 22 19:23:09 GMT 2022,32,1223877
Sat Oct 22 19:23:10 GMT 2022,32,1225021
Sat Oct 22 19:23:12 GMT 2022,32,1227286
Sat Oct 22 19:23:14 GMT 2022,33,1225249
Sat Oct 22 19:23:16 GMT 2022,33,1223405
Sat Oct 22 19:23:17 GMT 2022,33,1228630
Sat Oct 22 19:23:19 GMT 2022,34,1226436
Sat Oct 22 19:23:21 GMT 2022,34,1227810
Sat Oct 22 19:23:23 GMT 2022,34,1222063
Sat Oct 22 19:23:24 GMT 2022,31,1221218
Sat Oct 22 19:23:26 GMT 2022,31,1221946
Sat Oct 22 19:23:28 GMT 2022,31,1224147
Sat Oct 22 19:23:29 GMT 2022,0,1226990
Sat Oct 22 19:23:31 GMT 2022,0,1227154
Sat Oct 22 19:23:32 GMT 2022,0,1228398
Sat Oct 22 19:23:34 GMT 2022,0,1228719
Sat Oct 22 19:23:36 GMT 2022,0.1,1226802
Sat Oct 22 19:23:38 GMT 2022,0.1,1225888
