datetime,cpu,mem
Fri Oct 21 00:35:25 GMT 2022,38,1325912
Fri Oct 21 00:35:26 GMT 2022,38,1326916
Fri Oct 21 00:35:28 GMT 2022,38,1239912
Fri Oct 21 00:35:29 GMT 2022,48,1235555
Fri Oct 21 00:35:32 GMT 2022,48,1236174
Fri Oct 21 00:35:34 GMT 2022,48,1279768
Fri Oct 21 00:35:37 GMT 2022,0.1,1254507
Fri Oct 21 00:35:39 GMT 2022,0.1,1253489
Fri Oct 21 00:35:41 GMT 2022,0.1,1251872
Fri Oct 21 00:35:43 GMT 2022,0.1,1249687
Fri Oct 21 00:35:45 GMT 2022,0.1,1249495
Fri Oct 21 00:35:47 GMT 2022,0.1,1251926
Fri Oct 21 00:35:49 GMT 2022,36,1248797
Fri Oct 21 00:35:51 GMT 2022,36,1249169
Fri Oct 21 00:35:52 GMT 2022,36,1250872
Fri Oct 21 00:35:54 GMT 2022,37,1249961
Fri Oct 21 00:35:56 GMT 2022,37,1248893
Fri Oct 21 00:35:58 GMT 2022,37,1251184
Fri Oct 21 00:36:00 GMT 2022,36,1249549
Fri Oct 21 00:36:02 GMT 2022,36,1250757
Fri Oct 21 00:36:03 GMT 2022,36,1247982
Fri Oct 21 00:36:05 GMT 2022,36,1248767
Fri Oct 21 00:36:07 GMT 2022,36,1250099
Fri Oct 21 00:36:09 GMT 2022,36,1250342
Fri Oct 21 00:36:11 GMT 2022,36,1248135
Fri Oct 21 00:36:13 GMT 2022,36,1249639
Fri Oct 21 00:36:15 GMT 2022,36,1249916
Fri Oct 21 00:36:16 GMT 2022,35,1247487
Fri Oct 21 00:36:18 GMT 2022,35,1247215
Fri Oct 21 00:36:20 GMT 2022,35,1252352
Fri Oct 21 00:36:22 GMT 2022,38,1252501
Fri Oct 21 00:36:24 GMT 2022,38,1247041
Fri Oct 21 00:36:26 GMT 2022,38,1252072
Fri Oct 21 00:36:28 GMT 2022,246,1250033
Fri Oct 21 00:36:30 GMT 2022,246,1246681
Fri Oct 21 00:36:32 GMT 2022,246,1245872
Fri Oct 21 00:36:34 GMT 2022,36,1246505
Fri Oct 21 00:36:36 GMT 2022,36,1248585
Fri Oct 21 00:36:38 GMT 2022,36,1234696
