datetime,cpu,mem
Sat Oct 22 12:22:11 GMT 2022,79,1246236
Sat Oct 22 12:22:12 GMT 2022,0,1244146
Sat Oct 22 12:22:13 GMT 2022,0,1251139
Sat Oct 22 12:22:15 GMT 2022,0,1247736
Sat Oct 22 12:22:16 GMT 2022,0,1239307
Sat Oct 22 12:22:18 GMT 2022,0.3,1236864
Sat Oct 22 12:22:21 GMT 2022,0.3,1229097
Sat Oct 22 12:22:23 GMT 2022,0.3,1233387
Sat Oct 22 12:22:25 GMT 2022,51,1232752
Sat Oct 22 12:22:27 GMT 2022,51,1233702
Sat Oct 22 12:22:30 GMT 2022,51,1231383
Sat Oct 22 12:22:32 GMT 2022,44,1234532
Sat Oct 22 12:22:34 GMT 2022,44,1233158
Sat Oct 22 12:22:36 GMT 2022,44,1234120
Sat Oct 22 12:22:39 GMT 2022,47,1219195
Sat Oct 22 12:22:41 GMT 2022,47,1219895
Sat Oct 22 12:22:43 GMT 2022,47,1216491
Sat Oct 22 12:22:45 GMT 2022,0.3,1210786
Sat Oct 22 12:22:48 GMT 2022,0.3,1213706
Sat Oct 22 12:22:50 GMT 2022,0.3,1214959
Sat Oct 22 12:22:52 GMT 2022,0,1212138
Sat Oct 22 12:22:55 GMT 2022,0,1212086
Sat Oct 22 12:22:57 GMT 2022,0,1215119
Sat Oct 22 12:22:59 GMT 2022,0.3,1214502
Sat Oct 22 12:23:02 GMT 2022,0.3,1210128
Sat Oct 22 12:23:04 GMT 2022,0.3,1215784
Sat Oct 22 12:23:06 GMT 2022,52,1214488
Sat Oct 22 12:23:09 GMT 2022,52,1215166
Sat Oct 22 12:23:11 GMT 2022,52,1213179
Sat Oct 22 12:23:13 GMT 2022,0,1214450
Sat Oct 22 12:23:16 GMT 2022,0,1216044
Sat Oct 22 12:23:18 GMT 2022,0,1216819
Sat Oct 22 12:23:21 GMT 2022,60,1214822
Sat Oct 22 12:23:23 GMT 2022,60,1212630
Sat Oct 22 12:23:25 GMT 2022,60,1201333
