datetime,cpu,mem
Sat Oct 22 12:01:48 GMT 2022,81,1252011
Sat Oct 22 12:01:50 GMT 2022,0,1251112
Sat Oct 22 12:01:51 GMT 2022,0,1242492
Sat Oct 22 12:01:53 GMT 2022,0,1253249
Sat Oct 22 12:01:54 GMT 2022,0,1240047
Sat Oct 22 12:01:56 GMT 2022,0.3,1241578
Sat Oct 22 12:01:58 GMT 2022,0.3,1234497
Sat Oct 22 12:02:01 GMT 2022,0.3,1240979
Sat Oct 22 12:02:03 GMT 2022,50,1231777
Sat Oct 22 12:02:05 GMT 2022,50,1234883
Sat Oct 22 12:02:07 GMT 2022,50,1237872
Sat Oct 22 12:02:09 GMT 2022,47,1237743
Sat Oct 22 12:02:12 GMT 2022,47,1233049
Sat Oct 22 12:02:14 GMT 2022,47,1237487
Sat Oct 22 12:02:16 GMT 2022,48,1225434
Sat Oct 22 12:02:18 GMT 2022,48,1224980
Sat Oct 22 12:02:21 GMT 2022,48,1220931
Sat Oct 22 12:02:23 GMT 2022,0.4,1220182
Sat Oct 22 12:02:26 GMT 2022,0.4,1220760
Sat Oct 22 12:02:28 GMT 2022,0.4,1218859
Sat Oct 22 12:02:30 GMT 2022,53,1232364
Sat Oct 22 12:02:32 GMT 2022,53,1232718
Sat Oct 22 12:02:35 GMT 2022,53,1226869
Sat Oct 22 12:02:37 GMT 2022,0,1224896
Sat Oct 22 12:02:39 GMT 2022,0,1226238
Sat Oct 22 12:02:41 GMT 2022,0,1227990
Sat Oct 22 12:02:44 GMT 2022,48,1221970
Sat Oct 22 12:02:46 GMT 2022,48,1227398
Sat Oct 22 12:02:48 GMT 2022,48,1227939
Sat Oct 22 12:02:51 GMT 2022,0.3,1224816
Sat Oct 22 12:02:53 GMT 2022,0.3,1224506
Sat Oct 22 12:02:55 GMT 2022,0.3,1227413
Sat Oct 22 12:02:58 GMT 2022,0,1227350
Sat Oct 22 12:03:00 GMT 2022,0,1220962
Sat Oct 22 12:03:02 GMT 2022,0,1210224
