datetime,cpu,mem
Sat Oct 22 15:28:49 GMT 2022,34,1307680
Sat Oct 22 15:28:51 GMT 2022,0.3,1302658
Sat Oct 22 15:28:52 GMT 2022,0.3,1240013
Sat Oct 22 15:28:54 GMT 2022,0.3,1253056
Sat Oct 22 15:28:56 GMT 2022,0.1,1329386
Sat Oct 22 15:28:59 GMT 2022,0.1,1321288
Sat Oct 22 15:29:01 GMT 2022,0.1,1279985
Sat Oct 22 15:29:03 GMT 2022,-12.4,1273208
Sat Oct 22 15:29:06 GMT 2022,-12.4,1275044
Sat Oct 22 15:29:08 GMT 2022,-12.4,1276570
Sat Oct 22 15:29:10 GMT 2022,0,1275496
Sat Oct 22 15:29:11 GMT 2022,0,1274134
Sat Oct 22 15:29:13 GMT 2022,0,1275248
Sat Oct 22 15:29:15 GMT 2022,33,1274726
Sat Oct 22 15:29:17 GMT 2022,33,1275894
Sat Oct 22 15:29:18 GMT 2022,33,1276044
Sat Oct 22 15:29:20 GMT 2022,33,1274726
Sat Oct 22 15:29:22 GMT 2022,33,1274938
Sat Oct 22 15:29:24 GMT 2022,33,1276112
Sat Oct 22 15:29:26 GMT 2022,32,1275098
Sat Oct 22 15:29:27 GMT 2022,32,1272778
Sat Oct 22 15:29:29 GMT 2022,32,1274820
Sat Oct 22 15:29:31 GMT 2022,31,1274658
Sat Oct 22 15:29:33 GMT 2022,31,1275302
Sat Oct 22 15:29:35 GMT 2022,31,1278592
Sat Oct 22 15:29:37 GMT 2022,23,1276730
Sat Oct 22 15:29:38 GMT 2022,23,1278168
Sat Oct 22 15:29:40 GMT 2022,23,1274854
Sat Oct 22 15:29:42 GMT 2022,33,1275345
Sat Oct 22 15:29:44 GMT 2022,33,1276217
Sat Oct 22 15:29:46 GMT 2022,33,1278843
Sat Oct 22 15:29:47 GMT 2022,34,1273325
Sat Oct 22 15:29:49 GMT 2022,34,1276629
Sat Oct 22 15:29:51 GMT 2022,34,1276835
Sat Oct 22 15:29:53 GMT 2022,35,1277241
Sat Oct 22 15:29:54 GMT 2022,35,1273169
Sat Oct 22 15:29:56 GMT 2022,35,1278831
Sat Oct 22 15:29:58 GMT 2022,35,1276033
Sat Oct 22 15:30:00 GMT 2022,35,1277463
Sat Oct 22 15:30:02 GMT 2022,35,1281424
Sat Oct 22 15:30:04 GMT 2022,-110.9,1259327
