datetime,cpu,mem
Sat Oct 22 15:31:22 GMT 2022,-110.9,1342377
Sat Oct 22 15:31:24 GMT 2022,0.3,1333275
Sat Oct 22 15:31:25 GMT 2022,0.3,1249747
Sat Oct 22 15:31:27 GMT 2022,0.3,1257392
Sat Oct 22 15:31:29 GMT 2022,0.1,1332302
Sat Oct 22 15:31:32 GMT 2022,0.1,1338019
Sat Oct 22 15:31:34 GMT 2022,0.1,1281456
Sat Oct 22 15:31:36 GMT 2022,-12,1278264
Sat Oct 22 15:31:39 GMT 2022,-12,1271808
Sat Oct 22 15:31:41 GMT 2022,-12,1274190
Sat Oct 22 15:31:43 GMT 2022,0,1273264
Sat Oct 22 15:31:44 GMT 2022,0,1272116
Sat Oct 22 15:31:46 GMT 2022,0,1271814
Sat Oct 22 15:31:48 GMT 2022,34,1271680
Sat Oct 22 15:31:50 GMT 2022,34,1272808
Sat Oct 22 15:31:51 GMT 2022,34,1273146
Sat Oct 22 15:31:53 GMT 2022,32,1270248
Sat Oct 22 15:31:55 GMT 2022,32,1271916
Sat Oct 22 15:31:57 GMT 2022,32,1273974
Sat Oct 22 15:31:59 GMT 2022,32,1271932
Sat Oct 22 15:32:00 GMT 2022,32,1268904
Sat Oct 22 15:32:02 GMT 2022,32,1273090
Sat Oct 22 15:32:04 GMT 2022,33,1272572
Sat Oct 22 15:32:06 GMT 2022,33,1273020
Sat Oct 22 15:32:07 GMT 2022,33,1274598
Sat Oct 22 15:32:09 GMT 2022,31,1270848
Sat Oct 22 15:32:11 GMT 2022,31,1274794
Sat Oct 22 15:32:13 GMT 2022,31,1275816
Sat Oct 22 15:32:15 GMT 2022,34,1275940
Sat Oct 22 15:32:16 GMT 2022,34,1270340
Sat Oct 22 15:32:18 GMT 2022,34,1276398
Sat Oct 22 15:32:20 GMT 2022,33,1274892
Sat Oct 22 15:32:22 GMT 2022,33,1276036
Sat Oct 22 15:32:23 GMT 2022,33,1274882
Sat Oct 22 15:32:25 GMT 2022,38,1275096
Sat Oct 22 15:32:27 GMT 2022,38,1274408
Sat Oct 22 15:32:29 GMT 2022,38,1277050
Sat Oct 22 15:32:31 GMT 2022,-329,1270684
Sat Oct 22 15:32:32 GMT 2022,-329,1275280
Sat Oct 22 15:32:34 GMT 2022,-329,1282657
Sat Oct 22 15:32:36 GMT 2022,0.2,1351749
