datetime,cpu,mem
Sun Oct 23 19:54:45 GMT 2022,0,1380830
Sun Oct 23 19:54:47 GMT 2022,0,1175434
Sun Oct 23 19:54:49 GMT 2022,0,1113729
Sun Oct 23 19:54:50 GMT 2022,0,1158780
Sun Oct 23 19:54:52 GMT 2022,0,1166837
Sun Oct 23 19:54:54 GMT 2022,55,1173400
Sun Oct 23 19:54:55 GMT 2022,55,1175037
Sun Oct 23 19:54:57 GMT 2022,55,1171736
Sun Oct 23 19:54:59 GMT 2022,0,1167417
Sun Oct 23 19:55:01 GMT 2022,0,1168673
Sun Oct 23 19:55:02 GMT 2022,0,1167513
Sun Oct 23 19:55:04 GMT 2022,0,1167286
Sun Oct 23 19:55:06 GMT 2022,30,1167561
Sun Oct 23 19:55:07 GMT 2022,30,1168577
Sun Oct 23 19:55:08 GMT 2022,30,1169677
Sun Oct 23 19:55:10 GMT 2022,30,1169292
Sun Oct 23 19:55:11 GMT 2022,0,1167270
Sun Oct 23 19:55:12 GMT 2022,0,1167436
Sun Oct 23 19:55:14 GMT 2022,0,1168514
Sun Oct 23 19:55:15 GMT 2022,0,1170963
Sun Oct 23 19:55:16 GMT 2022,27,1168410
Sun Oct 23 19:55:18 GMT 2022,27,1168270
Sun Oct 23 19:55:19 GMT 2022,27,1169002
Sun Oct 23 19:55:20 GMT 2022,27,1171565
Sun Oct 23 19:55:22 GMT 2022,0,1169500
Sun Oct 23 19:55:24 GMT 2022,0,1168664
Sun Oct 23 19:55:25 GMT 2022,0,1170677
Sun Oct 23 19:55:27 GMT 2022,31,1170620
Sun Oct 23 19:55:28 GMT 2022,31,1169400
Sun Oct 23 19:55:30 GMT 2022,31,1147394
Sun Oct 23 19:55:31 GMT 2022,31,1148619
Sun Oct 23 19:55:32 GMT 2022,0,1146993
Sun Oct 23 19:55:34 GMT 2022,0,1148321
Sun Oct 23 19:55:36 GMT 2022,0,1147265
Sun Oct 23 19:55:37 GMT 2022,0,1147030
Sun Oct 23 19:55:38 GMT 2022,34,1148937
Sun Oct 23 19:55:40 GMT 2022,34,1147982
Sun Oct 23 19:55:41 GMT 2022,34,1149090
Sun Oct 23 19:55:42 GMT 2022,34,1150567
Sun Oct 23 19:55:44 GMT 2022,0,1149750
Sun Oct 23 19:55:45 GMT 2022,0,1148410
Sun Oct 23 19:55:47 GMT 2022,0,1149554
Sun Oct 23 19:55:48 GMT 2022,0,1149255
Sun Oct 23 19:55:49 GMT 2022,0,1146278
Sun Oct 23 19:55:51 GMT 2022,0,1150022
Sun Oct 23 19:55:53 GMT 2022,0,1148526
Sun Oct 23 19:55:54 GMT 2022,0,1149943
Sun Oct 23 19:55:56 GMT 2022,34,1147448
Sun Oct 23 19:55:57 GMT 2022,34,1143736
Sun Oct 23 19:55:58 GMT 2022,34,1144667
Sun Oct 23 19:55:59 GMT 2022,34,1130819
