datetime,cpu,mem
Sun Oct 23 19:44:40 GMT 2022,11,1023097
Sun Oct 23 19:44:41 GMT 2022,11,1026966
Sun Oct 23 19:44:43 GMT 2022,11,1050364
Sun Oct 23 19:44:44 GMT 2022,11,1060602
Sun Oct 23 19:44:46 GMT 2022,50,1113794
Sun Oct 23 19:44:47 GMT 2022,50,1119512
Sun Oct 23 19:44:49 GMT 2022,50,1150925
Sun Oct 23 19:44:51 GMT 2022,65,1149158
Sun Oct 23 19:44:53 GMT 2022,65,1171092
Sun Oct 23 19:44:54 GMT 2022,65,1175040
Sun Oct 23 19:44:56 GMT 2022,65,1174625
Sun Oct 23 19:44:57 GMT 2022,44,1172452
Sun Oct 23 19:44:58 GMT 2022,44,1172690
Sun Oct 23 19:45:00 GMT 2022,44,1164165
Sun Oct 23 19:45:01 GMT 2022,44,1164126
Sun Oct 23 19:45:02 GMT 2022,27,1163785
Sun Oct 23 19:45:04 GMT 2022,27,1163489
Sun Oct 23 19:45:05 GMT 2022,27,1162947
Sun Oct 23 19:45:06 GMT 2022,27,1162898
Sun Oct 23 19:45:08 GMT 2022,27,1160187
Sun Oct 23 19:45:09 GMT 2022,27,1159023
Sun Oct 23 19:45:11 GMT 2022,27,1160248
Sun Oct 23 19:45:12 GMT 2022,27,1162664
Sun Oct 23 19:45:13 GMT 2022,28,1162647
Sun Oct 23 19:45:15 GMT 2022,28,1157202
Sun Oct 23 19:45:16 GMT 2022,28,1156882
Sun Oct 23 19:45:17 GMT 2022,28,1157179
Sun Oct 23 19:45:19 GMT 2022,31,1138986
Sun Oct 23 19:45:20 GMT 2022,31,1137638
Sun Oct 23 19:45:22 GMT 2022,31,1138742
Sun Oct 23 19:45:23 GMT 2022,31,1140971
Sun Oct 23 19:45:24 GMT 2022,27,1138858
Sun Oct 23 19:45:26 GMT 2022,27,1139922
Sun Oct 23 19:45:27 GMT 2022,27,1140426
Sun Oct 23 19:45:28 GMT 2022,27,1141591
Sun Oct 23 19:45:30 GMT 2022,27,1138210
Sun Oct 23 19:45:31 GMT 2022,27,1138322
Sun Oct 23 19:45:33 GMT 2022,27,1138398
Sun Oct 23 19:45:34 GMT 2022,27,1134907
Sun Oct 23 19:45:35 GMT 2022,26,1131974
Sun Oct 23 19:45:37 GMT 2022,26,1132282
Sun Oct 23 19:45:39 GMT 2022,26,1132850
Sun Oct 23 19:45:40 GMT 2022,26,1135427
Sun Oct 23 19:45:42 GMT 2022,17,1138510
Sun Oct 23 19:45:43 GMT 2022,17,1138202
Sun Oct 23 19:45:44 GMT 2022,17,1139150
Sun Oct 23 19:45:46 GMT 2022,17,1138915
Sun Oct 23 19:45:47 GMT 2022,27,1135690
Sun Oct 23 19:45:48 GMT 2022,27,1137077
Sun Oct 23 19:45:50 GMT 2022,27,1138275
Sun Oct 23 19:45:51 GMT 2022,27,1140732
Sun Oct 23 19:45:52 GMT 2022,29,1138117
Sun Oct 23 19:45:54 GMT 2022,29,1119727
