Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,2931474,676298
97,2421569,166393
188,2692444,437268
288,3629961,1374785
392,3227628,972452
491,2330195,75019
591,2455314,200138
692,2132198,0
796,1785754,0
892,2534539,279363
994,3125786,870610
1095,2304795,49619
1196,1557989,0
1305,1777705,0
1403,3837073,1581897
1508,3375078,1119902
1605,3617653,1362477
1709,3720366,1465190
1806,4313828,2058652
1901,2425679,170503
2002,2753433,498257
2107,3807791,1552615
2204,3973287,1718111
2304,3862258,1607082
2406,2940413,685237
2510,1634394,0
2606,2808021,552845
2712,3412318,1157142
2816,3356240,1101064
2912,3112317,857141
3012,2788855,533679
3115,1933279,0
3211,1603092,0
3312,1531243,0
3411,1083075,0
3511,1245720,0
3616,904574,0
3713,1363460,0
3813,1886877,0
3914,1791781,0
4014,1155528,0
4119,993679,0
4221,1874422,0
4326,3245043,989867
4426,3283912,1028736
4519,2312931,57755
4623,1574412,0
4725,1868385,0
4823,1438180,0
4926,1595922,0
5025,1738943,0
5125,2350815,95639
5225,2175566,0
5328,1803855,0
5428,2219720,0
5527,2076318,0
5631,2305761,50585
5731,3288064,1032888
5828,3033563,778387
5933,3323914,1068738
6029,3130322,875146
6129,2735967,480791
6233,2377462,122286
6333,1768004,0
6432,1846875,0
6533,1208737,0
6631,2882387,627211
6737,2908049,652873
6839,2793328,538152
6938,2743137,487961
7030,3194853,939677
7144,1848061,0
7241,1553513,0
7339,1868719,0
7443,2076979,0
7541,1908119,0
7642,1958777,0
7743,1626686,0
7843,2071351,0
7943,2144524,0
8044,1283337,0
8146,1030046,0
8248,962502,0
8348,1311480,0
8449,1243936,0
8550,1063819,0
8651,1300223,0
8753,1682972,0
8852,1615428,0
8952,1497226,0
9052,1390281,0
9172,2138895,0
9262,2251468,0
9359,1559142,0
9464,1547884,0
9560,1564770,0
9661,1525370,0
9763,1744888,0
9863,1969352,0
9962,1794863,0
10063,1896179,0
10163,1935580,0
10289,2250785,0
10370,2166355,0
10467,2346473,91297
10564,2143841,0
10673,2104440,0
10780,2301443,46267
10884,2395458,140282
10977,2530546,275370
11099,2243484,0
11176,2519289,264113
11274,2122009,0
11377,1885605,0
11479,1801175,0
11577,1637943,0
11680,1463454,0
11779,1733630,0
11879,1705487,0
11978,1750516,0
12080,1440940,0
12185,1744888,0
12295,2026321,0
12382,2071351,0
12490,1778660,0
12582,1795546,0
12680,1463454,0
12790,1182021,0
12886,1671715,0
12987,1778660,0
13040,1778660,0
13130,1249565,0
13231,1448425,0
13331,1227967,0
13431,1319913,0
13531,1345711,0
13633,1270512,0
13733,1917335,0
13833,1638254,0
13933,1626996,0
14034,1025751,0
14134,2119504,0
14235,1885915,0
14336,1902801,0
14436,1548195,0
14537,1835257,0
14637,1096255,0
14739,863056,0
14839,616757,0
14940,603643,0
15041,671366,0
15146,1045992,0
15248,1232679,0
15347,1198907,0
15448,996274,0
15551,1058190,0
15650,1266451,0
15750,1091962,0
15852,1176392,0
15951,1052561,0
16050,1120105,0
16155,382749,0
16248,1161363,0
16349,1457803,0
16451,1302080,0
16552,1372435,0
16653,1414653,0
16752,1340540,0
16852,1299262,0
16954,1267368,0
17053,1261739,0
17155,1299253,0
17257,1099408,0
17355,1860815,0
17456,1842051,0
17557,2007160,0
17657,1793271,0
17758,1838300,0
17858,1810157,0
17959,1601896,0
18058,881954,0
18159,1157680,0
18260,1457848,0
18363,747673,0
18465,969690,0
18567,981245,0
18662,913701,0
18762,750470,0
18863,860226,0
18963,782137,0
19064,809982,0
19165,1008449,0
19266,775795,0
19367,370723,0
19469,514026,0
19571,486129,0
19671,775087,0
19774,840499,0
19872,1284254,0
19974,1349920,0
20075,1780367,0
20175,1648090,0
20277,2083375,0
20378,1616195,0
20478,1745655,0
20579,1818827,0
20680,1756912,0
20781,1742970,0
