datetime,cpu,mem
Sun Oct 23 21:29:38 GMT 2022,88,1436732
Sun Oct 23 21:29:39 GMT 2022,0.1,1194359
Sun Oct 23 21:29:41 GMT 2022,0.1,1104301
Sun Oct 23 21:29:42 GMT 2022,0.1,1155861
Sun Oct 23 21:29:45 GMT 2022,0.1,1167650
Sun Oct 23 21:29:47 GMT 2022,0.1,1199206
Sun Oct 23 21:29:49 GMT 2022,0.1,1196952
Sun Oct 23 21:29:53 GMT 2022,0.1,1191206
Sun Oct 23 21:29:55 GMT 2022,0.1,1200257
Sun Oct 23 21:29:58 GMT 2022,88,1196572
Sun Oct 23 21:30:01 GMT 2022,88,1199749
Sun Oct 23 21:30:04 GMT 2022,87,1196365
Sun Oct 23 21:30:06 GMT 2022,87,1204454
Sun Oct 23 21:30:09 GMT 2022,86,1189201
Sun Oct 23 21:30:12 GMT 2022,86,1196112
Sun Oct 23 21:30:15 GMT 2022,88,1193035
Sun Oct 23 21:30:17 GMT 2022,88,1201168
Sun Oct 23 21:30:20 GMT 2022,86,1200907
Sun Oct 23 21:30:23 GMT 2022,86,1207098
Sun Oct 23 21:30:26 GMT 2022,87,1204089
Sun Oct 23 21:30:29 GMT 2022,87,1214132
Sun Oct 23 21:30:32 GMT 2022,89,1214718
Sun Oct 23 21:30:35 GMT 2022,89,1220648
Sun Oct 23 21:30:37 GMT 2022,87,1221663
Sun Oct 23 21:30:40 GMT 2022,87,1225190
Sun Oct 23 21:30:43 GMT 2022,87,1228893
Sun Oct 23 21:30:46 GMT 2022,87,1234612
Sun Oct 23 21:30:48 GMT 2022,86,1236133
Sun Oct 23 21:30:51 GMT 2022,86,1226100
