datetime,cpu,mem
Fri Oct 28 23:38:38 GMT 2022,60,1314445
Fri Oct 28 23:38:40 GMT 2022,0.2,1330524
Fri Oct 28 23:38:41 GMT 2022,0.2,1264247
Fri Oct 28 23:38:44 GMT 2022,0.2,1293698
Fri Oct 28 23:38:46 GMT 2022,0.1,1295897
Fri Oct 28 23:38:48 GMT 2022,0.1,1300085
Fri Oct 28 23:38:51 GMT 2022,0.1,1275514
Fri Oct 28 23:38:53 GMT 2022,0.1,1280267
Fri Oct 28 23:38:56 GMT 2022,0.1,1284288
Fri Oct 28 23:38:59 GMT 2022,0,1258204
Fri Oct 28 23:39:01 GMT 2022,0,1263373
Fri Oct 28 23:39:05 GMT 2022,0.1,1266101
Fri Oct 28 23:39:08 GMT 2022,0.1,1275266
Fri Oct 28 23:39:11 GMT 2022,84,1282485
Fri Oct 28 23:39:15 GMT 2022,84,1285646
Fri Oct 28 23:39:18 GMT 2022,81,1283115
Fri Oct 28 23:39:20 GMT 2022,81,1286018
Fri Oct 28 23:39:23 GMT 2022,0,1279979
Fri Oct 28 23:39:25 GMT 2022,0,1283299
Fri Oct 28 23:39:28 GMT 2022,0,1286406
Fri Oct 28 23:39:30 GMT 2022,0,1284041
Fri Oct 28 23:39:32 GMT 2022,0,1283313
Fri Oct 28 23:39:34 GMT 2022,0,1284288
Fri Oct 28 23:39:37 GMT 2022,0.1,1284541
Fri Oct 28 23:39:39 GMT 2022,0.1,1280209
Fri Oct 28 23:39:41 GMT 2022,0.1,1284098
Fri Oct 28 23:39:43 GMT 2022,0,1284337
Fri Oct 28 23:39:45 GMT 2022,0,1283587
Fri Oct 28 23:39:47 GMT 2022,0,1283235
Fri Oct 28 23:39:49 GMT 2022,42,1282679
Fri Oct 28 23:39:51 GMT 2022,42,1268672
