datetime,cpu,mem
Fri Oct 28 23:23:25 GMT 2022,51,1207204
Fri Oct 28 23:23:27 GMT 2022,0,1254915
Fri Oct 28 23:23:29 GMT 2022,0,1225255
Fri Oct 28 23:23:31 GMT 2022,0,1261415
Fri Oct 28 23:23:34 GMT 2022,0.1,1266957
Fri Oct 28 23:23:36 GMT 2022,0.1,1205413
Fri Oct 28 23:23:39 GMT 2022,84,1241328
Fri Oct 28 23:23:42 GMT 2022,84,1219572
Fri Oct 28 23:23:45 GMT 2022,0,1213999
Fri Oct 28 23:23:47 GMT 2022,0,1209839
Fri Oct 28 23:23:49 GMT 2022,0,1210246
Fri Oct 28 23:23:51 GMT 2022,0,1212133
Fri Oct 28 23:23:53 GMT 2022,0,1212989
Fri Oct 28 23:23:55 GMT 2022,0,1213500
Fri Oct 28 23:23:56 GMT 2022,35,1209705
Fri Oct 28 23:23:59 GMT 2022,35,1210085
Fri Oct 28 23:24:01 GMT 2022,35,1212956
Fri Oct 28 23:24:03 GMT 2022,48,1207345
Fri Oct 28 23:24:05 GMT 2022,48,1211509
Fri Oct 28 23:24:06 GMT 2022,48,1211856
Fri Oct 28 23:24:08 GMT 2022,32,1211621
Fri Oct 28 23:24:10 GMT 2022,32,1208185
Fri Oct 28 23:24:12 GMT 2022,32,1211704
Fri Oct 28 23:24:14 GMT 2022,35,1211749
Fri Oct 28 23:24:16 GMT 2022,35,1210721
Fri Oct 28 23:24:18 GMT 2022,35,1211206
Fri Oct 28 23:24:20 GMT 2022,57,1210227
Fri Oct 28 23:24:22 GMT 2022,57,1214559
Fri Oct 28 23:24:24 GMT 2022,57,1214834
Fri Oct 28 23:24:25 GMT 2022,33,1212975
Fri Oct 28 23:24:27 GMT 2022,33,1213759
Fri Oct 28 23:24:29 GMT 2022,33,1216522
Fri Oct 28 23:24:31 GMT 2022,32,1214183
Fri Oct 28 23:24:33 GMT 2022,32,1213583
Fri Oct 28 23:24:35 GMT 2022,32,1214314
Fri Oct 28 23:24:37 GMT 2022,35,1214817
Fri Oct 28 23:24:39 GMT 2022,35,1200141
