Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,2449049,399547
111,2423849,374347
211,2651890,602388
312,2363962,314460
412,3312473,1262971
518,2941568,892066
618,2537168,487666
714,2669243,619741
815,3882650,1833148
916,2903032,853530
1017,2575495,525993
1118,3489926,1440424
1217,4327196,2277694
1325,4228573,2179071
1424,4001503,1952001
1524,3804143,1754641
1621,4220373,2170871
1723,4398897,2349395
1825,3954715,1905213
1927,3582555,1533053
2027,3474056,1424554
2129,2992079,942577
2229,3246950,1197448
2328,2418022,368520
2440,3327537,1278035
2532,3270176,1220674
2636,3108812,1059310
2741,3345425,1295923
2836,3460146,1410644
2934,3169191,1119689
3036,3452976,1403474
3131,3331085,1281583
3230,3240892,1191390
3333,3212815,1163313
3434,3334103,1284601
3533,3230703,1181201
3639,3126170,1076668
3682,3524677,1475175
3791,3402786,1353284
3883,3252214,1202712
3984,3352595,1303093
4088,3144662,1095160
4191,3295234,1245732
4307,3038615,989113
4399,2195182,145680
4501,2138895,89393
4595,2122009,72507
4704,2200810,151308
4797,2251468,201966
4917,2251468,201966
4994,2183924,134422
5106,2195182,145680
5202,2251468,201966
5304,2183924,134422
5405,1851833,0
5503,2195182,145680
5609,2195182,145680
5713,2251468,201966
5802,2195182,145680
5910,2127638,78136
6003,2251468,201966
6104,2076979,27477
6204,2155781,106279
6327,2138895,89393
6416,2138895,89393
6506,2138895,89393
6607,2251468,201966
6712,2251468,201966
6810,2195182,145680
6923,2200810,151308
7011,2195182,145680
7122,2138895,89393
7211,2200810,151308
7317,2195182,145680
7413,2195182,145680
7517,2251468,201966
7625,2195182,145680
7723,2195182,145680
7823,2251468,201966
7916,2088237,38735
8016,2127638,78136
8128,2088237,38735
8217,1896862,0
8330,2093865,44363
8427,2183924,134422
8531,2195182,145680
8629,2138895,89393
8722,2155781,106279
8821,2093865,44363
8921,1964406,0
9037,2076979,27477
9123,2122009,72507
9240,2116380,66878
9332,2138895,89393
9429,2138895,89393
9528,2251468,201966
9627,1919377,0
9734,1964406,0
9833,2054465,4963
9942,2251468,201966
10030,2082608,33106
10140,1778660,0
10240,2138895,89393
10343,2195182,145680
10445,2195182,145680
10534,2251468,201966
10639,2093865,44363
10737,2251468,201966
10844,2251468,201966
10936,2183924,134422
11043,2110752,61250
11136,2251468,201966
11244,2251468,201966
