datetime,cpu,mem
Thu Oct 20 21:13:09 GMT 2022,50,1226972
Thu Oct 20 21:13:10 GMT 2022,0,1247623
Thu Oct 20 21:13:12 GMT 2022,0,1196504
Thu Oct 20 21:13:15 GMT 2022,0,1226760
Thu Oct 20 21:13:18 GMT 2022,0.1,1212653
Thu Oct 20 21:13:20 GMT 2022,0.1,1208967
Thu Oct 20 21:13:23 GMT 2022,0.1,1204391
Thu Oct 20 21:13:25 GMT 2022,0.1,1199219
Thu Oct 20 21:13:26 GMT 2022,0.1,1201003
Thu Oct 20 21:13:28 GMT 2022,0.1,1201237
Thu Oct 20 21:13:30 GMT 2022,0.1,1199453
Thu Oct 20 21:13:32 GMT 2022,0.1,1200816
Thu Oct 20 21:13:34 GMT 2022,36,1199427
Thu Oct 20 21:13:36 GMT 2022,36,1200367
Thu Oct 20 21:13:38 GMT 2022,36,1197777
Thu Oct 20 21:13:40 GMT 2022,35,1198135
Thu Oct 20 21:13:42 GMT 2022,35,1199523
Thu Oct 20 21:13:44 GMT 2022,35,1199953
Thu Oct 20 21:13:45 GMT 2022,35,1197739
Thu Oct 20 21:13:47 GMT 2022,35,1199099
Thu Oct 20 21:13:49 GMT 2022,35,1201637
Thu Oct 20 21:13:51 GMT 2022,35,1199707
Thu Oct 20 21:13:53 GMT 2022,35,1199115
Thu Oct 20 21:13:55 GMT 2022,35,1201037
Thu Oct 20 21:13:57 GMT 2022,35,1201375
Thu Oct 20 21:13:59 GMT 2022,35,1200509
Thu Oct 20 21:14:01 GMT 2022,35,1201809
Thu Oct 20 21:14:03 GMT 2022,36,1200407
Thu Oct 20 21:14:05 GMT 2022,36,1202831
Thu Oct 20 21:14:06 GMT 2022,36,1199505
Thu Oct 20 21:14:08 GMT 2022,35,1202863
Thu Oct 20 21:14:10 GMT 2022,35,1202207
Thu Oct 20 21:14:12 GMT 2022,35,1204945
Thu Oct 20 21:14:14 GMT 2022,36,1199167
Thu Oct 20 21:14:16 GMT 2022,36,1200916
Thu Oct 20 21:14:18 GMT 2022,36,1203225
Thu Oct 20 21:14:20 GMT 2022,36,1201218
Thu Oct 20 21:14:22 GMT 2022,36,1200300
