Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,3170350,501395
98,2552799,0
192,3192117,523162
299,3336903,667948
391,2645792,0
494,2982969,314014
594,3134708,465753
694,2950999,282044
802,3357433,688478
899,3164439,495484
999,2618789,0
1098,2441706,0
1197,3283031,614076
1299,3154992,486037
1401,4813269,2144314
1500,3447775,778820
1601,3538737,869782
1707,4192133,1523178
1807,2900672,231717
1908,2853196,184241
2002,2530546,0
2102,2781461,112506
2203,2672378,3423
2304,2715471,46516
2406,1628026,0
2510,1684972,0
2614,2390486,0
2713,2554468,0
2816,1575272,0
2916,3158093,489138
3010,2964152,295197
3109,3762041,1093086
3210,2529998,0
3316,3473626,804671
3416,3554645,885690
3516,2893862,224907
3616,3080242,411287
3714,3277697,608742
3820,2808615,139660
3919,3086087,417132
4014,3168534,499579
4114,2203744,0
4215,2845815,176860
4316,3011850,342895
4420,2547217,0
4521,2645326,0
4625,3252030,583075
4722,2909000,240045
4825,2542410,0
4926,2305761,0
5026,2463503,0
5123,2879369,210414
5225,2363122,0
5325,2140849,0
5429,2786157,117202
5526,2735967,67012
5626,2348782,0
5726,2477843,0
5827,1818195,0
5929,1595922,0
6029,2258589,0
6130,2136920,0
6230,2909553,240598
6330,2327271,0
6432,1997447,0
6532,1595922,0
6632,2076318,0
6733,1782344,0
6833,1287608,0
6934,1445350,0
7036,1108355,0
7137,1177652,0
7238,1095496,0
7336,1875555,0
7437,1552734,0
7537,1293619,0
7651,698443,0
7755,986031,0
7843,1756145,0
7945,1823689,0
8050,2183924,0
8142,1913748,0
8248,1947520,0
8347,1632314,0
8449,1733630,0
8551,2071351,0
8650,2093865,0
8750,2133266,0
8852,2195182,0
8961,2251468,0
9054,1992549,0
9151,2031950,0
9256,2251468,0
9352,2251468,0
9454,2031950,0
9558,2195182,0
9656,2122009,0
9758,2195182,0
9861,2138895,0
9955,2106492,0
10074,2275352,0
10158,2371039,0
10264,2213436,0
10366,2213436,0
10477,2314753,0
10574,2258466,0
10661,2371039,0
10766,2264095,0
10861,2451698,0
10961,2746246,77291
11064,2594272,0
11160,2474701,0
11263,2404646,0
11363,2459867,0
11463,2247044,0
11564,1830235,0
11671,1986886,0
11766,2418414,0
11864,2103208,0
11970,2294583,0
12066,2204524,0
12170,2514101,0
12266,1934348,0
12368,1652914,0
12468,1697944,0
12567,1112562,0
12671,954959,0
12769,1748602,0
12871,1596628,0
12971,1697944,0
13069,1590999,0
13171,2080694,0
13271,2711105,42150
13372,2030035,0
13472,1456851,0
13573,2424043,0
13673,2598531,0
13773,1909976,0
13876,2183924,0
13995,2043207,0
14074,2116380,0
14178,2031950,0
14281,2144524,0
14385,2020693,0
14482,2122009,0
14583,2026321,0
14683,2071351,0
14788,2195182,0
14887,2604551,0
14992,2931014,262059
15092,2387166,0
15193,2364651,0
15300,2252078,0
15398,2494111,0
15499,2550397,0
15592,2494111,0
15694,2494111,0
15799,2482853,0
15897,2437824,0
15995,2234659,0
16116,2274060,0
16202,2330346,0
16296,2324718,0
16399,2099571,0
16499,2324718,0
16599,2150229,0
16659,2381004,0
16755,2223401,0
16909,2144524,0
16966,2251468,0
17068,2026321,0
17163,2076979,0
17257,2127714,0
17359,2313460,0
17459,2138895,0
17566,1925005,0
17667,2138895,0
17768,2082608,0
17865,2122009,0
17959,2082608,0
18068,2122009,0
18160,1913748,0
18268,1812432,0
18366,2060093,0
18462,2043207,0
18563,2110752,0
18669,1874347,0
18771,2015064,0
18863,2065722,0
18971,2060093,0
19065,2060093,0
19215,2065722,0
19274,2251468,0
19377,2138895,0
19466,1964406,0
19580,1958777,0
19670,1970035,0
19774,2122009,0
19868,1981292,0
19968,1789917,0
20069,1981292,0
20173,2082608,0
20270,1992549,0
20373,2082608,0
20477,2082608,0
20581,2144524,0
20675,2082608,0
20774,2213925,0
20875,1386510,0
20977,1731716,0
21075,2570388,0
21171,2294583,0
21278,1467168,0
21378,1692315,0
21479,1647286,0
21581,1343337,0
21680,1731716,0
21781,1636028,0
21880,1596628,0
21981,1737345,0
22080,1748602,0
22185,1816146,0
22285,1735004,0
22382,1817097,0
22486,1982198,0
22584,1681998,0
22687,1827403,0
22785,2227039,0
22890,2457815,0
22982,2469072,0
23095,2227039,0
23188,2232668,0
23287,1529084,0
23389,1163220,0
23489,1208249,0
23589,1168849,0
23695,1106933,0
23792,1296451,0
23891,1660458,0
23996,1654829,0
24101,2037579,0
24196,2082608,0
24305,2138895,0
24397,2082608,0
24498,1829318,0
24596,1682972,0
24697,1688601,0
24795,1395910,0
24896,1666086,0
24999,1632314,0
25104,1530998,0
25200,1705487,0
25299,1632314,0
25407,1401539,0
25505,1688601,0
25599,2003807,0
25701,1660458,0
25805,1649200,0
25906,1857461,0
26005,1896862,0
26107,1435311,0
26212,1705487,0
26311,1750516,0
26411,1688601,0
26509,1654829,0
26609,1604171,0
26727,2251468,0
26818,2251468,0
26911,1651057,0
27014,1045018,0
27113,1422139,0
27215,1225135,0
27314,1855547,0
27416,1574113,0
27517,1493913,0
27618,931527,0
27722,1372421,0
27821,1833032,0
27919,1540341,0
28020,1084419,0
28121,1210197,0
28221,1617737,0
28320,1619142,0
28421,1720459,0
28524,1348966,0
28622,1686686,0
28723,1624771,0
28824,1647286,0
28923,1937888,0
29026,1877378,0
29124,1961808,0
29227,1995580,0
29327,2030293,0
29425,1798577,0
29527,1625028,0
29627,1922408,0
29727,1790140,0
29827,2174781,0
29934,2063212,0
30032,2293988,0
30137,1995668,0
30238,2288359,0
30331,2102613,0
30442,2096984,0
30533,2187043,0
30638,2277102,0
30733,2158899,0
30838,2096984,0
30938,2013391,0
31041,2114707,0
31139,2109078,0
31251,2159736,0
31292,2159736,0
31392,1731957,0
31501,2024648,0
31608,1908119,0
31706,2138895,0
31807,2161410,0
31901,2003807,0
31999,1682972,0
32102,2071351,0
32199,1970035,0
32309,1998178,0
32400,2208765,0
32500,2371997,0
32605,2355111,0
32701,2383254,0
32801,2287567,0
32909,2383254,0
33012,2636544,0
33113,2529600,0
33209,2417026,0
33311,2636544,0
33413,2198680,0
33510,2148022,0
33625,2041077,0
33715,2074849,0
33815,2012934,0
33918,2131136,0
34014,1990419,0
34113,1731500,0
34219,1962276,0
34327,2082608,0
34421,2122009,0
34517,2121628,0
34618,2025941,0
34727,2217316,0
