Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,2286912,684706
122,2258231,656025
222,2477273,875067
323,2444654,842448
423,2208041,605835
524,2566545,964339
617,2251061,648855
717,2509185,906979
818,2265401,663195
919,2642653,1040447
1019,3651767,2049561
1120,2924857,1322651
1220,2930678,1328472
1321,3595027,1992821
1421,2571259,969053
1521,1427569,0
1622,1640134,37928
1723,1199308,0
1823,1448243,0
1930,1666217,64011
2043,1113462,0
2133,1860097,257891
2231,1691794,89588
2334,1981535,379329
2436,2021912,419706
2527,1806515,204309
2631,1505836,0
2734,2332195,729989
2852,1205006,0
2941,2358613,756407
3036,1822067,219861
3136,1922449,320243
3242,1499413,0
3336,1599794,0
3443,1275928,0
3532,1878216,276010
3640,1399289,0
3738,1089854,0
3843,2731458,1129252
3940,2939390,1337184
4040,2461758,859552
4147,2629727,1027521
4238,2580886,978680
4343,2430314,828108
4445,1957087,354881
4543,2301252,699046
4645,2609566,1007360
4751,2623906,1021700
4840,2401633,799427
4943,2122000,519794
5044,1337438,0
5151,946195,0
5249,1415910,0
5368,1116619,0
5454,1577197,0
5552,1641603,39397
5681,1039679,0
5755,1099030,0
5855,1726263,124057
5949,1475222,0
6049,1744248,142042
6149,1914067,311861
6250,1806515,204309
6350,1689363,87157
6452,2000108,397902
6552,2071809,469603
6653,1897377,295171
6753,1625674,23468
6861,1828026,225820
6963,1520352,0
7063,1464773,0
7164,1468405,0
7265,1459786,0
7365,1612435,10229
7466,1360046,0
7570,1479734,0
7667,1863876,261670
7759,1700933,98727
7861,1332132,0
7969,1741468,139262
8070,1324237,0
8175,1541200,0
8271,1989746,387540
8371,2041290,439084
8472,1439002,0
8572,1677084,74878
8673,1940909,338703
8773,1641928,39722
8900,1171856,0
8982,1957940,355734
9081,1905134,302928
9180,1842366,240160
9292,1147322,0
9384,1591520,0
9481,1433671,0
9585,667386,0
9686,1415701,0
9783,1684624,82418
9886,1863876,261670
9979,2078979,476773
10080,1294098,0
10179,2725499,1123293
10282,2013016,410810
10382,2155185,552979
10486,2216201,613995
10582,2229419,627213
10684,1892504,290298
10783,1421978,0
10884,1634433,32227
11006,1214236,0
11046,1266454,0
11142,1455529,0
11243,1539906,0
11342,1297439,0
11463,1159600,0
11551,1754020,151814
11645,2094788,492582
11739,455851,0
11840,1989865,387659
11940,1787268,185062
12042,1120224,0
12141,3287624,1685418
12242,2333614,731408
12342,1857918,255712
12444,1243667,0
12543,1601204,0
12649,1962130,359924
12749,1370579,0
12865,1172526,0
12958,1510624,0
13051,1670284,68078
13170,1117299,0
