datetime,cpu,mem
Fri Oct 28 17:32:54 GMT 2022,0.5,1315079
Fri Oct 28 17:32:55 GMT 2022,0.3,1437147
Fri Oct 28 17:32:57 GMT 2022,0.3,1224444
Fri Oct 28 17:33:00 GMT 2022,0.3,1290224
Fri Oct 28 17:33:03 GMT 2022,0.4,1315559
Fri Oct 28 17:33:07 GMT 2022,0.4,1315767
Fri Oct 28 17:33:10 GMT 2022,0,1363769
Fri Oct 28 17:33:13 GMT 2022,0,1351688
Fri Oct 28 17:33:15 GMT 2022,47,1350848
Fri Oct 28 17:33:18 GMT 2022,47,1352146
Fri Oct 28 17:33:21 GMT 2022,0,1346514
Fri Oct 28 17:33:23 GMT 2022,0,1348954
Fri Oct 28 17:33:25 GMT 2022,0,1351698
Fri Oct 28 17:33:27 GMT 2022,33,1349306
Fri Oct 28 17:33:29 GMT 2022,33,1349630
Fri Oct 28 17:33:31 GMT 2022,33,1350862
Fri Oct 28 17:33:33 GMT 2022,32,1351234
Fri Oct 28 17:33:35 GMT 2022,32,1347810
Fri Oct 28 17:33:37 GMT 2022,32,1352206
Fri Oct 28 17:33:40 GMT 2022,33,1349414
Fri Oct 28 17:33:42 GMT 2022,33,1349754
Fri Oct 28 17:33:44 GMT 2022,33,1351428
Fri Oct 28 17:33:46 GMT 2022,32,1350002
Fri Oct 28 17:33:48 GMT 2022,32,1350570
Fri Oct 28 17:33:50 GMT 2022,32,1353542
Fri Oct 28 17:33:52 GMT 2022,33,1348198
Fri Oct 28 17:33:54 GMT 2022,33,1350278
Fri Oct 28 17:33:56 GMT 2022,33,1353838
Fri Oct 28 17:33:58 GMT 2022,34,1350621
Fri Oct 28 17:34:00 GMT 2022,34,1353403
Fri Oct 28 17:34:02 GMT 2022,34,1352251
Fri Oct 28 17:34:04 GMT 2022,37,1350411
Fri Oct 28 17:34:06 GMT 2022,37,1347134
Fri Oct 28 17:34:08 GMT 2022,37,1336571
