datetime,cpu,mem
Fri Oct 28 17:45:37 GMT 2022,30,1254136
Fri Oct 28 17:45:38 GMT 2022,-1,1377855
Fri Oct 28 17:45:40 GMT 2022,-1,1183032
Fri Oct 28 17:45:42 GMT 2022,-1,1278672
Fri Oct 28 17:45:45 GMT 2022,0.3,1309396
Fri Oct 28 17:45:48 GMT 2022,0.3,1334881
Fri Oct 28 17:45:51 GMT 2022,0,1322726
Fri Oct 28 17:45:54 GMT 2022,0,1318330
Fri Oct 28 17:45:56 GMT 2022,0,1323179
Fri Oct 28 17:45:58 GMT 2022,50,1324231
Fri Oct 28 17:46:01 GMT 2022,50,1317247
Fri Oct 28 17:46:03 GMT 2022,50,1321638
Fri Oct 28 17:46:06 GMT 2022,47,1320469
Fri Oct 28 17:46:08 GMT 2022,47,1315881
Fri Oct 28 17:46:10 GMT 2022,47,1320582
Fri Oct 28 17:46:12 GMT 2022,0,1319429
Fri Oct 28 17:46:14 GMT 2022,0,1320981
Fri Oct 28 17:46:16 GMT 2022,0,1317838
Fri Oct 28 17:46:18 GMT 2022,33,1318529
Fri Oct 28 17:46:20 GMT 2022,33,1320053
Fri Oct 28 17:46:21 GMT 2022,33,1320446
Fri Oct 28 17:46:23 GMT 2022,34,1318445
Fri Oct 28 17:46:25 GMT 2022,34,1319223
Fri Oct 28 17:46:27 GMT 2022,34,1321128
Fri Oct 28 17:46:29 GMT 2022,32,1320083
Fri Oct 28 17:46:31 GMT 2022,32,1317009
Fri Oct 28 17:46:33 GMT 2022,32,1319268
Fri Oct 28 17:46:35 GMT 2022,31,1321059
Fri Oct 28 17:46:37 GMT 2022,31,1319059
Fri Oct 28 17:46:39 GMT 2022,31,1319480
Fri Oct 28 17:46:41 GMT 2022,33,1316491
Fri Oct 28 17:46:42 GMT 2022,33,1318439
Fri Oct 28 17:46:44 GMT 2022,33,1317868
Fri Oct 28 17:46:46 GMT 2022,35,1315779
Fri Oct 28 17:46:48 GMT 2022,35,1314785
Fri Oct 28 17:46:50 GMT 2022,35,1414515
