Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,3425434,2080631
60,3530341,2185538
211,2542097,1197294
261,2100489,755686
362,2000108,655305
462,2271103,926300
562,2220912,876109
662,2164520,819717
763,2585292,1240489
864,2401633,1056830
964,2785474,1440671
1065,3625273,2280470
1171,4116437,2771634
1271,3609208,2264405
1371,3184015,1839212
1473,2596202,1251399
1569,4124359,2779556
1670,4119740,2774937
1769,4641202,3296399
1874,4818838,3474035
1971,2917188,1572385
2070,3385653,2040850
2171,2825476,1480673
2271,2125952,781149
2371,2203560,858757
2472,3231012,1886209
2572,2617875,1273072
2674,3333212,1988409
2775,3760504,2415701
2874,4156727,2811924
2978,3078304,1733501
3075,2748703,1403900
3179,3322507,1977704
3280,4091980,2747177
3380,4610139,3265336
3496,2791273,1446470
3577,2806057,1461254
3679,3583971,2239168
3777,2928410,1583607
3880,2974244,1629441
3980,1217447,0
4079,2808786,1463983
4182,2953373,1608570
4286,2509380,1164577
4380,3371410,2026607
4488,3292874,1948071
4584,2275910,931107
4688,2221165,876362
4791,2217451,872648
4894,1244408,0
4989,3254281,1909478
5090,3210575,1865772
5189,2285124,940321
5284,1920923,576120
5397,1777896,433093
5486,1924298,579495
5586,1745488,400685
5687,2172939,828136
5800,1839611,494808
5892,2490118,1145315
5995,1688086,343283
6093,1528403,183600
6195,1858809,514006
6296,1756325,411522
6389,1949917,605114
6490,1365033,20230
6601,1718518,373715
6697,1878216,533413
6791,1529604,184801
6891,1676217,331414
6992,1579474,234671
7093,1421246,76443
7193,1395712,50909
7293,1347484,2681
7394,1365059,20256
7498,1918364,573561
7595,1921423,576620
7704,1813892,469089
7809,1679910,335107
7904,1828026,483223
8005,1502149,157346
8107,1051593,0
8204,1143644,0
8308,1201005,0
8403,1487809,143006
8506,1257292,0
8621,620946,0
8710,1325879,0
8810,1041619,0
8915,1081516,0
9010,1365917,21114
9111,1035367,0
9210,1128897,0
9309,1415467,70664
9427,641018,0
9511,1350814,6011
9611,1136474,0
9716,1000242,0
9807,1079113,0
9908,1249048,0
10009,1810115,465312
10109,1512919,168116
10210,1381885,37082
10318,2057846,713043
10411,1656321,311518
10512,894330,0
10613,1314005,0
10713,1035019,0
10814,923205,0
10914,1162281,0
11014,674922,0
11123,1477194,132391
11219,1114964,0
11322,1093454,0
11420,1129304,0
11527,775252,0
11622,1365917,21114
11739,619476,0
11826,1475775,130972
11919,2204818,860015
12019,1663761,318958
12120,1316300,0
12220,1355028,10225
12321,1167274,0
12423,1395553,50750
12523,1264439,0
12622,1350670,5867
12723,1600846,256043
12824,1522975,178172
12924,1602942,258139
13024,1344150,0
13131,1579336,234533
13236,1548392,203589
13331,1720474,375671
13437,550334,0
13527,2050299,705496
13627,1684624,339821
13727,1832552,487749
13837,1079115,0
13938,2556491,1211688
14029,1357952,13149
14130,624782,0
14231,957222,0
14332,877277,0
14432,1063699,0
14533,674947,0
14633,978883,0
14734,1023101,0
14835,945616,0
14936,602929,0
15052,909237,0
15145,978876,0
15244,1609700,264897
15342,1401768,56965
15456,779407,0
15544,1927496,582693
15644,1406442,61639
15745,1551055,206252
15845,1756304,411501
15951,1606059,261256
16046,1937357,592554
16160,1204640,0
16252,1519718,174915
16354,1901796,556993
16449,1534429,189626
16552,1527259,182456
16650,1814063,469260
16751,1842743,497940
16850,1857083,512280
16950,2215588,870785
17051,2574093,1229290
17158,2086527,741724
17247,1808902,464099
17348,1187649,0
17449,1734396,389593
17551,1530829,186026
17649,1541599,196796
17750,1712608,367805
17851,1200254,0
17966,1533512,188709
18061,2100867,756064
18165,1878594,533791
18257,1798649,453846
18359,1491409,146606
18460,1757776,412973
18561,1566680,221877
18660,1835573,490770
18765,1685001,340198
18860,1814063,469260
18957,1340837,0
19057,1773031,428228
19158,1649200,304397
19259,1748669,403866
19359,2202929,858126
19459,1786457,441654
19560,1580340,235537
19664,1625864,281061
19767,1544643,199840
19884,1182725,0
19977,1557392,212589
20074,1654357,309554
20123,1986145,641342
20223,1957465,612662
20320,1837373,492570
20420,1942762,597959
20518,1656321,311518
20620,1806893,462090
20722,1677831,333028
20822,1821233,476430
20925,1614461,269658
21025,1604487,259684
21122,1674699,329896
21223,1766766,421963
21341,1203922,0
21433,1473753,128950
21528,1744123,399320
21633,1604487,259684
21728,1857105,512302
21833,1572249,227446
21929,2473712,1128909
22025,2394841,1050038
22130,2418290,1073487
22230,1806893,462090
22328,1189147,0
22429,1329214,0
22528,1345333,530
22629,1302314,0
22730,1394265,49462
22830,1615403,270600
22930,1660458,315655
23030,2017322,672519
23131,1841669,496866
23231,1525370,180567
23332,1485586,140783
23432,1637943,293140
23533,1670747,325944
23634,1435414,90611
23734,1680080,335277
23843,2013752,668949
23944,982680,0
24050,958214,0
24151,1469879,125076
24251,1409499,64696
24348,1412857,68054
24449,654373,0
24549,1020646,0
24650,1178542,0
24750,911388,0
24850,691625,0
24951,864839,0
25051,709426,0
25154,1280428,0
25256,1055692,0
25357,784242,0
25474,389283,0
25568,701344,0
25668,1195901,0
25755,1009478,0
25855,840944,0
25956,2035670,690867
26056,2059860,715057
26157,1157032,0
26257,916512,0
26358,607391,0
26459,758419,0
26559,797817,0
26660,594316,0
26760,513432,0
26862,469418,0
26964,532481,0
27080,716767,0
27176,942925,0
27273,983116,0
27376,828580,0
27469,1183065,0
27573,1403916,59113
27672,1344407,0
27775,1051593,0
27875,1208643,0
27975,1365917,21114
28075,1229685,0
28176,1122134,0
28270,1201005,0
28370,1136474,0
28471,1023101,0
28571,978218,0
28672,992537,0
28773,1117854,0
28873,1072971,0
28974,1067984,0
29074,1103219,0
29182,1055151,0
29283,1050026,0
29384,1425566,80763
29486,1344407,0
29577,911957,0
29678,1098548,0
29778,1103219,0
29879,958270,0
29979,913387,0
30079,1154193,0
30180,1048182,0
30284,956840,0
30388,1042407,0
30492,1041619,0
30589,1126399,0
30690,1031645,0
30790,956840,0
30890,1136373,0
30995,1080705,0
31090,979011,0
31191,1319297,0
31292,1360895,16092
31392,1079113,0
31499,441323,0
31587,1119190,0
31688,872061,0
31789,1102252,0
31888,968244,0
31989,1087932,0
32089,887904,0
32198,995786,0
32298,1141506,0
32399,961827,0
32499,1123832,0
32598,1287649,0
32698,1387428,42625
32803,1193089,0
32899,1423278,78475
33000,1458731,113928
33101,1262662,0
33206,1111438,0
33303,1187132,0
33411,755895,0
33508,1054884,0
33608,1111438,0
33657,1393072,48269
33751,986762,0
33852,1101464,0
33952,983205,0
34052,923361,0
34153,1082945,0
34253,1066555,0
34354,1047394,0
34454,1092919,0
34554,1075076,0
34662,1066555,0
34762,1176392,0
34862,1154385,0
34961,1179773,0
35063,1229685,0
35164,1207855,0
35264,1251196,0
35364,1136474,0
35465,1208175,0
35560,1315727,0
35660,1058652,0
35761,963257,0
35861,1092919,0
35961,1043049,0
36061,1615171,270368
36161,1491064,146261
36261,1504669,159866
36362,1439838,95035
36462,1445920,101117
36568,239673,0
36664,1262414,0
36773,1689189,344386
36872,1967052,622249
36973,1674228,329425
37076,1418694,73891
37177,1669241,324438
37277,1849536,504733
37370,1763495,418692
37471,1360046,15243
37579,1724819,380016
37679,1775408,430605
37780,1714100,369297
37883,1311953,0
37977,989472,0
38077,1522599,177796
38193,1105705,0
38284,1813864,469061
38382,1957087,612284
38486,1885386,540583
38576,1734814,390011
38684,1540934,196131
38784,1573897,229094
38885,1587326,242523
38988,1358747,13944
39084,879306,0
39185,1294216,0
39288,871488,0
39388,1137802,0
39490,1364187,19384
39585,1544772,199969
39700,645487,0
39792,942170,0
39897,947001,0
39990,1271022,0
40092,1153405,0
40193,1081516,0
40297,1101464,0
40397,1114964,0
40487,1191548,0
40587,962952,0
40688,855544,0
40788,867323,0
40889,829382,0
40990,825523,0
41090,1342270,0
41190,894958,0
41295,902683,0
41396,1271644,0
41498,1167017,0
41592,1229685,0
41694,1072971,0
41793,1126399,0
41894,933335,0
41994,1118001,0
42106,981775,0
42205,1380257,35454
42295,1537999,193196
42396,1039345,0
42496,1012485,0
42597,1112867,0
42699,645281,0
42799,777607,0
