datetime,cpu,mem
Fri Oct 28 17:20:10 GMT 2022,34,1097376
Fri Oct 28 17:20:11 GMT 2022,0.9,1208289
Fri Oct 28 17:20:13 GMT 2022,0.9,1179434
Fri Oct 28 17:20:15 GMT 2022,0.9,1216601
Fri Oct 28 17:20:17 GMT 2022,61,1277056
Fri Oct 28 17:20:19 GMT 2022,61,1277487
Fri Oct 28 17:20:20 GMT 2022,61,1272833
Fri Oct 28 17:20:22 GMT 2022,0.6,1259172
Fri Oct 28 17:20:24 GMT 2022,0.6,1257454
Fri Oct 28 17:20:26 GMT 2022,0.6,1258374
Fri Oct 28 17:20:28 GMT 2022,35,1254560
Fri Oct 28 17:20:30 GMT 2022,35,1254575
Fri Oct 28 17:20:32 GMT 2022,35,1274195
Fri Oct 28 17:20:34 GMT 2022,48,1283761
Fri Oct 28 17:20:36 GMT 2022,48,1319336
Fri Oct 28 17:20:39 GMT 2022,48,1331425
Fri Oct 28 17:20:42 GMT 2022,1,1351763
Fri Oct 28 17:20:46 GMT 2022,1,1365699
Fri Oct 28 17:20:50 GMT 2022,0.6,1375789
Fri Oct 28 17:20:53 GMT 2022,0.6,1378275
Fri Oct 28 17:20:56 GMT 2022,0,1366749
Fri Oct 28 17:20:59 GMT 2022,0,1367181
Fri Oct 28 17:21:02 GMT 2022,46,1366609
Fri Oct 28 17:21:04 GMT 2022,46,1365336
Fri Oct 28 17:21:06 GMT 2022,46,1368988
Fri Oct 28 17:21:08 GMT 2022,0.1,1358628
Fri Oct 28 17:21:11 GMT 2022,0.1,1430684
Fri Oct 28 17:21:13 GMT 2022,0.8,1453432
Fri Oct 28 17:21:16 GMT 2022,0.8,1464623
Fri Oct 28 17:21:19 GMT 2022,65,1399917
Fri Oct 28 17:21:21 GMT 2022,65,1413338
Fri Oct 28 17:21:24 GMT 2022,64,1394947
