datetime,cpu,mem
Sat Oct 22 10:46:28 GMT 2022,1,1443428
Sat Oct 22 10:46:29 GMT 2022,-4.8,1428069
Sat Oct 22 10:46:31 GMT 2022,-4.8,1307038
Sat Oct 22 10:46:33 GMT 2022,-4.8,1416043
Sat Oct 22 10:46:36 GMT 2022,2.5,1420612
Sat Oct 22 10:46:38 GMT 2022,2.5,1406894
Sat Oct 22 10:46:40 GMT 2022,2.5,1412633
Sat Oct 22 10:46:42 GMT 2022,-6.7,1412337
Sat Oct 22 10:46:44 GMT 2022,-6.7,1410613
Sat Oct 22 10:46:45 GMT 2022,-6.7,1408841
Sat Oct 22 10:46:47 GMT 2022,-6.7,1413246
Sat Oct 22 10:46:48 GMT 2022,0.4,1410997
Sat Oct 22 10:46:49 GMT 2022,0.4,1411965
Sat Oct 22 10:46:51 GMT 2022,0.4,1408240
Sat Oct 22 10:46:52 GMT 2022,0.4,1412996
Sat Oct 22 10:46:53 GMT 2022,29,1411559
Sat Oct 22 10:46:55 GMT 2022,29,1410211
Sat Oct 22 10:46:56 GMT 2022,29,1411283
Sat Oct 22 10:46:58 GMT 2022,29,1409988
Sat Oct 22 10:46:59 GMT 2022,38,1408097
Sat Oct 22 10:47:00 GMT 2022,38,1408325
Sat Oct 22 10:47:02 GMT 2022,38,1409397
Sat Oct 22 10:47:03 GMT 2022,38,1409718
Sat Oct 22 10:47:05 GMT 2022,36,1409545
Sat Oct 22 10:47:06 GMT 2022,36,1409653
Sat Oct 22 10:47:07 GMT 2022,36,1409065
Sat Oct 22 10:47:09 GMT 2022,36,1411722
Sat Oct 22 10:47:11 GMT 2022,0.9,1409401
Sat Oct 22 10:47:12 GMT 2022,0.9,1408185
Sat Oct 22 10:47:13 GMT 2022,0.9,1408901
Sat Oct 22 10:47:15 GMT 2022,0.9,1411286
Sat Oct 22 10:47:16 GMT 2022,0.4,1411111
Sat Oct 22 10:47:18 GMT 2022,0.4,1410123
Sat Oct 22 10:47:19 GMT 2022,0.4,1410145
Sat Oct 22 10:47:21 GMT 2022,0.4,1411870
Sat Oct 22 10:47:22 GMT 2022,37,1411289
Sat Oct 22 10:47:24 GMT 2022,37,1410329
Sat Oct 22 10:47:25 GMT 2022,37,1409317
Sat Oct 22 10:47:27 GMT 2022,37,1413790
Sat Oct 22 10:47:29 GMT 2022,1,1411729
Sat Oct 22 10:47:30 GMT 2022,1,1413207
Sat Oct 22 10:47:32 GMT 2022,1,1412319
Sat Oct 22 10:47:33 GMT 2022,1,1413060
Sat Oct 22 10:47:34 GMT 2022,30,1412447
Sat Oct 22 10:47:36 GMT 2022,30,1412799
Sat Oct 22 10:47:38 GMT 2022,30,1413064
Sat Oct 22 10:47:39 GMT 2022,0.3,1410743
Sat Oct 22 10:47:41 GMT 2022,0.3,1410858
Sat Oct 22 10:47:42 GMT 2022,0.3,1396381
