datetime,cpu,mem
Fri Oct 28 21:47:05 GMT 2022,32,1364354
Fri Oct 28 21:47:06 GMT 2022,0.2,1365558
Fri Oct 28 21:47:08 GMT 2022,0.2,1241416
Fri Oct 28 21:47:10 GMT 2022,0.2,1272611
Fri Oct 28 21:47:11 GMT 2022,0.1,1323437
Fri Oct 28 21:47:14 GMT 2022,0.1,1361968
Fri Oct 28 21:47:19 GMT 2022,0.1,1367131
Fri Oct 28 21:47:22 GMT 2022,0.1,1366854
Fri Oct 28 21:47:24 GMT 2022,0,1370268
Fri Oct 28 21:47:27 GMT 2022,0,1372500
Fri Oct 28 21:47:29 GMT 2022,0,1359422
Fri Oct 28 21:47:31 GMT 2022,0,1359488
Fri Oct 28 21:47:34 GMT 2022,0,1363246
Fri Oct 28 21:47:36 GMT 2022,45,1357856
Fri Oct 28 21:47:39 GMT 2022,45,1366920
Fri Oct 28 21:47:41 GMT 2022,45,1369830
Fri Oct 28 21:47:43 GMT 2022,0.2,1371110
Fri Oct 28 21:47:46 GMT 2022,0.2,1376910
Fri Oct 28 21:47:49 GMT 2022,48,1376118
Fri Oct 28 21:47:51 GMT 2022,48,1380710
Fri Oct 28 21:47:53 GMT 2022,48,1380260
Fri Oct 28 21:47:56 GMT 2022,44,1379276
Fri Oct 28 21:47:58 GMT 2022,44,1379922
Fri Oct 28 21:48:00 GMT 2022,44,1379862
Fri Oct 28 21:48:03 GMT 2022,47,1383954
Fri Oct 28 21:48:05 GMT 2022,47,1388570
Fri Oct 28 21:48:08 GMT 2022,50,1388310
Fri Oct 28 21:48:11 GMT 2022,50,1396086
Fri Oct 28 21:48:13 GMT 2022,49,1397826
Fri Oct 28 21:48:16 GMT 2022,49,1405862
Fri Oct 28 21:48:19 GMT 2022,50,1386162
