datetime,cpu,mem
Fri Oct 28 23:48:48 GMT 2022,31,1312598
Fri Oct 28 23:48:50 GMT 2022,9.1,1407129
Fri Oct 28 23:48:52 GMT 2022,9.1,1163766
Fri Oct 28 23:48:55 GMT 2022,9.1,1160595
Fri Oct 28 23:48:57 GMT 2022,0.2,1157954
Fri Oct 28 23:48:59 GMT 2022,0.2,1222112
Fri Oct 28 23:49:02 GMT 2022,0.2,1246646
Fri Oct 28 23:49:06 GMT 2022,0.1,1260987
Fri Oct 28 23:49:09 GMT 2022,0.1,1273107
Fri Oct 28 23:49:13 GMT 2022,95,1303890
Fri Oct 28 23:49:16 GMT 2022,95,1288465
Fri Oct 28 23:49:18 GMT 2022,0,1283574
Fri Oct 28 23:49:20 GMT 2022,0,1286278
Fri Oct 28 23:49:23 GMT 2022,0,1290655
Fri Oct 28 23:49:25 GMT 2022,48,1288280
Fri Oct 28 23:49:27 GMT 2022,48,1289072
Fri Oct 28 23:49:30 GMT 2022,48,1298275
Fri Oct 28 23:49:32 GMT 2022,49,1303026
Fri Oct 28 23:49:35 GMT 2022,49,1299184
Fri Oct 28 23:49:37 GMT 2022,49,1305763
Fri Oct 28 23:49:39 GMT 2022,48,1310504
Fri Oct 28 23:49:42 GMT 2022,48,1311680
Fri Oct 28 23:49:44 GMT 2022,48,1319499
Fri Oct 28 23:49:46 GMT 2022,48,1318700
Fri Oct 28 23:49:49 GMT 2022,48,1317982
Fri Oct 28 23:49:51 GMT 2022,48,1321441
Fri Oct 28 23:49:54 GMT 2022,48,1323976
Fri Oct 28 23:49:56 GMT 2022,48,1324200
Fri Oct 28 23:49:58 GMT 2022,48,1322773
Fri Oct 28 23:50:01 GMT 2022,48,1326707
Fri Oct 28 23:50:03 GMT 2022,48,1319362
