datetime,cpu,mem
Sun Oct 23 23:46:46 GMT 2022,89,1076640
Sun Oct 23 23:46:48 GMT 2022,0.1,1080820
Sun Oct 23 23:46:49 GMT 2022,0.1,993314
Sun Oct 23 23:46:51 GMT 2022,0.1,1073327
Sun Oct 23 23:46:54 GMT 2022,0.1,1107380
Sun Oct 23 23:46:58 GMT 2022,0.1,1140755
Sun Oct 23 23:47:02 GMT 2022,98,1077944
Sun Oct 23 23:47:05 GMT 2022,98,1097258
Sun Oct 23 23:47:09 GMT 2022,97,1120693
Sun Oct 23 23:47:12 GMT 2022,97,1141352
Sun Oct 23 23:47:15 GMT 2022,0.1,1161199
Sun Oct 23 23:47:18 GMT 2022,0.1,1158554
Sun Oct 23 23:47:22 GMT 2022,0.1,1158772
Sun Oct 23 23:47:25 GMT 2022,0.1,1159576
Sun Oct 23 23:47:28 GMT 2022,92,1170836
Sun Oct 23 23:47:31 GMT 2022,92,1186391
Sun Oct 23 23:47:34 GMT 2022,97,1194219
Sun Oct 23 23:47:37 GMT 2022,97,1224591
Sun Oct 23 23:47:41 GMT 2022,94,1230030
Sun Oct 23 23:47:44 GMT 2022,94,1236636
Sun Oct 23 23:47:47 GMT 2022,92,1236091
Sun Oct 23 23:47:49 GMT 2022,92,1223994
Sun Oct 23 23:47:52 GMT 2022,90,1227785
Sun Oct 23 23:47:56 GMT 2022,90,1229850
Sun Oct 23 23:47:59 GMT 2022,92,1222958
