Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,2329932,64629
127,2468928,203625
227,2308422,43119
327,2593757,328454
428,2523525,258222
530,2887731,622428
629,3772623,1507320
730,3507950,1242647
831,2569483,304180
934,2937214,671911
1032,3624434,1359131
1132,4017675,1752372
1234,2587819,322516
1337,3851359,1586056
1436,5231717,2966414
1535,4929591,2664288
1636,3578579,1313276
1737,5138621,2873318
1839,4376411,2111108
1938,4049032,1783729
2040,4135870,1870567
2148,2978874,713571
2249,4025222,1759919
2342,3475745,1210442
2450,3391044,1125741
2547,3904112,1638809
2646,3001901,736598
2744,2218722,0
2848,2591427,326124
2946,2980312,715009
3046,3181475,916172
3143,2818279,552976
3247,2885701,620398
3355,4545710,2280407
3396,8172818,5907515
3495,8627385,6362082
3599,5801506,3536203
3705,3013552,748249
3797,2956973,691670
3902,3307999,1042696
4002,3327770,1062467
4103,2179392,0
4206,3432255,1166952
4303,2855215,589912
4411,3530792,1265489
4505,3748197,1482894
4609,2354089,88786
4709,3310072,1044769
4812,5066327,2801024
4912,7152324,4887021
5008,8094081,5828778
5112,7220852,4955549
5218,7297520,5032217
5309,8151190,5885887
5406,7187535,4922232
5507,7727910,5462607
5607,6599036,4333733
5707,5955268,3689965
5813,2133708,0
5914,1896504,0
6015,1473469,0
6108,1961035,0
6209,1578872,0
6310,1070869,0
6410,1143644,0
6513,673831,0
6612,2198116,0
6713,1049884,0
6814,683806,0
6914,680320,0
7015,780060,0
7115,1138540,0
7215,1264583,0
7316,914298,0
7416,931001,0
7518,370732,0
7620,476086,0
7719,751852,0
7819,1125468,0
7920,800008,0
8020,1152880,0
8121,1216278,0
8221,828712,0
8321,1204956,0
8422,1032726,0
8523,870228,0
8623,801128,0
8724,465177,0
8825,493560,0
8925,505332,0
9026,578534,0
9126,679622,0
9226,984950,0
9327,1039896,0
9432,612105,0
9531,1393645,0
9643,741658,0
9736,1281942,0
9830,729845,0
9929,881790,0
10030,956269,0
10131,615123,0
10235,1232620,0
10335,680787,0
10435,1452520,0
10553,722829,0
10637,1451813,0
10739,1679897,0
10837,1892934,0
10939,1486874,0
11039,1389576,0
11140,1079113,0
11240,1251196,0
11345,978732,0
11435,1165155,0
11537,604912,0
11637,1362610,0
11737,1193835,0
11844,746803,0
11938,871488,0
12039,1182685,0
12149,680713,0
12243,1757946,0
12344,1987567,0
12445,1243280,0
12546,1003584,0
12648,848702,0
12748,764418,0
12848,914467,0
12949,712038,0
13050,1178302,0
13154,664183,0
13251,1381192,0
13352,825985,0
13452,1107794,0
13553,885988,0
13663,945616,0
13758,1093454,0
13855,1107794,0
13955,1129304,0
14057,717464,0
14156,978364,0
14257,409722,0
14358,1081808,0
14458,966814,0
14559,1138590,0
14660,973231,0
14760,936892,0
14861,983205,0
14961,1061860,0
15061,1628196,0
15161,1349707,0
15262,1058190,0
15364,588123,0
15464,740784,0
15565,840849,0
15665,866308,0
15766,771433,0
15867,753984,0
15967,764953,0
16069,808363,0
16169,773467,0
16269,822943,0
16371,741067,0
16472,773053,0
16571,760580,0
16672,824893,0
16772,1729108,0
16872,1411693,0
16973,1831973,0
17083,1717719,0
17174,1213008,0
17278,1337407,0
17385,1382120,0
17475,1229685,0
17576,1097591,0
17676,911844,0
17777,868677,0
17877,962615,0
17978,956840,0
18078,1127975,0
18178,1172325,0
18279,1078039,0
18379,1052561,0
18480,1031938,0
18580,991749,0
18681,841388,0
18782,735409,0
18884,783619,0
18984,815611,0
19084,728107,0
19184,549239,0
19289,1154576,0
19390,1276363,0
19492,1215345,0
19599,932887,0
19694,1126012,0
19795,1295397,0
19894,1667061,0
19989,1107794,0
20039,743829,0
