datetime,cpu,mem
Sun Oct 23 10:07:55 GMT 2022,20,1191723
Sun Oct 23 10:07:56 GMT 2022,20,1194474
Sun Oct 23 10:07:57 GMT 2022,20,1192145
Sun Oct 23 10:07:59 GMT 2022,20,1200326
Sun Oct 23 10:08:00 GMT 2022,44,1191315
Sun Oct 23 10:08:01 GMT 2022,44,1189602
Sun Oct 23 10:08:03 GMT 2022,44,1189988
Sun Oct 23 10:08:04 GMT 2022,44,1190770
Sun Oct 23 10:08:05 GMT 2022,31,1181133
Sun Oct 23 10:08:06 GMT 2022,31,1181562
Sun Oct 23 10:08:08 GMT 2022,31,1182417
Sun Oct 23 10:08:09 GMT 2022,31,1183866
Sun Oct 23 10:08:10 GMT 2022,27,1182473
Sun Oct 23 10:08:12 GMT 2022,27,1182301
Sun Oct 23 10:08:14 GMT 2022,27,1182341
Sun Oct 23 10:08:15 GMT 2022,27,1184802
Sun Oct 23 10:08:17 GMT 2022,-32.8,1183453
Sun Oct 23 10:08:18 GMT 2022,-32.8,1182741
Sun Oct 23 10:08:19 GMT 2022,-32.8,1180254
Sun Oct 23 10:08:21 GMT 2022,-32.8,1182503
Sun Oct 23 10:08:22 GMT 2022,27,1182438
Sun Oct 23 10:08:23 GMT 2022,27,1183586
Sun Oct 23 10:08:25 GMT 2022,27,1182306
Sun Oct 23 10:08:26 GMT 2022,27,1178225
Sun Oct 23 10:08:27 GMT 2022,28,1178038
Sun Oct 23 10:08:29 GMT 2022,28,1179090
Sun Oct 23 10:08:30 GMT 2022,28,1176390
Sun Oct 23 10:08:32 GMT 2022,28,1176435
Sun Oct 23 10:08:33 GMT 2022,44,1176356
Sun Oct 23 10:08:35 GMT 2022,44,1176614
Sun Oct 23 10:08:36 GMT 2022,44,1177274
Sun Oct 23 10:08:37 GMT 2022,44,1178751
Sun Oct 23 10:08:39 GMT 2022,26,1177986
Sun Oct 23 10:08:40 GMT 2022,26,1178222
Sun Oct 23 10:08:42 GMT 2022,26,1178382
Sun Oct 23 10:08:43 GMT 2022,26,1180195
Sun Oct 23 10:08:45 GMT 2022,18,1177018
Sun Oct 23 10:08:46 GMT 2022,18,1177094
Sun Oct 23 10:08:48 GMT 2022,18,1177388
Sun Oct 23 10:08:49 GMT 2022,18,1178915
Sun Oct 23 10:08:51 GMT 2022,15,1174977
Sun Oct 23 10:08:52 GMT 2022,15,1175829
Sun Oct 23 10:08:54 GMT 2022,15,1178485
Sun Oct 23 10:08:55 GMT 2022,15,1180598
Sun Oct 23 10:08:56 GMT 2022,21,1180465
Sun Oct 23 10:08:58 GMT 2022,21,1182041
Sun Oct 23 10:08:59 GMT 2022,21,1180969
Sun Oct 23 10:09:00 GMT 2022,21,1182686
Sun Oct 23 10:09:02 GMT 2022,27,1181037
Sun Oct 23 10:09:03 GMT 2022,27,1182089
Sun Oct 23 10:09:05 GMT 2022,27,1181225
Sun Oct 23 10:09:06 GMT 2022,27,1196943
Sun Oct 23 10:09:08 GMT 2022,94,1165724
