datetime,cpu,mem
Sun Oct 23 10:10:25 GMT 2022,94,1194322
Sun Oct 23 10:10:26 GMT 2022,6.2,1222348
Sun Oct 23 10:10:28 GMT 2022,6.2,1255916
Sun Oct 23 10:10:30 GMT 2022,6.2,1262444
Sun Oct 23 10:10:31 GMT 2022,6.2,1251484
Sun Oct 23 10:10:33 GMT 2022,58,1250604
Sun Oct 23 10:10:34 GMT 2022,58,1248488
Sun Oct 23 10:10:35 GMT 2022,58,1247845
Sun Oct 23 10:10:37 GMT 2022,58,1242091
Sun Oct 23 10:10:38 GMT 2022,0,1233090
Sun Oct 23 10:10:40 GMT 2022,0,1236762
Sun Oct 23 10:10:42 GMT 2022,0,1236474
Sun Oct 23 10:10:43 GMT 2022,0,1238859
Sun Oct 23 10:10:44 GMT 2022,0,1235294
Sun Oct 23 10:10:46 GMT 2022,0,1234418
Sun Oct 23 10:10:48 GMT 2022,0,1234482
Sun Oct 23 10:10:49 GMT 2022,0,1236567
Sun Oct 23 10:10:50 GMT 2022,32,1234171
Sun Oct 23 10:10:52 GMT 2022,32,1233299
Sun Oct 23 10:10:53 GMT 2022,32,1233963
Sun Oct 23 10:10:55 GMT 2022,32,1236388
Sun Oct 23 10:10:56 GMT 2022,27,1236427
Sun Oct 23 10:10:57 GMT 2022,27,1222806
Sun Oct 23 10:10:59 GMT 2022,27,1221698
Sun Oct 23 10:11:00 GMT 2022,27,1220466
Sun Oct 23 10:11:02 GMT 2022,0.1,1220555
Sun Oct 23 10:11:04 GMT 2022,0.1,1217509
Sun Oct 23 10:11:06 GMT 2022,0.1,1221683
Sun Oct 23 10:11:08 GMT 2022,0,1219702
Sun Oct 23 10:11:09 GMT 2022,0,1220858
Sun Oct 23 10:11:10 GMT 2022,0,1219714
Sun Oct 23 10:11:12 GMT 2022,0,1220075
Sun Oct 23 10:11:13 GMT 2022,27,1219582
Sun Oct 23 10:11:15 GMT 2022,27,1220882
Sun Oct 23 10:11:17 GMT 2022,27,1219798
Sun Oct 23 10:11:18 GMT 2022,27,1216805
Sun Oct 23 10:11:19 GMT 2022,33,1215789
Sun Oct 23 10:11:21 GMT 2022,33,1216153
Sun Oct 23 10:11:23 GMT 2022,33,1216589
Sun Oct 23 10:11:24 GMT 2022,33,1218350
Sun Oct 23 10:11:25 GMT 2022,30,1217545
Sun Oct 23 10:11:27 GMT 2022,30,1217737
Sun Oct 23 10:11:28 GMT 2022,30,1218499
Sun Oct 23 10:11:30 GMT 2022,30,1220392
Sun Oct 23 10:11:31 GMT 2022,16,1221471
Sun Oct 23 10:11:33 GMT 2022,16,1221715
Sun Oct 23 10:11:34 GMT 2022,16,1222951
Sun Oct 23 10:11:36 GMT 2022,16,1222765
Sun Oct 23 10:11:37 GMT 2022,0,1220335
Sun Oct 23 10:11:39 GMT 2022,0,1206318
