datetime,cpu,mem
Sat Oct 22 13:02:33 GMT 2022,0,1271620
Sat Oct 22 13:02:34 GMT 2022,0.4,1275927
Sat Oct 22 13:02:35 GMT 2022,0.4,1275152
Sat Oct 22 13:02:37 GMT 2022,0.4,1280241
Sat Oct 22 13:02:38 GMT 2022,0.4,1276159
Sat Oct 22 13:02:40 GMT 2022,0.3,1267980
Sat Oct 22 13:02:42 GMT 2022,0.3,1270674
Sat Oct 22 13:02:43 GMT 2022,0.3,1271293
Sat Oct 22 13:02:45 GMT 2022,34,1264625
Sat Oct 22 13:02:47 GMT 2022,34,1263627
Sat Oct 22 13:02:49 GMT 2022,34,1265260
Sat Oct 22 13:02:50 GMT 2022,-27.3,1263995
Sat Oct 22 13:02:52 GMT 2022,-27.3,1265375
Sat Oct 22 13:02:54 GMT 2022,-27.3,1265284
Sat Oct 22 13:02:56 GMT 2022,32,1264147
Sat Oct 22 13:02:57 GMT 2022,32,1264300
Sat Oct 22 13:02:59 GMT 2022,32,1267789
Sat Oct 22 13:03:01 GMT 2022,35,1264966
Sat Oct 22 13:03:02 GMT 2022,35,1264526
Sat Oct 22 13:03:04 GMT 2022,35,1266405
Sat Oct 22 13:03:06 GMT 2022,34,1267202
Sat Oct 22 13:03:08 GMT 2022,34,1265854
Sat Oct 22 13:03:09 GMT 2022,34,1266135
Sat Oct 22 13:03:11 GMT 2022,33,1266182
Sat Oct 22 13:03:13 GMT 2022,33,1267342
Sat Oct 22 13:03:14 GMT 2022,33,1267207
Sat Oct 22 13:03:16 GMT 2022,33,1264606
Sat Oct 22 13:03:18 GMT 2022,33,1266134
Sat Oct 22 13:03:19 GMT 2022,33,1268687
Sat Oct 22 13:03:21 GMT 2022,33,1268206
Sat Oct 22 13:03:23 GMT 2022,33,1264366
Sat Oct 22 13:03:25 GMT 2022,33,1269863
Sat Oct 22 13:03:27 GMT 2022,0.3,1268011
Sat Oct 22 13:03:28 GMT 2022,0.3,1269315
Sat Oct 22 13:03:30 GMT 2022,0.3,1262840
Sat Oct 22 13:03:32 GMT 2022,0,1261987
Sat Oct 22 13:03:34 GMT 2022,0,1262243
Sat Oct 22 13:03:35 GMT 2022,0,1264068
Sat Oct 22 13:03:37 GMT 2022,31,1263736
Sat Oct 22 13:03:39 GMT 2022,31,1264196
Sat Oct 22 13:03:41 GMT 2022,31,1265761
Sat Oct 22 13:03:43 GMT 2022,18,1265008
Sat Oct 22 13:03:45 GMT 2022,18,1265110
