datetime,cpu,mem
Sat Oct 22 13:17:43 GMT 2022,0.3,1251849
Sat Oct 22 13:17:45 GMT 2022,0,1256789
Sat Oct 22 13:17:46 GMT 2022,0,1259045
Sat Oct 22 13:17:48 GMT 2022,0,1260522
Sat Oct 22 13:17:49 GMT 2022,0,1256821
Sat Oct 22 13:17:51 GMT 2022,0.3,1253131
Sat Oct 22 13:17:52 GMT 2022,0.3,1246339
Sat Oct 22 13:17:54 GMT 2022,0.3,1237933
Sat Oct 22 13:17:56 GMT 2022,0.3,1243736
Sat Oct 22 13:17:57 GMT 2022,33,1241420
Sat Oct 22 13:17:59 GMT 2022,33,1234261
Sat Oct 22 13:18:01 GMT 2022,33,1237306
Sat Oct 22 13:18:03 GMT 2022,-23.9,1236349
Sat Oct 22 13:18:05 GMT 2022,-23.9,1235173
Sat Oct 22 13:18:06 GMT 2022,-23.9,1234366
Sat Oct 22 13:18:08 GMT 2022,33,1236903
Sat Oct 22 13:18:10 GMT 2022,33,1236486
Sat Oct 22 13:18:11 GMT 2022,33,1239021
Sat Oct 22 13:18:13 GMT 2022,34,1233160
Sat Oct 22 13:18:15 GMT 2022,34,1237390
Sat Oct 22 13:18:17 GMT 2022,34,1238189
Sat Oct 22 13:18:18 GMT 2022,34,1238304
Sat Oct 22 13:18:20 GMT 2022,34,1236960
Sat Oct 22 13:18:22 GMT 2022,34,1237829
Sat Oct 22 13:18:24 GMT 2022,32,1236728
Sat Oct 22 13:18:25 GMT 2022,32,1237948
Sat Oct 22 13:18:27 GMT 2022,32,1237837
Sat Oct 22 13:18:29 GMT 2022,33,1235860
Sat Oct 22 13:18:30 GMT 2022,33,1236756
Sat Oct 22 13:18:32 GMT 2022,33,1239229
Sat Oct 22 13:18:34 GMT 2022,0.3,1236936
Sat Oct 22 13:18:36 GMT 2022,0.3,1233079
Sat Oct 22 13:18:38 GMT 2022,0.3,1234786
Sat Oct 22 13:18:40 GMT 2022,0,1234053
Sat Oct 22 13:18:42 GMT 2022,0,1234677
Sat Oct 22 13:18:44 GMT 2022,0,1236538
Sat Oct 22 13:18:45 GMT 2022,27,1235909
Sat Oct 22 13:18:47 GMT 2022,27,1237013
Sat Oct 22 13:18:49 GMT 2022,27,1239438
Sat Oct 22 13:18:51 GMT 2022,25,1239945
Sat Oct 22 13:18:53 GMT 2022,25,1238717
Sat Oct 22 13:18:54 GMT 2022,25,1238690
Sat Oct 22 13:18:56 GMT 2022,32,1238059
