datetime,cpu,mem
Sat Oct 22 20:15:23 GMT 2022,35,1200330
Sat Oct 22 20:15:24 GMT 2022,0.1,1202495
Sat Oct 22 20:15:25 GMT 2022,0.1,1204333
Sat Oct 22 20:15:26 GMT 2022,0.1,1213201
Sat Oct 22 20:15:28 GMT 2022,0.1,1204390
Sat Oct 22 20:15:29 GMT 2022,44,1202362
Sat Oct 22 20:15:30 GMT 2022,44,1198146
Sat Oct 22 20:15:32 GMT 2022,44,1196542
Sat Oct 22 20:15:34 GMT 2022,44,1195459
Sat Oct 22 20:15:35 GMT 2022,0.1,1194643
Sat Oct 22 20:15:37 GMT 2022,0.1,1193551
Sat Oct 22 20:15:39 GMT 2022,0.1,1194771
Sat Oct 22 20:15:40 GMT 2022,0.1,1197240
Sat Oct 22 20:15:42 GMT 2022,30,1193381
Sat Oct 22 20:15:44 GMT 2022,30,1191873
Sat Oct 22 20:15:45 GMT 2022,30,1196102
Sat Oct 22 20:15:47 GMT 2022,34,1194694
Sat Oct 22 20:15:49 GMT 2022,34,1195882
Sat Oct 22 20:15:51 GMT 2022,34,1192363
Sat Oct 22 20:15:52 GMT 2022,32,1195186
Sat Oct 22 20:15:54 GMT 2022,32,1189964
Sat Oct 22 20:15:56 GMT 2022,32,1193455
Sat Oct 22 20:15:57 GMT 2022,35,1191190
Sat Oct 22 20:15:59 GMT 2022,35,1191448
Sat Oct 22 20:16:01 GMT 2022,35,1192485
Sat Oct 22 20:16:03 GMT 2022,32,1192572
Sat Oct 22 20:16:04 GMT 2022,32,1191268
Sat Oct 22 20:16:06 GMT 2022,32,1191977
Sat Oct 22 20:16:08 GMT 2022,33,1191332
Sat Oct 22 20:16:09 GMT 2022,33,1192580
Sat Oct 22 20:16:11 GMT 2022,33,1192456
Sat Oct 22 20:16:13 GMT 2022,33,1190451
Sat Oct 22 20:16:15 GMT 2022,33,1191299
Sat Oct 22 20:16:16 GMT 2022,33,1193754
Sat Oct 22 20:16:18 GMT 2022,33,1191484
Sat Oct 22 20:16:20 GMT 2022,33,1190048
Sat Oct 22 20:16:21 GMT 2022,33,1192865
Sat Oct 22 20:16:23 GMT 2022,34,1192892
Sat Oct 22 20:16:25 GMT 2022,34,1191908
Sat Oct 22 20:16:27 GMT 2022,34,1191501
Sat Oct 22 20:16:28 GMT 2022,33,1191956
Sat Oct 22 20:16:30 GMT 2022,33,1193140
Sat Oct 22 20:16:32 GMT 2022,33,1193397
Sat Oct 22 20:16:34 GMT 2022,33,1190526
Sat Oct 22 20:16:35 GMT 2022,33,1193676
