datetime,cpu,mem
Sun Oct 23 22:40:24 GMT 2022,0,1108972
Sun Oct 23 22:40:25 GMT 2022,0,1115185
Sun Oct 23 22:40:27 GMT 2022,0,1100031
Sun Oct 23 22:40:28 GMT 2022,0,1062027
Sun Oct 23 22:40:31 GMT 2022,0.1,1108959
Sun Oct 23 22:40:33 GMT 2022,0.1,1114793
Sun Oct 23 22:40:35 GMT 2022,0.1,1102596
Sun Oct 23 22:40:38 GMT 2022,-5.5,1090489
Sun Oct 23 22:40:40 GMT 2022,-5.5,1086899
Sun Oct 23 22:40:42 GMT 2022,-5.5,1087662
Sun Oct 23 22:40:44 GMT 2022,0.1,1085961
Sun Oct 23 22:40:45 GMT 2022,0.1,1087265
Sun Oct 23 22:40:47 GMT 2022,0.1,1087042
Sun Oct 23 22:40:49 GMT 2022,32,1084973
Sun Oct 23 22:40:51 GMT 2022,32,1083219
Sun Oct 23 22:40:53 GMT 2022,32,1085636
Sun Oct 23 22:40:54 GMT 2022,32,1083179
Sun Oct 23 22:40:56 GMT 2022,32,1080557
Sun Oct 23 22:40:58 GMT 2022,32,1082246
Sun Oct 23 22:40:59 GMT 2022,0,1081561
Sun Oct 23 22:41:01 GMT 2022,0,1081825
Sun Oct 23 22:41:03 GMT 2022,0,1083654
Sun Oct 23 22:41:05 GMT 2022,0,1082845
Sun Oct 23 22:41:07 GMT 2022,0,1082969
Sun Oct 23 22:41:08 GMT 2022,0,1084506
Sun Oct 23 22:41:10 GMT 2022,0,1083685
Sun Oct 23 22:41:11 GMT 2022,0,1084017
Sun Oct 23 22:41:13 GMT 2022,0,1085606
Sun Oct 23 22:41:15 GMT 2022,0,1084763
Sun Oct 23 22:41:17 GMT 2022,0,1085427
Sun Oct 23 22:41:18 GMT 2022,0,1085807
Sun Oct 23 22:41:20 GMT 2022,0,1085945
Sun Oct 23 22:41:21 GMT 2022,0,1086008
Sun Oct 23 22:41:23 GMT 2022,0,1085108
Sun Oct 23 22:41:24 GMT 2022,0,1083453
Sun Oct 23 22:41:26 GMT 2022,0,1083376
Sun Oct 23 22:41:28 GMT 2022,0,1084557
Sun Oct 23 22:41:30 GMT 2022,0,1084604
Sun Oct 23 22:41:32 GMT 2022,32,1082111
Sun Oct 23 22:41:33 GMT 2022,32,1082959
Sun Oct 23 22:41:35 GMT 2022,32,1085358
Sun Oct 23 22:41:37 GMT 2022,32,1066836
