datetime,cpu,mem
Sun Oct 23 22:25:20 GMT 2022,31,1124429
Sun Oct 23 22:25:21 GMT 2022,0,1145802
Sun Oct 23 22:25:23 GMT 2022,0,1125680
Sun Oct 23 22:25:25 GMT 2022,0,1076057
Sun Oct 23 22:25:26 GMT 2022,0.1,1116255
Sun Oct 23 22:25:29 GMT 2022,0.1,1126271
Sun Oct 23 22:25:31 GMT 2022,0.1,1114002
Sun Oct 23 22:25:33 GMT 2022,0.2,1134718
Sun Oct 23 22:25:35 GMT 2022,0.2,1115782
Sun Oct 23 22:25:37 GMT 2022,0.2,1115583
Sun Oct 23 22:25:39 GMT 2022,0.1,1110434
Sun Oct 23 22:25:41 GMT 2022,0.1,1111812
Sun Oct 23 22:25:43 GMT 2022,0.1,1109505
Sun Oct 23 22:25:45 GMT 2022,33,1106984
Sun Oct 23 22:25:46 GMT 2022,33,1103228
Sun Oct 23 22:25:48 GMT 2022,33,1104685
Sun Oct 23 22:25:50 GMT 2022,32,1104820
Sun Oct 23 22:25:52 GMT 2022,32,1103264
Sun Oct 23 22:25:53 GMT 2022,32,1104388
Sun Oct 23 22:25:54 GMT 2022,32,1105861
Sun Oct 23 22:25:56 GMT 2022,30,1104172
Sun Oct 23 22:25:58 GMT 2022,30,1105056
Sun Oct 23 22:26:00 GMT 2022,30,1106705
Sun Oct 23 22:26:02 GMT 2022,32,1104404
Sun Oct 23 22:26:03 GMT 2022,32,1105548
Sun Oct 23 22:26:05 GMT 2022,32,1104236
Sun Oct 23 22:26:06 GMT 2022,32,1104557
Sun Oct 23 22:26:08 GMT 2022,30,1105928
Sun Oct 23 22:26:10 GMT 2022,30,1106628
Sun Oct 23 22:26:12 GMT 2022,30,1105913
Sun Oct 23 22:26:13 GMT 2022,0,1104768
Sun Oct 23 22:26:14 GMT 2022,0,1104488
Sun Oct 23 22:26:16 GMT 2022,0,1101257
Sun Oct 23 22:26:18 GMT 2022,0,1100432
Sun Oct 23 22:26:20 GMT 2022,0,1100274
Sun Oct 23 22:26:21 GMT 2022,0,1100386
Sun Oct 23 22:26:23 GMT 2022,0,1102175
Sun Oct 23 22:26:25 GMT 2022,0,1101367
Sun Oct 23 22:26:26 GMT 2022,0,1102673
Sun Oct 23 22:26:27 GMT 2022,0,1105341
Sun Oct 23 22:26:29 GMT 2022,0,1106640
Sun Oct 23 22:26:31 GMT 2022,0,1104210
Sun Oct 23 22:26:33 GMT 2022,0,1086223
