datetime,cpu,mem
Sun Oct 23 22:45:26 GMT 2022,18,1074992
Sun Oct 23 22:45:27 GMT 2022,0,1076493
Sun Oct 23 22:45:29 GMT 2022,0,1048332
Sun Oct 23 22:45:30 GMT 2022,0,1082209
Sun Oct 23 22:45:32 GMT 2022,0,1089393
Sun Oct 23 22:45:34 GMT 2022,0.1,1086490
Sun Oct 23 22:45:36 GMT 2022,0.1,1083980
Sun Oct 23 22:45:38 GMT 2022,0.1,1087483
Sun Oct 23 22:45:40 GMT 2022,0.1,1085699
Sun Oct 23 22:45:41 GMT 2022,0.1,1083655
Sun Oct 23 22:45:43 GMT 2022,0.1,1083195
Sun Oct 23 22:45:45 GMT 2022,0.1,1085736
Sun Oct 23 22:45:46 GMT 2022,31,1083563
Sun Oct 23 22:45:48 GMT 2022,31,1083955
Sun Oct 23 22:45:50 GMT 2022,31,1084748
Sun Oct 23 22:45:52 GMT 2022,31,1084544
Sun Oct 23 22:45:53 GMT 2022,31,1083536
Sun Oct 23 22:45:55 GMT 2022,31,1073841
Sun Oct 23 22:45:57 GMT 2022,32,1072656
Sun Oct 23 22:45:58 GMT 2022,32,1069859
Sun Oct 23 22:46:00 GMT 2022,32,1065704
Sun Oct 23 22:46:02 GMT 2022,35,1064227
Sun Oct 23 22:46:04 GMT 2022,35,1060467
Sun Oct 23 22:46:05 GMT 2022,35,1061888
Sun Oct 23 22:46:07 GMT 2022,32,1060783
Sun Oct 23 22:46:09 GMT 2022,32,1056919
Sun Oct 23 22:46:11 GMT 2022,32,1058760
Sun Oct 23 22:46:12 GMT 2022,31,1057895
Sun Oct 23 22:46:14 GMT 2022,31,1058731
Sun Oct 23 22:46:16 GMT 2022,31,1059459
Sun Oct 23 22:46:17 GMT 2022,31,1064264
Sun Oct 23 22:46:19 GMT 2022,27,1062861
Sun Oct 23 22:46:21 GMT 2022,27,1064276
Sun Oct 23 22:46:22 GMT 2022,27,1060477
Sun Oct 23 22:46:24 GMT 2022,32,1063480
Sun Oct 23 22:46:26 GMT 2022,32,1062596
Sun Oct 23 22:46:27 GMT 2022,32,1063752
Sun Oct 23 22:46:29 GMT 2022,32,1063653
Sun Oct 23 22:46:30 GMT 2022,30,1062152
Sun Oct 23 22:46:32 GMT 2022,30,1062172
Sun Oct 23 22:46:34 GMT 2022,30,1064101
Sun Oct 23 22:46:36 GMT 2022,31,1064204
Sun Oct 23 22:46:37 GMT 2022,31,1064332
Sun Oct 23 22:46:39 GMT 2022,31,1065795
