Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,3371029,0
84,4627791,502763
186,4490110,365082
285,2927846,0
387,3871158,0
488,3303599,0
592,3481506,0
691,4556986,431958
792,2950101,0
892,3915946,0
993,3558230,0
1089,3031129,0
1193,4349026,223998
1291,3526721,0
1393,3905497,0
1495,3204608,0
1593,3514715,0
1695,3921600,0
1794,3117005,0
1903,4373546,248518
1999,4002727,0
2095,3824947,0
2199,4219629,94601
2300,2574607,0
2400,3020306,0
2500,3570558,0
2601,2127533,0
2699,2988705,0
2799,2554067,0
2899,2173229,0
2999,1680795,0
3100,1749880,0
3200,1759198,0
3304,2055709,0
3401,2661875,0
3502,3431958,0
3609,4035370,0
3709,3466179,0
3804,3467866,0
3906,2143314,0
4006,1509838,0
4106,2546487,0
4207,1860355,0
4307,1950295,0
4408,2494776,0
4508,2420282,0
4611,3377040,0
4715,3304228,0
4820,2986287,0
4919,3524044,0
5027,3803678,0
5119,3384943,0
5215,3367055,0
5320,3251581,0
5420,3182898,0
5520,3129689,0
5621,3422925,0
5721,2992719,0
5822,2733727,0
5922,2591194,0
6023,2899508,0
6123,2684405,0
6226,3623687,0
6329,2146648,0
6431,1852674,0
6527,2576854,0
6628,2283473,0
6738,2375180,0
6836,2277635,0
6935,2390209,0
7044,2570326,0
7134,2502782,0
7230,2514040,0
7334,2474639,0
7446,2238235,0
7535,2390209,0
7641,2190162,0
7745,2494111,0
7848,2319622,0
7944,2235192,0
8050,2499739,0
8147,2550397,0
8238,2482853,0
8359,2550397,0
8450,2494111,0
8545,2460339,0
8649,2580290,0
8757,2439574,0
8851,2298857,0
8954,2450831,0
9053,2338257,0
9156,2411430,0
9251,2484603,0
9350,2400173,0
9448,2580290,0
9557,2467717,0
9650,2523168,0
9778,2517539,0
9847,2630112,0
9967,2416223,0
10062,2630112,0
10150,2573826,0
10263,2478138,0
10359,2630112,0
10459,2343050,0
10556,2303649,0
10676,2553897,0
10763,2610183,0
10862,2610183,0
10955,2413180,0
11063,2610183,0
11164,2553897,0
11274,2497610,0
11366,2486353,0
11462,2553897,0
11567,2553897,0
11682,2438281,0
11774,2522711,0
11878,2533969,0
11992,2477682,0
12076,2533969,0
12167,2590255,0
12266,2533969,0
12378,2533969,0
12481,2251468,0
12577,2082608,0
12680,2251468,0
12787,2195182,0
12878,2580290,0
12976,2512746,0
13077,2467717,0
13190,2467717,0
13277,2473346,0
13378,2524004,0
13489,2467717,0
13577,2467717,0
13681,2473346,0
13779,2144524,0
13879,2065722,0
13983,2251468,0
14082,2138895,0
14177,2183924,0
14292,2110752,0
14386,2178296,0
14494,2122009,0
14595,2144524,0
14680,2195182,0
14782,2183924,0
14896,2178296,0
14993,2251468,0
15088,2099494,0
15191,2138895,0
15286,2195182,0
15387,1930634,0
15491,2088237,0
15585,2127638,0
15688,2037579,0
15795,1955006,0
15887,2035664,0
15990,1742973,0
16092,1759859,0
16201,2339612,0
16292,2711105,0
16387,1742973,0
16486,1810517,0
16594,1693382,0
16695,2323793,0
16795,1973749,0
16897,1647286,0
16997,1754231,0
17094,2080694,0
17195,1636968,0
17296,1360224,0
17397,1247650,0
17499,1748602,0
17594,1592886,0
17698,1486884,0
17757,1816146,0
17853,2373384,0
17953,2671704,0
18056,2404348,0
18155,1675429,0
18254,1174477,0
18355,1095676,0
18456,1303937,0
18562,1196992,0
18661,1772057,0
18762,1219507,0
18860,1275793,0
18964,1219507,0
19059,1208249,0
19166,1253279,0
19260,1636028,0
19363,1258907,0
19465,1630400,0
19572,1642597,0
19662,2159495,0
19762,1714830,0
19859,2424043,0
19964,1993923,0
20063,1957803,0
20166,1540341,0
20271,2021165,0
20369,1727534,0
20465,1615900,0
20569,1085865,0
20670,1250093,0
20769,1190249,0
20869,1765488,0
20973,1028132,0
21070,1641657,0
21174,1219507,0
21269,1208249,0
21374,1150085,0
21471,2205464,0
21574,1658543,0
21674,1433396,0
21774,1849918,0
21874,1377110,0
21976,1315194,0
22075,983102,0
22178,1025335,0
22276,1672621,0
22380,1681058,0
22483,1094270,0
22587,1079342,0
22688,983102,0
22794,1630400,0
22882,1697944,0
22984,1737345,0
23087,1163220,0
23185,1309565,0
23284,2091951,0
23389,1344278,0
23494,1529084,0
23587,1427768,0
23689,1562856,0
23789,1410882,0
23889,1444654,0
23991,1146334,0
24096,1146334,0
24192,1731716,0
24292,1230764,0
24387,1108813,0
24494,1369612,0
24592,1172136,0
24692,881786,0
24793,888355,0
24895,1028132,0
24993,1090047,0
25093,1489683,0
25195,1686686,0
25295,870529,0
25396,1106933,0
25498,1287991,0
25606,1619142,0
