Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1261588,905
115,1888201,627518
223,800406,0
328,1791381,530698
419,1634433,373750
521,1586506,325823
621,1632964,372281
720,1691794,431111
821,1521975,261292
921,1475529,214846
1024,2602915,1342232
1125,1562732,302049
1234,2117419,856736
1325,2472192,1211509
1427,3122995,1862312
1527,3055233,1794550
1630,3640656,2379973
1728,3803219,2542536
1831,3115897,1855214
1937,3202660,1941977
2031,5217642,3956959
2130,3715836,2455153
2230,3519646,2258963
2331,3054878,1794195
2431,2276891,1016208
2532,1918506,657823
2632,1486124,225441
2733,1425032,164349
2835,2486206,1225523
2945,3167278,1906595
3037,4844090,3583407
3135,4023909,2763226
3237,1726883,466200
3347,3233364,1972681
3441,3409946,2149263
3545,3884262,2623579
3646,4269884,3009201
3750,4695748,3435065
3848,3945230,2684547
3950,4703236,3442553
4056,5913810,4653127
4158,6231233,4970550
4255,4057570,2796887
4353,3304299,2043616
4457,3635185,2374502
4558,2899815,1639132
4658,2203875,943192
4754,4576781,3316098
4859,2866973,1606290
4968,3010377,1749694
5055,2307177,1046494
5156,2700830,1440147
5266,3984072,2723389
5358,4216615,2955932
5458,2690406,1429723
5560,3279499,2018816
5662,3096871,1836188
5762,3281436,2020753
5862,3457863,2197180
5968,3377048,2116365
6065,3300042,2039359
6164,2711564,1450881
6217,4888079,3627396
6315,3362423,2101740
6471,2819554,1558871
6566,2684918,1424235
6667,3555743,2295060
6768,2760696,1500013
6868,1725235,464552
6918,2043785,783102
7020,3394251,2133568
7128,2822841,1562158
7224,3296830,2036147
7319,3977856,2717173
7421,2773938,1513255
7530,2426406,1165723
7627,2337286,1076603
7723,3027785,1767102
7827,1731511,470828
7930,1655559,394876
8029,1788190,527507
8128,1447592,186909
8240,1613210,352527
8331,1880593,619910
8429,1877906,617223
8542,1551938,291255
8632,1629503,368820
8731,1161145,0
8838,1085839,0
8927,1787851,527168
9027,1725996,465313
9128,653855,0
9253,1170101,0
9337,1723078,462395
9438,1742045,481362
9539,1949978,689295
9639,2358263,1097580
9737,2046314,785631
9843,1539616,278933
9938,1712815,452132
10049,1084288,0
10141,2595487,1334804
10242,1515510,254827
10342,2549235,1288552
10443,2802932,1542249
10542,1406305,145622
10644,1170292,0
10744,1680074,419391
10843,1493732,233049
10950,1591473,330790
11039,1192733,0
11142,1164673,0
11246,1465604,204921
11343,504646,0
11458,1698964,438281
11547,1892147,631464
11643,588551,0
11743,1462351,201668
11850,1635873,375190
11949,1339736,79053
12049,851772,0
12151,1667640,406957
12249,1591413,330730
12352,2576529,1315846
12445,1547454,286771
12546,1295813,35130
12646,1231521,0
12747,1158423,0
12847,1295813,35130
12949,1934640,673957
13049,2800845,1540162
13149,2245876,985193
13250,2656802,1396119
13351,2824555,1563872
13450,3803358,2542675
13551,2908925,1648242
13651,2057063,796380
13752,1803932,543249
13852,1583608,322925
13953,1949978,689295
14054,1498950,238267
14157,1533468,272785
14254,1429864,169181
14356,2022478,761795
14456,1394586,133903
14557,865142,0
14657,1314588,53905
14758,760333,0
14859,1034719,0
14959,781603,0
15066,881974,0
15179,707047,0
15271,926604,0
15376,976753,0
15469,1131386,0
15566,1043263,0
15675,856841,0
15764,1523659,262976
15865,971562,0
15965,1192761,0
16067,635701,0
16167,743125,0
