datetime,cpu,mem
Fri Oct 28 22:40:23 GMT 2022,93,1294410
Fri Oct 28 22:40:26 GMT 2022,0,1451608
Fri Oct 28 22:40:29 GMT 2022,0,1268758
Fri Oct 28 22:40:34 GMT 2022,0.1,1242545
Fri Oct 28 22:40:38 GMT 2022,0.1,1340125
Fri Oct 28 22:40:41 GMT 2022,0,1377927
Fri Oct 28 22:40:44 GMT 2022,0,1414233
Fri Oct 28 22:40:47 GMT 2022,83,1396649
Fri Oct 28 22:40:49 GMT 2022,83,1388605
Fri Oct 28 22:40:52 GMT 2022,41,1392195
Fri Oct 28 22:40:55 GMT 2022,41,1390335
Fri Oct 28 22:40:57 GMT 2022,41,1390929
Fri Oct 28 22:40:59 GMT 2022,0,1388659
Fri Oct 28 22:41:00 GMT 2022,0,1389327
Fri Oct 28 22:41:02 GMT 2022,0,1391617
Fri Oct 28 22:41:04 GMT 2022,33,1390683
Fri Oct 28 22:41:06 GMT 2022,33,1390107
Fri Oct 28 22:41:08 GMT 2022,33,1392773
Fri Oct 28 22:41:10 GMT 2022,32,1391967
Fri Oct 28 22:41:12 GMT 2022,32,1391249
Fri Oct 28 22:41:14 GMT 2022,32,1393139
Fri Oct 28 22:41:16 GMT 2022,30,1392331
Fri Oct 28 22:41:18 GMT 2022,30,1389519
Fri Oct 28 22:41:20 GMT 2022,30,1392541
Fri Oct 28 22:41:22 GMT 2022,24,1386183
Fri Oct 28 22:41:24 GMT 2022,24,1386791
Fri Oct 28 22:41:26 GMT 2022,24,1391085
Fri Oct 28 22:41:28 GMT 2022,21,1391443
Fri Oct 28 22:41:30 GMT 2022,21,1392827
Fri Oct 28 22:41:32 GMT 2022,21,1391705
Fri Oct 28 22:41:34 GMT 2022,33,1390027
Fri Oct 28 22:41:36 GMT 2022,33,1390786
Fri Oct 28 22:41:38 GMT 2022,33,1377913
