datetime,cpu,mem
Sun Oct 23 23:23:50 GMT 2022,88,1193227
Sun Oct 23 23:23:52 GMT 2022,0.1,1221302
Sun Oct 23 23:23:54 GMT 2022,0.1,1284192
Sun Oct 23 23:23:57 GMT 2022,0.1,1306794
Sun Oct 23 23:24:00 GMT 2022,0.1,1339817
Sun Oct 23 23:24:04 GMT 2022,0.1,1348378
Sun Oct 23 23:24:08 GMT 2022,0.1,1357250
Sun Oct 23 23:24:11 GMT 2022,0.1,1385573
Sun Oct 23 23:24:15 GMT 2022,0.1,1417271
Sun Oct 23 23:24:19 GMT 2022,0.1,1428705
Sun Oct 23 23:24:21 GMT 2022,0.1,1447854
Sun Oct 23 23:24:25 GMT 2022,0.1,1463549
Sun Oct 23 23:24:29 GMT 2022,0.1,1483515
Sun Oct 23 23:24:33 GMT 2022,0.1,1482451
Sun Oct 23 23:24:36 GMT 2022,96,1487327
Sun Oct 23 23:24:39 GMT 2022,96,1483344
Sun Oct 23 23:24:42 GMT 2022,76,1497927
Sun Oct 23 23:24:45 GMT 2022,76,1705897
Sun Oct 23 23:24:48 GMT 2022,91,1474916
Sun Oct 23 23:24:51 GMT 2022,91,1495334
Sun Oct 23 23:24:54 GMT 2022,80,1501160
Sun Oct 23 23:24:57 GMT 2022,80,1508610
Sun Oct 23 23:25:00 GMT 2022,90,1508869
Sun Oct 23 23:25:03 GMT 2022,90,1516252
