Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,2576349,0
87,5440952,2769185
189,4514793,1843026
289,2442939,0
390,2465795,0
490,3562306,890539
585,2689967,18200
687,3487587,815820
788,1869879,0
892,1905041,0
994,3286023,614256
1093,3349513,677746
1193,3312697,640930
1293,2356202,0
1398,2186427,0
1493,1740246,0
1606,1775146,0
1697,2089555,0
1798,2052414,0
1900,4357556,1685789
1995,4182985,1511218
2097,1477525,0
2201,2736943,65176
2298,3940497,1268730
2396,1570516,0
2499,2084379,0
2613,1595853,0
2705,1719732,0
2800,2204773,0
2897,2440424,0
3003,3062460,390693
3103,3110121,438354
3202,3164934,493167
3300,2232450,0
3404,2629845,0
3514,911461,0
3606,3802375,1130608
3704,4891448,2219681
3806,2118559,0
3907,2755013,83246
4007,3163841,492074
4109,2650348,0
4205,2022344,0
4303,2707103,35336
4404,2408504,0
4504,1862245,0
4606,2093975,0
4706,1743575,0
4808,2394234,0
4908,3722382,1050615
5011,3627710,955943
5109,2734727,62960
5212,1635762,0
5311,1792917,0
5413,1192063,0
5513,1547379,0
5613,1764860,0
5714,1468824,0
5814,1563577,0
5919,1234277,0
6024,1063824,0
6121,1144206,0
6223,1446331,0
6321,1058165,0
6432,860461,0
6529,1269287,0
6625,986609,0
6735,479983,0
6827,1165227,0
6925,1133669,0
7032,751355,0
7123,959288,0
7224,652107,0
7324,798527,0
7425,1121181,0
7525,1209489,0
7626,702298,0
7726,1178542,0
7828,755159,0
7929,564710,0
8029,451871,0
8130,479412,0
8235,531252,0
8332,702901,0
8434,830226,0
8533,1398400,0
8634,891738,0
8735,758525,0
8837,523110,0
8938,454680,0
9041,445003,0
9141,959904,0
9239,1053235,0
9340,537774,0
9442,526646,0
9543,588081,0
9643,493991,0
9745,456001,0
9847,520257,0
9945,458232,0
10046,425808,0
10147,1033223,0
10251,590976,0
10349,565617,0
10449,1189506,0
10549,984950,0
10649,880681,0
10758,1183298,0
10854,1037068,0
10952,1251757,0
11061,952756,0
11156,1244587,0
11256,1029484,0
11361,815166,0
11457,1570896,0
11564,543422,0
11655,1074878,0
11756,486062,0
11857,712486,0
11955,954203,0
12058,940266,0
12156,864478,0
12259,777970,0
12358,1063699,0
12460,681601,0
12561,843042,0
12660,1092380,0
12761,2160724,0
12863,1060875,0
12963,1035019,0
13066,742984,0
13164,781946,0
13265,584706,0
13367,986635,0
13467,765499,0
13567,821925,0
13668,908535,0
13767,1379183,0
13869,906216,0
13968,885521,0
14072,725310,0
14170,1252131,0
14270,785140,0
14373,717973,0
14475,881268,0
14573,1622967,0
14676,595961,0
14776,1152910,0
14876,1103846,0
14980,988897,0
15088,907666,0
15184,1052442,0
15289,892313,0
15378,1150814,0
15480,642200,0
15579,935278,0
15680,1086284,0
15783,613525,0
15832,775376,0
15933,860823,0
16034,978218,0
16133,1737688,0
16233,1515415,0
16334,1466299,0
16434,934638,0
16536,796468,0
16637,1381963,0
16737,339511,0
16846,997229,0
16937,921371,0
17053,634147,0
17145,1181256,0
17243,1036093,0
17350,1067787,0
17439,1220367,0
17542,595227,0
17643,892424,0
17742,1192761,0
17845,884447,0
17943,701773,0
18044,895264,0
18144,1133090,0
18248,672892,0
18346,1372192,0
18447,1253484,0
18570,588586,0
18661,1022515,0
18758,1222515,0
18854,921371,0
18959,978732,0
19051,950052,0
19152,688387,0
19254,403370,0
19352,1100624,0
19457,696642,0
19556,916051,0
19655,1251196,0
19756,855767,0
19857,986370,0
19957,1072878,0
20056,835372,0
20160,1190966,0
20264,958296,0
20365,1014583,0
20467,871181,0
20563,753292,0
20663,808344,0
20760,1032431,0
20862,855953,0
20963,634147,0
21065,691685,0
21163,1120548,0
21263,1516489,0
21364,1531764,0
21464,1222515,0
21565,793163,0
21666,696648,0
21767,696996,0
21869,532350,0
21971,838346,0
