Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,3388198,616871
97,4723426,1952099
192,3547736,776409
294,3562398,791071
393,4842305,2070978
495,3295473,524146
595,2642757,0
697,3552590,781263
793,2916226,144899
900,3791365,1020038
1000,3830044,1058717
1097,3776101,1004774
1199,4107871,1336544
1297,3851963,1080636
1402,4361832,1590505
1503,3194888,423561
1604,3036191,264864
1709,3057228,285901
1806,2719532,0
1907,3309164,537837
2011,3400224,628897
2106,3740517,969190
2213,3397812,626485
2316,3796114,1024787
2415,3389757,618430
2509,3479845,708518
2613,3249308,477981
2710,3316744,545417
2816,3041833,270506
2919,3381275,609948
3017,3438636,667309
3114,3524677,753350
3216,3381275,609948
3318,2972580,201253
3419,2972580,201253
3518,2735967,0
3619,2764647,0
3721,2169529,0
3821,2685776,0
3923,3366935,595608
4021,3381275,609948
4123,3051451,280124
4224,3061639,290312
4326,2714457,0
4425,2671436,0
4527,2635585,0
4665,2093865,0
4746,2251468,0
4859,2251468,0
4944,2251468,0
5036,2195182,0
5139,2251468,0
5238,2251468,0
5341,2195182,0
5446,2195182,0
5543,2251468,0
5670,2251468,0
5734,2251468,0
5844,2183924,0
5939,2251468,0
6061,2251468,0
6142,2195182,0
6238,2251468,0
6354,2206439,0
6439,2251468,0
6536,2251468,0
6644,2195182,0
6740,2138895,0
6855,2195182,0
6955,2251468,0
7049,2088237,0
7152,2183924,0
7249,2195182,0
7343,2183924,0
7444,2138895,0
7551,2082608,0
7669,2195182,0
7769,2251468,0
7869,2251468,0
7970,2251468,0
8065,2251468,0
8173,2251468,0
8269,2251468,0
8349,2251468,0
8458,2251468,0
8560,2251468,0
8660,2251468,0
8772,2251468,0
8865,2251468,0
8969,2350274,0
9058,2400932,0
9161,2237701,0
9260,2138895,0
9362,2195182,0
9472,2195182,0
9567,2251468,0
9662,2122009,0
9766,2071351,0
9865,2076979,0
9983,2088237,0
10066,2076979,0
10180,2138895,0
10269,2138895,0
10376,2138895,0
10468,2088237,0
10570,1716744,0
10670,1598542,0
10770,1626686,0
10880,2138895,0
10981,2251468,0
11095,2251468,0
11175,2251468,0
11280,2144524,0
11379,2195182,0
11486,2195182,0
11537,2251468,0
11641,2251468,0
11733,2251468,0
11839,2138895,0
11943,2251468,0
12040,2251468,0
12135,2183924,0
12232,2251468,0
12346,2138895,0
12440,2195182,0
12535,2178296,0
12640,2127638,0
12739,2195182,0
12892,2110752,0
12936,2251468,0
13060,2122009,0
13194,2172667,0
13289,2251468,0
13394,2088237,0
13488,2178296,0
13592,1930634,0
13642,2163267,0
13742,2187638,0
13843,2091951,0
13943,2120094,0
14048,1883690,0
14145,1596628,0
14247,2333984,0
14349,2739248,0
14446,2615417,0
14547,1838661,0
14648,1945605,0
14756,2272068,0
14859,2861482,90155
14961,3137287,365960
15055,3137287,365960
15150,3137287,365960
15280,3092258,320931
15385,3137287,365960
15457,3137287,365960
15564,3137287,365960
15664,3137287,365960
15759,3429093,657766
15855,4064022,1292695
15971,4176595,1405268
16065,3934562,1163235
16161,3782588,1011261
16262,3456125,684798
16363,3360438,589111
16461,3647500,876173
16563,2801342,30015
16682,2246603,0
16776,2155781,0
16882,1998178,0
16974,2144524,0
17085,3040286,268959
17176,2972742,201415
17279,3316091,544764
17382,2961485,190158
17490,2871426,100099
17584,2635361,0
17685,2573446,0
17793,3096573,325246
17889,3147231,375904
17991,3209147,437820
18094,3107830,336503
18194,3152996,381669
18297,3079823,308496
18394,3102338,331011
18511,3169882,398555
18606,2987324,215997
18701,2423220,0
18815,2223739,0
18899,2278596,0
19005,2163895,0
19101,2148934,0
19212,2248655,0
19306,2343408,0
19409,3077510,306183
19515,3017666,246339
19609,2962808,191481
19712,3067536,296209
19824,2892990,121663
19905,3127380,356053
20012,3017666,246339
20116,2977769,206442
20214,2791570,20243
20312,2846428,75101
20412,2791570,20243
20516,2736713,0
20629,2851415,80088
20718,2413304,0
20812,2298603,0
20918,2313564,0
21020,2368421,0
21116,2263693,0
21220,2368343,0
21320,2393279,0
21416,2493019,0
21514,2198785,0
21619,2094058,0
21719,2443149,0
21829,2398266,0
21945,2393279,0
22024,3127380,356053
22124,2982756,211429
22227,3104729,333402
22320,3004989,233662
22431,2383315,0
22525,2398276,0
22638,3054859,283532
22730,2885300,113973
22834,3044885,273558
22926,2815482,44155
23029,2895274,123947
23075,2233704,0
23180,2034224,0
23283,2253671,0
23378,2273619,0
23485,2024269,0
23589,2233723,0
23687,2268632,0
23781,2363386,0
23891,2343438,0
23986,2368373,0
24085,2308528,0
24180,2193827,0
24283,1964647,0
24394,2089322,0
24489,2184076,0
24586,2084335,0
24688,2184076,0
24794,2134206,0
24889,1934725,0
25000,2099296,0
25090,1845192,0
25204,1855166,0
25289,1680621,0
25401,1750439,0
25515,1795322,0
25598,2579176,0
25697,2459487,0
25791,2145306,0
25894,1720246,0
25993,1491115,0
26098,1600829,0
26200,1815270,0
26295,1655686,0
26401,1695582,0
26503,1825244,0
26595,1870128,0
26701,1526024,0
26805,1700569,0
26903,1745452,0
26999,1934959,0
27104,1885089,0
27222,1890076,0
27310,1949920,0
27410,1845192,0
27503,1770387,0
27614,2127638,0
27716,2009435,0
27816,2138895,0
27909,2110752,0
28011,1902491,0
28112,1773031,0
28215,1660458,0
28313,2133266,0
28414,1632314,0
28518,1812432,0
28623,1930634,0
28716,2076979,0
28820,1970035,0
28919,2127638,0
29028,2138895,0
29126,2144524,0
29218,2144524,0
29322,1868719,0
29420,1739259,0
29524,1750516,0
29623,1553513,0
29721,1519741,0
29825,1778660,0
29924,1491598,0
30024,1536627,0
30127,1333995,0
30226,1277708,0
30329,827414,0
30426,996274,0
30528,923102,0
30633,1018789,0
30729,1024418,0
30833,1075076,0
30930,878072,0
31031,1035675,0
31131,1013160,0
31237,1030046,0
31334,1125734,0
31434,855558,0
31535,945616,0
31637,1001903,0
31737,1379024,0
31841,844300,0
31942,968131,0
32042,1024418,0
32142,956874,0
32243,956874,0
32344,985017,0
32443,1221421,0
32544,973760,0
32643,1071304,0
32739,975605,0
32841,662860,0
32942,877132,0
33040,582452,0
33141,504026,0
33242,655385,0
33342,809100,0
33447,1390726,0
33547,1754231,0
33647,1637908,0
33751,1116334,0
33843,860226,0
33944,840529,0
34044,878989,0
34144,772045,0
34245,788931,0
34345,783302,0
34445,811445,0
34546,760787,0
34646,755159,0
34747,873361,0
34847,760787,0
34948,744841,0
35048,848968,0
35149,840529,0
35250,803939,0
35352,744841,0
35452,788942,0
35553,579730,0
35654,590976,0
35756,551577,0
35854,690253,0
35958,606562,0
36058,483840,0
36157,492717,0
36258,490751,0
36359,508504,0
36459,458352,0
36563,498339,0
36662,464928,0
36765,469692,0
36864,448790,0
36966,452653,0
37066,498876,0
37168,415358,0
37219,400343,0
37319,510693,0
37420,437792,0
37521,449305,0
37622,465528,0
37723,428039,0
37822,372470,0
37924,679574,0
38022,751128,0
38125,633733,0
38224,574560,0
38325,487512,0
38425,482289,0
38527,461580,0
38627,464928,0
38728,456601,0
38830,466044,0
38929,428104,0
39031,437675,0
39132,452653,0
39234,469992,0
39336,411022,0
39436,732644,0
39535,822703,0
39635,800188,0
39736,862103,0
39836,884618,0
39936,1196064,0
40036,863043,0
40138,736395,0
40238,884618,0
40338,735932,0
40441,793349,0
40539,799904,0
40639,895875,0
40739,698872,0
40840,845217,0
40941,811445,0
41041,877112,0
41141,789871,0
41242,845217,0
41344,514066,0
41447,446639,0
41546,448190,0
41648,437031,0
41749,488962,0
41849,399735,0
41951,482266,0
42053,468275,0
42155,367511,0
42257,501236,0
42358,435915,0
42456,449305,0
42558,415358,0
42660,476687,0
42762,453769,0
42860,551577,0
42962,773938,0
43061,782548,0
43162,647488,0
43264,567993,0
43364,470739,0
43465,454296,0
43567,441719,0
43667,724625,0
43770,706633,0
43865,965204,0
43966,1457826,0
44066,1082568,0
44168,1379013,0
44268,766047,0
44370,737740,0
44472,765942,0
44572,729625,0
44671,677179,0
44773,714003,0
44873,593618,0
44972,553557,0
45078,897268,0
45183,913595,0
45282,1019690,0
45375,848353,0
45477,874132,0
45576,842927,0
45678,923361,0
45778,1033221,0
45878,867074,0
45980,835845,0
46079,731049,0
46179,1108848,0
46283,933335,0
46385,973231,0
46483,721213,0
46583,756853,0
46684,652137,0
46784,770536,0
46884,542200,0
46988,771128,0
47094,850576,0
47186,1215793,0
47286,1063819,0
47386,1091962,0
47487,1446568,0
47588,1114477,0
47688,996274,0
47789,1046932,0
47889,1125734,0
47989,1086333,0
48090,1007532,0
48190,928730,0
48291,1131363,0
48391,1176392,0
48492,1080705,0
48592,2026321,0
48694,1516442,0
48797,1443340,0
48899,1045695,0
48999,750470,0
49099,587238,0
49198,578876,0
49299,502087,0
49400,405315,0
49501,473339,0
49602,444842,0
49703,460464,0
49807,426470,0
49907,432566,0
50008,510192,0
50111,493560,0
50211,452267,0
50313,447009,0
50362,417761,0
50464,485485,0
50564,499004,0
50665,447074,0
50766,464928,0
50868,400851,0
50971,450421,0
51071,487846,0
51170,614304,0
51270,840499,0
51374,884348,0
51471,725743,0
51571,564710,0
51673,451897,0
51774,490751,0
51875,493991,0
51978,409923,0
52080,542937,0
52181,474552,0
52281,490751,0
52382,453535,0
52483,451537,0
52583,486279,0
52683,697887,0
52783,688338,0
52886,709588,0
52985,795485,0
53085,682747,0
53186,721814,0
53290,688338,0
53388,739081,0
53489,500355,0
53592,603645,0
53692,897915,0
53791,936892,0
53891,878530,0
53992,722833,0
54094,724046,0
54196,717350,0
54295,643210,0
54396,1483166,0
54496,904144,0
54596,1484798,0
54696,1465534,0
54797,1355929,0
54901,762491,0
54997,878478,0
55098,1243936,0
55199,1170763,0
55298,956874,0
55399,849929,0
55503,720470,0
55609,785801,0
55700,906216,0
55801,1097591,0
55902,1097591,0
56002,968131,0
56102,1075076,0
56202,1018789,0
56303,1058190,0
56404,1131363,0
56503,1013160,0
56604,1086333,0
56704,962502,0
56805,1069447,0
56905,1035675,0
57007,1046932,0
57108,1075076,0
57207,1187649,0
57310,1055977,0
57408,1046932,0
57515,1159506,0
57610,900587,0
57712,635398,0
57814,677130,0
57913,699496,0
58016,730741,0
58115,669263,0
58216,817915,0
58317,764402,0
58419,833665,0
58517,808017,0
58619,1016169,0
58720,699496,0
58821,701728,0
58922,707307,0
59023,724046,0
59124,376036,0
59225,673246,0
59335,908330,0
59436,1032433,0
59525,968131,0
59625,750009,0
59728,575801,0
59830,492371,0
59935,429083,0
60032,462181,0
60133,559137,0
60233,462780,0
60334,512157,0
60435,477835,0
60537,482652,0
60636,477792,0
60739,485892,0
60838,493991,0
60939,459972,0
61041,494412,0
61140,412482,0
61244,456001,0
61342,463812,0
61443,491838,0
61543,694400,0
61646,642962,0
61751,779260,0
61844,712319,0
61946,650484,0
62050,1002820,0
62151,831596,0
62251,1118191,0
62356,1080535,0
62456,1343337,0
62554,1112562,0
62647,929645,0
62747,828806,0
62850,742731,0
62948,282456,0
63050,817172,0
63151,663307,0
63252,798643,0
63353,679507,0
63453,721092,0
63555,717350,0
63655,833338,0
63757,883701,0
63855,940790,0
63957,998312,0
64056,829278,0
64158,719414,0
64260,697327,0
64360,758143,0
64460,645441,0
64562,739952,0
64664,667759,0
64764,723225,0
64864,632051,0
64965,747430,0
65066,691685,0
65166,716234,0
65268,700612,0
65369,681642,0
65469,656600,0
65569,557466,0
65673,814311,0
65769,918120,0
65871,973873,0
65974,902771,0
66073,1043195,0
66172,875791,0
66273,870634,0
66374,776293,0
66475,773053,0
66576,665527,0
66626,835903,0
66728,314403,0
66830,446536,0
66931,433683,0
67032,474455,0
67133,399735,0
67235,485485,0
67336,451537,0
67435,452138,0
67536,1412954,0
67636,907856,0
67737,711573,0
67840,957509,0
67937,801319,0
68039,579730,0
68140,587692,0
68240,623808,0
68340,601858,0
68441,940905,0
68541,822703,0
68642,750470,0
68741,1029106,0
68841,1018789,0
68942,1013160,0
69042,1125734,0
