Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,2415080,0
88,3941066,1380847
189,2695663,135444
290,2342665,0
396,2709760,149541
490,3089430,529211
591,2713041,152822
691,2771475,211256
792,2127780,0
893,2229612,0
994,2133337,0
1093,2215271,0
1201,2985381,425162
1300,2189993,0
1400,2612618,52399
1502,2809979,249760
1602,4186072,1625853
1702,4078805,1518586
1800,3066673,506454
1905,3551701,991482
2008,5561457,3001238
2107,3970824,1410605
2208,2950030,389811
2307,1885572,0
2408,1608561,0
2504,1678196,0
2605,1256222,0
2705,3097554,537335
2810,3287290,727071
2919,3931800,1371581
3010,3782842,1222623
3109,3400300,840081
3209,1496250,0
3308,2139492,0
3411,2996274,436055
3514,3124458,564239
3612,2498001,0
3714,2514652,0
3813,2854388,294169
3915,3156773,596554
4019,2073976,0
4118,1775955,0
4221,1480593,0
4324,3179905,619686
4421,3027121,466902
4531,2806710,246491
4619,3616858,1056639
4720,3109617,549398
4817,2575795,15576
4923,3554103,993884
5028,3254096,693877
5198,3180538,620319
5266,3426876,866657
5312,3664001,1103782
5415,3935172,1374953
5512,3295789,735570
5616,3495951,935732
5711,2676771,116552
5812,2740252,180033
5919,2473706,0
6020,2964064,403845
6117,2896292,336073
6220,2232394,0
6320,3268365,708146
6428,2728393,168174
6528,2966074,405855
6629,3545790,985571
6727,3382317,822098
6822,5350484,2790265
6929,2278685,0
7026,1811341,0
7126,1258927,0
7228,1409499,0
7332,1414367,0
7428,1839705,0
7527,1539313,0
7637,755697,0
7725,946081,0
7827,702345,0
7934,1284208,0
8026,1068955,0
8127,1339303,0
8229,891738,0
8329,896494,0
8428,1096314,0
8530,674221,0
8632,394628,0
8732,518961,0
8854,398863,0
8949,606541,0
9051,527081,0
9151,646790,0
9241,1041707,0
9342,996875,0
9442,1369307,0
9545,1057784,0
9642,1269868,0
9745,909097,0
9861,404898,0
9949,1276349,0
10041,1418513,0
10150,775015,0
10242,1076954,0
10345,459118,0
10450,1556259,0
10546,1022314,0
10649,1223077,0
10754,2255570,0
10851,1653283,0
10949,1624602,0
11054,1064202,0
11151,880417,0
11251,765695,0
11356,709119,0
11448,895890,0
11548,1293454,0
11648,2001218,0
11749,1544217,0
11850,1293264,0
11950,1949894,0
12050,1400815,0
12151,808716,0
12252,378570,0
12353,684709,0
12455,2532334,0
12554,1766871,0
12654,695053,0
12754,690485,0
12855,601343,0
12955,926760,0
13054,821355,0
13157,922809,0
13255,1185591,0
13356,1243349,0
13457,882711,0
13557,1668324,0
13657,824409,0
13757,1321823,0
13858,831467,0
13958,1242952,0
14059,849670,0
14163,1574317,0
14264,1461465,0
14368,1166067,0
14468,1013160,0
14570,1242402,0
14667,1257470,0
14770,1215345,0
14868,1688571,0
14968,1188465,0
15079,692826,0
15172,815673,0
15276,830610,0
15373,809107,0
15471,1788953,0
15575,899856,0
15675,1243936,0
15778,812390,0
15879,1091490,0
15981,956840,0
16076,1337237,0
16171,867074,0
16272,705097,0
16372,800714,0
16473,1396746,0
16572,1243300,0
16674,950052,0
16774,1122988,0
16877,1014061,0
16975,740405,0
17076,708115,0
