datetime,cpu,mem
Sat Oct 22 17:27:55 GMT 2022,0,1178395
Sat Oct 22 17:27:56 GMT 2022,0.2,1177324
Sat Oct 22 17:27:58 GMT 2022,0.2,1174917
Sat Oct 22 17:27:59 GMT 2022,0.2,1209602
Sat Oct 22 17:28:01 GMT 2022,0.2,1204342
Sat Oct 22 17:28:02 GMT 2022,0.1,1188652
Sat Oct 22 17:28:04 GMT 2022,0.1,1191759
Sat Oct 22 17:28:06 GMT 2022,0.1,1189856
Sat Oct 22 17:28:08 GMT 2022,35,1190921
Sat Oct 22 17:28:09 GMT 2022,35,1189647
Sat Oct 22 17:28:11 GMT 2022,35,1187346
Sat Oct 22 17:28:13 GMT 2022,32,1186981
Sat Oct 22 17:28:15 GMT 2022,32,1188293
Sat Oct 22 17:28:17 GMT 2022,32,1188142
Sat Oct 22 17:28:18 GMT 2022,33,1185457
Sat Oct 22 17:28:20 GMT 2022,33,1186809
Sat Oct 22 17:28:22 GMT 2022,33,1189070
Sat Oct 22 17:28:24 GMT 2022,32,1186369
Sat Oct 22 17:28:25 GMT 2022,32,1184301
Sat Oct 22 17:28:26 GMT 2022,32,1188141
Sat Oct 22 17:28:28 GMT 2022,32,1188138
Sat Oct 22 17:28:30 GMT 2022,31,1188317
Sat Oct 22 17:28:32 GMT 2022,31,1184029
Sat Oct 22 17:28:34 GMT 2022,31,1189390
Sat Oct 22 17:28:35 GMT 2022,33,1187637
Sat Oct 22 17:28:37 GMT 2022,33,1188841
Sat Oct 22 17:28:39 GMT 2022,33,1189238
Sat Oct 22 17:28:41 GMT 2022,33,1188101
Sat Oct 22 17:28:42 GMT 2022,33,1189209
Sat Oct 22 17:28:44 GMT 2022,33,1188578
Sat Oct 22 17:28:46 GMT 2022,31,1188745
Sat Oct 22 17:28:48 GMT 2022,31,1187657
Sat Oct 22 17:28:50 GMT 2022,31,1188502
Sat Oct 22 17:28:52 GMT 2022,32,1189301
Sat Oct 22 17:28:53 GMT 2022,32,1190081
Sat Oct 22 17:28:55 GMT 2022,32,1189134
Sat Oct 22 17:28:57 GMT 2022,27,1188153
Sat Oct 22 17:28:59 GMT 2022,27,1188353
Sat Oct 22 17:29:01 GMT 2022,27,1183917
Sat Oct 22 17:29:02 GMT 2022,27,1188366
Sat Oct 22 17:29:03 GMT 2022,0,1187981
Sat Oct 22 17:29:05 GMT 2022,0,1189309
Sat Oct 22 17:29:07 GMT 2022,0,1196103
Sat Oct 22 17:29:09 GMT 2022,0.1,1169055
