datetime,cpu,mem
Sat Oct 22 16:45:04 GMT 2022,35,1043302
Sat Oct 22 16:45:06 GMT 2022,0.2,1127664
Sat Oct 22 16:45:07 GMT 2022,0.2,1122166
Sat Oct 22 16:45:08 GMT 2022,0.2,1151818
Sat Oct 22 16:45:10 GMT 2022,0.2,1205131
Sat Oct 22 16:45:12 GMT 2022,53,1189211
Sat Oct 22 16:45:13 GMT 2022,53,1181687
Sat Oct 22 16:45:14 GMT 2022,53,1163099
Sat Oct 22 16:45:16 GMT 2022,53,1167147
Sat Oct 22 16:45:18 GMT 2022,0.1,1165359
Sat Oct 22 16:45:20 GMT 2022,0.1,1161639
Sat Oct 22 16:45:21 GMT 2022,0.1,1162775
Sat Oct 22 16:45:23 GMT 2022,0.1,1165100
Sat Oct 22 16:45:24 GMT 2022,0,1164967
Sat Oct 22 16:45:26 GMT 2022,0,1163807
Sat Oct 22 16:45:27 GMT 2022,0,1163559
Sat Oct 22 16:45:29 GMT 2022,0,1164556
Sat Oct 22 16:45:31 GMT 2022,33,1164531
Sat Oct 22 16:45:32 GMT 2022,33,1163220
Sat Oct 22 16:45:33 GMT 2022,33,1166203
Sat Oct 22 16:45:35 GMT 2022,33,1212084
Sat Oct 22 16:45:37 GMT 2022,0.1,1226487
Sat Oct 22 16:45:38 GMT 2022,0.1,1224641
Sat Oct 22 16:45:40 GMT 2022,0.1,1223956
Sat Oct 22 16:45:42 GMT 2022,0.2,1191987
Sat Oct 22 16:45:45 GMT 2022,0.2,1199407
Sat Oct 22 16:45:47 GMT 2022,0.2,1206120
Sat Oct 22 16:45:49 GMT 2022,58,1226691
Sat Oct 22 16:45:51 GMT 2022,58,1177680
Sat Oct 22 16:45:54 GMT 2022,58,1180025
Sat Oct 22 16:45:56 GMT 2022,0,1174668
Sat Oct 22 16:45:57 GMT 2022,0,1178592
Sat Oct 22 16:45:59 GMT 2022,0,1178643
Sat Oct 22 16:46:01 GMT 2022,34,1178330
Sat Oct 22 16:46:03 GMT 2022,34,1174018
Sat Oct 22 16:46:04 GMT 2022,34,1179247
Sat Oct 22 16:46:06 GMT 2022,32,1177250
Sat Oct 22 16:46:08 GMT 2022,32,1178562
Sat Oct 22 16:46:10 GMT 2022,32,1178847
Sat Oct 22 16:46:11 GMT 2022,34,1178382
Sat Oct 22 16:46:13 GMT 2022,34,1177922
Sat Oct 22 16:46:15 GMT 2022,34,1180559
Sat Oct 22 16:46:17 GMT 2022,36,1176685
Sat Oct 22 16:46:18 GMT 2022,36,1160962
