Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,2339659,677497
116,1552385,0
218,2058937,396775
320,2380123,717961
420,2401633,739471
513,2258231,596069
621,2310391,648229
722,3264014,1601852
823,3380912,1718750
915,2537865,875703
1017,1901082,238920
1116,2635135,972973
1219,3240141,1577979
1316,4376680,2714518
1418,4652204,2990042
1522,4244209,2582047
1619,4299570,2637408
1725,2990915,1328753
1818,2599354,937192
1919,1713992,51830
2021,1615186,0
2119,1733346,71184
2219,1294156,0
2320,2566332,904170
2423,1282694,0
2476,1427717,0
2577,1270376,0
2678,1885386,223224
2798,1111774,0
2885,1377930,0
2982,1679215,17053
3081,1555562,0
3180,1677454,15292
3288,2064639,402477
3383,3513853,1851691
3482,5125067,3462905
3579,5809502,4147340
3681,5031356,3369194
3781,4598057,2935895
3884,3250470,1588308
3982,2714764,1052602
4099,2967243,1305081
4182,4076765,2414603
4288,5090332,3428170
4384,5394280,3732118
4490,4483528,2821366
4595,3875194,2213032
4687,4769629,3107467
4799,3872861,2210699
4891,3346988,1684826
4993,3695008,2032846
5092,3587921,1925759
5195,3339150,1676988
5294,3915681,2253519
5399,2990864,1328702
5496,4305274,2643112
5604,3613780,1951618
5707,3310824,1648662
5801,3595435,1933273
5902,3721567,2059405
5997,3426864,1764702
6102,4314970,2652808
6207,3626629,1964467
6312,3660263,1998101
6414,3819225,2157063
6511,3795274,2133112
6622,3803380,2141218
6702,4699138,3036976
6807,3538328,1876166
6911,3443520,1781358
7006,3369676,1707514
7119,1302622,0
7210,2709615,1047453
7310,2156406,494244
7413,1208563,0
7514,1627456,0
7614,2252980,590818
7708,1351577,0
7809,1515067,0
7910,1658646,0
8011,2057846,395684
8111,1812989,150827
8212,1661154,0
8312,1450884,0
8412,898787,0
8516,626471,0
8615,1211966,0
8715,1264462,0
8817,763614,0
8915,993072,0
9016,1481106,0
9119,699422,0
9217,1522585,0
9318,965327,0
9418,869200,0
9519,1479565,0
9620,762555,0
9724,1735812,73650
9821,1304288,0
9927,1370939,0
10025,1143644,0
10129,1302789,0
10226,1706512,44350
10333,1398197,0
10423,1656321,0
10526,1203326,0
10627,1444204,0
10725,2051024,388862
10827,871181,0
10927,936646,0
11027,1020679,0
11128,1021753,0
11229,1147662,0
11328,1264462,0
11430,1064773,0
11532,672892,0
11631,1091934,0
11735,1150151,0
11837,999192,0
11938,1000242,0
12037,1129304,0
12134,800695,0
12234,2486391,824229
12334,1825460,163298
12434,1107585,0
12535,820210,0
12635,948240,0
12736,876204,0
12837,712477,0
12938,882711,0
13038,741512,0
13138,1094388,0
13239,1095393,0
13340,841936,0
13440,1152217,0
13540,1179495,0
13640,1111623,0
13747,920108,0
13846,1265536,0
13943,614251,0
14061,848003,0
14149,1469808,0
14248,1079113,0
14371,615993,0
14452,1188314,0
14550,958296,0
14658,308001,0
14753,1265536,0
14847,1112816,0
14948,1222983,0
15048,978732,0
15153,642587,0
15250,835997,0
15350,1108848,0
15451,913127,0
15551,1185196,0
15650,1955619,293457
15756,791474,0
15857,1563613,0
15959,2428845,766683
16056,2310685,648523
16174,1077026,0
16260,1971428,309266
16358,1404990,0
16469,1151546,0
16566,1449812,0
16659,1641603,0
16776,1208003,0
16862,1949917,287755
16964,1390650,0
17058,1476691,0
17162,1544208,0
17258,704797,0
17360,1065722,0
17409,1387712,0
17509,1443104,0
17610,1519712,0
17713,1364233,0
17811,1369140,0
17912,1337522,0
18017,1655943,0
18134,1190778,0
18222,1921237,259075
18318,1806576,144414
18436,1141316,0
18523,1362528,0
18621,1770726,108564
18721,693868,0
18822,1561416,0
18917,1627263,0
19021,1289538,0
19123,1224934,0
19220,1348855,0
19320,1792553,130391
19420,1330124,0
19536,1326510,0
19630,1404929,0
19730,1640788,0
19831,1459786,0
19930,1620093,0
20032,1598583,0
20130,1701902,39740
20234,963055,0
20330,1274301,0
20434,1498201,0
20528,1150814,0
20630,943951,0
20729,1415034,0
20829,1472395,0
20930,1645551,0
21032,1479565,0
21131,1038589,0
21232,883465,0
21334,933335,0
21434,688371,0
21534,761652,0
21635,742516,0
21736,763003,0
21837,693917,0
21937,744131,0
22039,695536,0
22139,692310,0
22239,1053121,0
22339,1690322,28160
22440,885521,0
22540,766897,0
22651,835997,0
22751,847344,0
22851,825523,0
22951,841939,0
23053,808162,0
23149,1421034,0
23255,755930,0
23354,1172325,0
23444,1013509,0
23544,1274234,0
23646,1300985,0
23763,1336699,0
23857,1519630,0
23953,1763495,101333
24047,2046773,384611
24147,2316093,653931
24248,2831491,1169329
24350,1706186,44024
24449,1280254,0
24549,1635774,0
24651,1335111,0
24750,1446181,0
24851,340471,0
24958,1713304,51142
25059,1404990,0
25162,2152943,490781
25264,1484721,0
25365,1720474,58312
25454,1569500,0
25555,1959699,297537
25655,1709539,47377
25755,1586506,0
25856,1345085,0
25956,1455520,0
26057,1955619,293457
26157,1414903,0
26258,1405650,0
26358,1360046,0
26459,1135361,0
26560,1285401,0
26662,1245019,0
26782,1258410,0
26876,1389146,0
26971,1575512,0
27071,767200,0
27170,1070752,0
27273,1448011,0
27365,1851799,189637
27466,1421880,0
27567,1379994,0
27668,1421246,0
27770,1446181,0
27868,233041,0
27969,1319802,0
28070,1539578,0
28170,1501125,0
28271,1469760,0
28385,1390575,0
28485,1585183,0
28580,1528612,0
28682,1137193,0
28780,608383,0
28886,827178,0
28982,1387428,0
29083,1208175,0
29177,1043263,0
29278,888452,0
29379,725084,0
29481,808017,0
29580,730933,0
29683,723247,0
29781,1142789,0
29882,770711,0
29983,645487,0
30085,748753,0
30186,735599,0
30286,664411,0
30385,1486735,0
30486,827471,0
30587,868677,0
30687,1126399,0
30792,1063119,0
30905,438811,0
30994,1380257,0
31095,1069447,0
31196,951853,0
31297,996736,0
31398,872061,0
31499,971801,0
31599,946866,0
31699,1399617,0
31798,1584242,0
31902,1447049,0
31999,2061701,399539
32104,1253266,0
32207,1311835,0
32302,1509656,0
32400,2308422,646260
32500,1371418,0
32609,1323482,0
32704,1650014,0
32803,1849536,187374
32896,1549552,0
32997,1554539,0
33097,2615267,953105
33197,2339365,677203
33298,1364774,0
33401,1335091,0
33502,1310200,0
33600,1805966,143804
33701,2237515,575353
33802,1319745,0
33914,1201480,0
34011,1067407,0
34114,1509339,0
34203,1677454,15292
34304,1441828,0
34404,1325137,0
34505,1360046,0
34607,1496051,0
34719,1550274,0
34814,1663114,952
34911,1303782,0
35010,1128866,0
35117,1302988,0
35210,1593789,0
35310,1724307,62145
35411,1550274,0
35511,830262,0
35618,1619092,0
35722,1691794,29632
35820,1426500,0
35921,1434851,0
36022,1529604,0
36122,1657465,0
36223,1384981,0
36324,1489708,0
36434,1313632,0
36523,1451958,0
36620,808298,0
36719,776339,0
36820,721213,0
36921,777913,0
37022,751993,0
37122,469448,0
37223,1168725,0
37277,1125715,0
37382,757676,0
37473,1079113,0
37574,953429,0
37674,1021671,0
37774,988338,0
37875,973739,0
37977,849915,0
38077,819961,0
38178,773053,0
38280,669787,0
38379,684367,0
38485,802995,0
38580,958907,0
38683,740833,0
38786,694983,0
38884,699496,0
38985,1467233,0
39085,1172325,0
39187,983205,0
39286,1196217,0
39387,1299469,0
39487,1260188,0
39587,883465,0
39688,923361,0
39789,903413,0
39889,707328,0
39989,1217741,0
40092,656133,0
40193,817344,0
40291,696913,0
40392,1587116,0
40495,792269,0
40593,1566089,0
40695,1226373,0
40794,1268968,0
40895,1250599,0
40996,1251149,0
41105,830717,0
41202,1215400,0
41304,1373950,0
41406,2165020,502858
41505,1727644,65482
41607,1464773,0
41708,1494695,0
41811,1522051,0
41902,1384981,0
42001,1802882,140720
42102,1317935,0
42218,1353440,0
42317,1331358,0
42411,2021618,359456
42510,1957087,294925
42614,1521180,0
42710,879697,0
42811,970814,0
42914,1355059,0
43014,1777835,115673
43107,1512542,0
43207,1401932,0
43308,1372991,0
43413,1254352,0
43509,1599794,0
43609,1720474,58312
43712,1456963,0
43812,1404736,0
43912,1777835,115673
44020,1607707,0
44119,1997758,335596
44220,838113,0
44320,1339845,0
44425,1526882,0
44515,1404929,0
44616,730310,0
44723,766047,0
44818,783625,0
44918,1087932,0
45020,908400,0
45124,823807,0
45220,1017955,0
45322,820827,0
45424,220141,0
45522,1135626,0
45623,783704,0
45724,713113,0
45825,689453,0
45924,1177057,0
46026,906970,0
46127,948296,0
46231,1157139,0
46332,942297,0
46438,910528,0
46534,1688571,26409
46640,911957,0
46735,1143644,0
46830,941879,0
46930,1271632,0
47034,883465,0
47134,732017,0
47234,688338,0
47333,1127828,0
47434,968244,0
47537,898426,0
47636,829278,0
47737,848977,0
47840,722356,0
47939,667136,0
48041,746757,0
48141,679411,0
48241,595850,0
48342,703077,0
48445,1120618,0
48549,1063819,0
48649,1555562,0
48749,2028788,366626
48850,2171809,509647
48950,1792175,130013
49053,1433671,0
49144,1727644,65482
49245,1713304,51142
49345,1409916,0
49446,1844629,182467
49547,1416259,0
49648,1460507,0
49747,1367183,0
49848,943030,0
49949,1327768,0
50049,1469200,0
50150,1429864,0
50250,1589622,0
50351,1444825,0
50457,1998639,336477
50558,1549861,0
50661,1439838,0
50761,1384981,0
50861,1564513,0
50962,1419890,0
51062,1429864,0
51163,1514643,0
51264,1484721,0
51364,1050026,0
51461,1611296,0
51563,1157985,0
51665,1208175,0
51767,877048,0
51871,802720,0
51967,1192659,0
52071,1036632,0
52169,1011697,0
52276,921931,0
52370,1071542,0
52469,1165155,0
52575,966814,0
52672,991749,0
52777,921931,0
52872,971801,0
52973,921931,0
53077,1016684,0
53175,1179495,0
53267,1284709,0
53372,861456,0
53468,1118552,0
53571,815208,0
53671,775374,0
53772,780823,0
53872,698947,0
53972,835308,0
54075,1262363,0
54173,1790436,128274
54273,1986145,323983
54374,1431517,0
54477,887353,0
54574,1830899,168737
54675,1867685,205523
54775,957222,0
54876,958270,0
54979,816145,0
55078,809107,0
55180,751142,0
55280,743125,0
55332,928732,0
55433,463875,0
55534,1918871,256709
55642,911957,0
55737,1086284,0
55838,1050433,0
55945,1002575,0
56038,1229685,0
56139,1143644,0
56244,901983,0
56341,1355734,0
56445,728058,0
56535,1307482,0
56640,903413,0
56736,933335,0
56837,908400,0
56938,898426,0
57038,1657276,0
57138,1415273,0
57239,1249311,0
57340,1565820,0
57439,1307158,0
57540,1050105,0
57641,1114029,0
57742,971381,0
57843,804082,0
57944,688252,0
58044,670484,0
58144,1123961,0
58243,1077547,0
58344,1307482,0
58445,837152,0
58545,1141360,0
58645,887315,0
58747,991749,0
58848,783514,0
58949,774343,0
59052,720630,0
59148,2116629,454467
59249,1063819,0
59350,1280343,0
59455,1077958,0
59556,1242545,0
59652,1123958,0
59766,734949,0
59853,1418117,0
59953,830686,0
60055,690520,0
60158,741178,0
60257,649958,0
60360,688826,0
60458,1609700,0
60558,445033,0
60660,906216,0
60758,1396732,0
60860,1224934,0
60961,1108726,0
61063,1354435,0
61164,1154559,0
61265,1256729,0
61364,1943526,281364
61467,1352210,0
61571,1606695,0
61674,1469521,0
61766,1734814,72652
61868,1344960,0
61981,1409106,0
62079,1499682,0
62179,1698964,36802
62275,2007278,345116
62379,1871046,208884
62479,1511468,0
62581,1650648,0
62678,1898314,236152
62780,1828026,165864
62878,991355,0
62978,1218131,0
63082,1598583,0
63181,1534052,0
63284,1541222,0
63375,1641603,0
63475,1225397,0
63583,1104091,0
63683,722031,0
63777,872444,0
63879,828277,0
63979,954978,0
64080,637387,0
64181,692752,0
64284,726277,0
64382,947001,0
64483,797114,0
64584,753186,0
64684,810349,0
64784,838646,0
64889,1219383,0
64991,1233952,0
65099,772152,0
65200,746339,0
65303,841341,0
65394,1659891,0
65495,1006710,0
65599,901983,0
65708,1121152,0
65797,1114964,0
65901,1046606,0
66004,1177347,0
66105,976788,0
66199,1451958,0
66306,1014583,0
66394,1438086,0
66495,1026307,0
66595,766897,0
66695,1673157,10995
66896,687159,0
67201,816609,0
67399,993674,0
67499,1286509,0
67600,825995,0
,,
,,
,,
,,
