datetime,cpu,mem
Sat Oct 29 00:26:54 GMT 2022,41,1180106
Sat Oct 29 00:26:56 GMT 2022,0.3,1183009
Sat Oct 29 00:26:57 GMT 2022,0.3,1276361
Sat Oct 29 00:26:59 GMT 2022,0.3,1291815
Sat Oct 29 00:27:03 GMT 2022,0.1,1315301
Sat Oct 29 00:27:06 GMT 2022,0.1,1321410
Sat Oct 29 00:27:09 GMT 2022,0,1342968
Sat Oct 29 00:27:12 GMT 2022,0,1485064
Sat Oct 29 00:27:17 GMT 2022,0.1,1581047
Sat Oct 29 00:27:20 GMT 2022,0.1,1580421
Sat Oct 29 00:27:23 GMT 2022,83,1583879
Sat Oct 29 00:27:26 GMT 2022,83,1573713
Sat Oct 29 00:27:28 GMT 2022,0,1566512
Sat Oct 29 00:27:31 GMT 2022,0,1563787
Sat Oct 29 00:27:33 GMT 2022,0,1566425
Sat Oct 29 00:27:36 GMT 2022,44,1566339
Sat Oct 29 00:27:38 GMT 2022,44,1564281
Sat Oct 29 00:27:41 GMT 2022,45,1564699
Sat Oct 29 00:27:43 GMT 2022,45,1567529
Sat Oct 29 00:27:46 GMT 2022,44,1562553
Sat Oct 29 00:27:48 GMT 2022,44,1564517
Sat Oct 29 00:27:51 GMT 2022,44,1571815
Sat Oct 29 00:27:53 GMT 2022,45,1566249
Sat Oct 29 00:27:56 GMT 2022,45,1568867
Sat Oct 29 00:27:58 GMT 2022,45,1571731
Sat Oct 29 00:28:01 GMT 2022,50,1566112
Sat Oct 29 00:28:03 GMT 2022,50,1570054
Sat Oct 29 00:28:05 GMT 2022,50,1577587
Sat Oct 29 00:28:08 GMT 2022,45,1555109
