datetime,cpu,mem
Sat Oct 22 18:19:21 GMT 2022,36,1251848
Sat Oct 22 18:19:23 GMT 2022,0.2,1335839
Sat Oct 22 18:19:25 GMT 2022,0.2,1236033
Sat Oct 22 18:19:26 GMT 2022,0.2,1207619
Sat Oct 22 18:19:28 GMT 2022,0.1,1189146
Sat Oct 22 18:19:31 GMT 2022,0.1,1184936
Sat Oct 22 18:19:33 GMT 2022,0.1,1183569
Sat Oct 22 18:19:35 GMT 2022,0,1183928
Sat Oct 22 18:19:37 GMT 2022,0,1184102
Sat Oct 22 18:19:38 GMT 2022,0,1184303
Sat Oct 22 18:19:40 GMT 2022,31,1181722
Sat Oct 22 18:19:42 GMT 2022,31,1182954
Sat Oct 22 18:19:44 GMT 2022,31,1185203
Sat Oct 22 18:19:45 GMT 2022,32,1182898
Sat Oct 22 18:19:47 GMT 2022,32,1181182
Sat Oct 22 18:19:49 GMT 2022,32,1183791
Sat Oct 22 18:19:51 GMT 2022,32,1183914
Sat Oct 22 18:19:52 GMT 2022,32,1183242
Sat Oct 22 18:19:54 GMT 2022,32,1182987
Sat Oct 22 18:19:56 GMT 2022,34,1185834
Sat Oct 22 18:19:58 GMT 2022,34,1184722
Sat Oct 22 18:19:59 GMT 2022,34,1187211
Sat Oct 22 18:20:01 GMT 2022,32,1181606
Sat Oct 22 18:20:03 GMT 2022,32,1185698
Sat Oct 22 18:20:05 GMT 2022,32,1186331
Sat Oct 22 18:20:06 GMT 2022,33,1186482
Sat Oct 22 18:20:08 GMT 2022,33,1185386
Sat Oct 22 18:20:10 GMT 2022,33,1186857
Sat Oct 22 18:20:12 GMT 2022,32,1184720
Sat Oct 22 18:20:13 GMT 2022,32,1184914
Sat Oct 22 18:20:15 GMT 2022,32,1185935
Sat Oct 22 18:20:17 GMT 2022,28,1181062
Sat Oct 22 18:20:19 GMT 2022,28,1181382
Sat Oct 22 18:20:21 GMT 2022,28,1182382
Sat Oct 22 18:20:22 GMT 2022,28,1183291
Sat Oct 22 18:20:24 GMT 2022,0,1185706
Sat Oct 22 18:20:25 GMT 2022,0,1186578
Sat Oct 22 18:20:27 GMT 2022,0,1189135
Sat Oct 22 18:20:29 GMT 2022,0.1,1186706
Sat Oct 22 18:20:31 GMT 2022,0.1,1185854
Sat Oct 22 18:20:32 GMT 2022,0.1,1187311
Sat Oct 22 18:20:34 GMT 2022,33,1185221
