datetime,cpu,mem
Sat Oct 22 18:16:50 GMT 2022,30,1172745
Sat Oct 22 18:16:51 GMT 2022,0.1,1159503
Sat Oct 22 18:16:52 GMT 2022,0.1,1146527
Sat Oct 22 18:16:53 GMT 2022,0.1,1164847
Sat Oct 22 18:16:54 GMT 2022,0.1,1160409
Sat Oct 22 18:16:56 GMT 2022,0.1,1152679
Sat Oct 22 18:16:57 GMT 2022,36,1151600
Sat Oct 22 18:16:58 GMT 2022,36,1152604
Sat Oct 22 18:17:00 GMT 2022,36,1151382
Sat Oct 22 18:17:01 GMT 2022,36,1154887
Sat Oct 22 18:17:03 GMT 2022,0.1,1154035
Sat Oct 22 18:17:05 GMT 2022,0.1,1153403
Sat Oct 22 18:17:06 GMT 2022,0.1,1154707
Sat Oct 22 18:17:08 GMT 2022,0.1,1155100
Sat Oct 22 18:17:10 GMT 2022,30,1153771
Sat Oct 22 18:17:11 GMT 2022,30,1153851
Sat Oct 22 18:17:13 GMT 2022,30,1155203
Sat Oct 22 18:17:14 GMT 2022,30,1154885
Sat Oct 22 18:17:16 GMT 2022,0,1151656
Sat Oct 22 18:17:17 GMT 2022,0,1155920
Sat Oct 22 18:17:19 GMT 2022,0,1154812
Sat Oct 22 18:17:21 GMT 2022,0,1157245
Sat Oct 22 18:17:22 GMT 2022,0.1,1147238
Sat Oct 22 18:17:24 GMT 2022,0.1,1151586
Sat Oct 22 18:17:26 GMT 2022,0.1,1152463
Sat Oct 22 18:17:27 GMT 2022,37,1150035
Sat Oct 22 18:17:29 GMT 2022,37,1148779
Sat Oct 22 18:17:31 GMT 2022,37,1152531
Sat Oct 22 18:17:32 GMT 2022,33,1151146
Sat Oct 22 18:17:34 GMT 2022,33,1152358
Sat Oct 22 18:17:36 GMT 2022,33,1152502
Sat Oct 22 18:17:38 GMT 2022,33,1151901
Sat Oct 22 18:17:39 GMT 2022,33,1151961
Sat Oct 22 18:17:41 GMT 2022,33,1154462
Sat Oct 22 18:17:43 GMT 2022,33,1152076
Sat Oct 22 18:17:44 GMT 2022,33,1151521
Sat Oct 22 18:17:46 GMT 2022,33,1153234
Sat Oct 22 18:17:48 GMT 2022,33,1153305
Sat Oct 22 18:17:50 GMT 2022,33,1152101
Sat Oct 22 18:17:51 GMT 2022,33,1152266
Sat Oct 22 18:17:53 GMT 2022,32,1152397
Sat Oct 22 18:17:55 GMT 2022,32,1153657
Sat Oct 22 18:17:56 GMT 2022,32,1154102
Sat Oct 22 18:17:58 GMT 2022,34,1151669
Sat Oct 22 18:18:00 GMT 2022,34,1152969
Sat Oct 22 18:18:01 GMT 2022,34,1162313
Sat Oct 22 18:18:03 GMT 2022,36,1139203
