datetime,cpu,mem
Sat Oct 22 17:46:41 GMT 2022,0.1,1136693
Sat Oct 22 17:46:43 GMT 2022,0.1,1138673
Sat Oct 22 17:46:44 GMT 2022,0.1,1153378
Sat Oct 22 17:46:45 GMT 2022,0.1,1171690
Sat Oct 22 17:46:47 GMT 2022,0.1,1189848
Sat Oct 22 17:46:49 GMT 2022,48,1164477
Sat Oct 22 17:46:50 GMT 2022,48,1170468
Sat Oct 22 17:46:51 GMT 2022,48,1169675
Sat Oct 22 17:46:53 GMT 2022,48,1174860
Sat Oct 22 17:46:54 GMT 2022,0.1,1170567
Sat Oct 22 17:46:56 GMT 2022,0.1,1170490
Sat Oct 22 17:46:58 GMT 2022,0.1,1170774
Sat Oct 22 17:47:00 GMT 2022,29,1162992
Sat Oct 22 17:47:01 GMT 2022,29,1161819
Sat Oct 22 17:47:02 GMT 2022,29,1161763
Sat Oct 22 17:47:04 GMT 2022,29,1162864
Sat Oct 22 17:47:06 GMT 2022,31,1162651
Sat Oct 22 17:47:08 GMT 2022,31,1161634
Sat Oct 22 17:47:09 GMT 2022,31,1160720
Sat Oct 22 17:47:10 GMT 2022,31,1162561
Sat Oct 22 17:47:12 GMT 2022,0,1162472
Sat Oct 22 17:47:13 GMT 2022,0,1161892
Sat Oct 22 17:47:15 GMT 2022,0,1162265
Sat Oct 22 17:47:17 GMT 2022,0.1,1162568
Sat Oct 22 17:47:19 GMT 2022,0.1,1163819
Sat Oct 22 17:47:21 GMT 2022,0.1,1164144
Sat Oct 22 17:47:22 GMT 2022,0,1160691
Sat Oct 22 17:47:23 GMT 2022,0,1164355
Sat Oct 22 17:47:25 GMT 2022,0,1163891
Sat Oct 22 17:47:27 GMT 2022,0,1166524
Sat Oct 22 17:47:29 GMT 2022,0.1,1164131
Sat Oct 22 17:47:30 GMT 2022,0.1,1163515
Sat Oct 22 17:47:31 GMT 2022,0.1,1163791
Sat Oct 22 17:47:33 GMT 2022,0.1,1166428
Sat Oct 22 17:47:35 GMT 2022,31,1164322
Sat Oct 22 17:47:37 GMT 2022,31,1163312
Sat Oct 22 17:47:38 GMT 2022,31,1166636
Sat Oct 22 17:47:39 GMT 2022,31,1166557
Sat Oct 22 17:47:41 GMT 2022,31,1166612
Sat Oct 22 17:47:43 GMT 2022,31,1166140
Sat Oct 22 17:47:45 GMT 2022,31,1168253
Sat Oct 22 17:47:46 GMT 2022,34,1166252
Sat Oct 22 17:47:48 GMT 2022,34,1167924
Sat Oct 22 17:47:50 GMT 2022,34,1165009
Sat Oct 22 17:47:52 GMT 2022,32,1167988
Sat Oct 22 17:47:54 GMT 2022,32,1166410
