datetime,cpu,mem
Sat Oct 22 10:28:51 GMT 2022,32,1388787
Sat Oct 22 10:28:52 GMT 2022,-12.7,1385602
Sat Oct 22 10:28:54 GMT 2022,-12.7,1261770
Sat Oct 22 10:28:55 GMT 2022,-12.7,1406409
Sat Oct 22 10:28:58 GMT 2022,3.3,1433993
Sat Oct 22 10:29:00 GMT 2022,3.3,1420101
Sat Oct 22 10:29:03 GMT 2022,3.3,1421833
Sat Oct 22 10:29:05 GMT 2022,-2.1,1419783
Sat Oct 22 10:29:06 GMT 2022,-2.1,1415607
Sat Oct 22 10:29:08 GMT 2022,-2.1,1416812
Sat Oct 22 10:29:10 GMT 2022,0.7,1416975
Sat Oct 22 10:29:11 GMT 2022,0.7,1415903
Sat Oct 22 10:29:13 GMT 2022,0.7,1414131
Sat Oct 22 10:29:14 GMT 2022,0.7,1416272
Sat Oct 22 10:29:16 GMT 2022,1.6,1415351
Sat Oct 22 10:29:18 GMT 2022,1.6,1414683
Sat Oct 22 10:29:19 GMT 2022,1.6,1414243
Sat Oct 22 10:29:21 GMT 2022,0.6,1416034
Sat Oct 22 10:29:22 GMT 2022,0.6,1414854
Sat Oct 22 10:29:24 GMT 2022,0.6,1416026
Sat Oct 22 10:29:25 GMT 2022,0.6,1416311
Sat Oct 22 10:29:27 GMT 2022,1.6,1415234
Sat Oct 22 10:29:29 GMT 2022,1.6,1414674
Sat Oct 22 10:29:30 GMT 2022,1.6,1415994
Sat Oct 22 10:29:31 GMT 2022,1.6,1416251
Sat Oct 22 10:29:33 GMT 2022,30,1412950
Sat Oct 22 10:29:35 GMT 2022,30,1413506
Sat Oct 22 10:29:37 GMT 2022,30,1415059
Sat Oct 22 10:29:38 GMT 2022,0.6,1414464
Sat Oct 22 10:29:40 GMT 2022,0.6,1415202
Sat Oct 22 10:29:41 GMT 2022,0.6,1415706
Sat Oct 22 10:29:43 GMT 2022,0.6,1417765
Sat Oct 22 10:29:45 GMT 2022,21,1417120
Sat Oct 22 10:29:46 GMT 2022,21,1416488
Sat Oct 22 10:29:48 GMT 2022,21,1417752
Sat Oct 22 10:29:49 GMT 2022,21,1420029
Sat Oct 22 10:29:51 GMT 2022,1.4,1414452
Sat Oct 22 10:29:53 GMT 2022,1.4,1416516
Sat Oct 22 10:29:54 GMT 2022,1.4,1419169
Sat Oct 22 10:29:56 GMT 2022,0.7,1416932
Sat Oct 22 10:29:58 GMT 2022,0.7,1418200
Sat Oct 22 10:29:59 GMT 2022,0.7,1418678
Sat Oct 22 10:30:01 GMT 2022,0.7,1419179
Sat Oct 22 10:30:03 GMT 2022,1.7,1415020
Sat Oct 22 10:30:05 GMT 2022,1.7,1398272
