datetime,cpu,mem
Sun Oct 23 15:04:18 GMT 2022,0.2,1224134
Sun Oct 23 15:04:19 GMT 2022,0,1223553
Sun Oct 23 15:04:21 GMT 2022,0,1189230
Sun Oct 23 15:04:23 GMT 2022,0,1212091
Sun Oct 23 15:04:26 GMT 2022,0.1,1220436
Sun Oct 23 15:04:28 GMT 2022,0.1,1212533
Sun Oct 23 15:04:31 GMT 2022,0.1,1211975
Sun Oct 23 15:04:33 GMT 2022,0.1,1209771
Sun Oct 23 15:04:35 GMT 2022,0.1,1199940
Sun Oct 23 15:04:38 GMT 2022,39,1200523
Sun Oct 23 15:04:40 GMT 2022,39,1196683
Sun Oct 23 15:04:41 GMT 2022,39,1201322
Sun Oct 23 15:04:43 GMT 2022,0.1,1198773
Sun Oct 23 15:04:45 GMT 2022,0.1,1195937
Sun Oct 23 15:04:47 GMT 2022,0.1,1194492
Sun Oct 23 15:04:49 GMT 2022,34,1194037
Sun Oct 23 15:04:50 GMT 2022,34,1196461
Sun Oct 23 15:04:53 GMT 2022,34,1197640
Sun Oct 23 15:04:55 GMT 2022,54,1194933
Sun Oct 23 15:04:56 GMT 2022,54,1195941
Sun Oct 23 15:04:58 GMT 2022,54,1198300
Sun Oct 23 15:05:00 GMT 2022,32,1197539
Sun Oct 23 15:05:02 GMT 2022,32,1195923
Sun Oct 23 15:05:04 GMT 2022,32,1197750
Sun Oct 23 15:05:06 GMT 2022,32,1199223
Sun Oct 23 15:05:07 GMT 2022,32,1198975
Sun Oct 23 15:05:09 GMT 2022,32,1199362
Sun Oct 23 15:05:11 GMT 2022,35,1193401
Sun Oct 23 15:05:13 GMT 2022,35,1195829
Sun Oct 23 15:05:15 GMT 2022,35,1199048
Sun Oct 23 15:05:17 GMT 2022,56,1195825
Sun Oct 23 15:05:19 GMT 2022,56,1194921
Sun Oct 23 15:05:21 GMT 2022,56,1198140
Sun Oct 23 15:05:23 GMT 2022,41,1198789
Sun Oct 23 15:05:25 GMT 2022,41,1196829
Sun Oct 23 15:05:27 GMT 2022,41,1194868
Sun Oct 23 15:05:29 GMT 2022,0.2,1194205
Sun Oct 23 15:05:31 GMT 2022,0.2,1194985
