datetime,cpu,mem
Sat Oct 22 15:49:27 GMT 2022,30,1215618
Sat Oct 22 15:49:28 GMT 2022,0.2,1217968
Sat Oct 22 15:49:30 GMT 2022,0.2,1223031
Sat Oct 22 15:49:31 GMT 2022,0.2,1235469
Sat Oct 22 15:49:33 GMT 2022,0.2,1257064
Sat Oct 22 15:49:34 GMT 2022,50,1244749
Sat Oct 22 15:49:35 GMT 2022,50,1265094
Sat Oct 22 15:49:37 GMT 2022,50,1276333
Sat Oct 22 15:49:39 GMT 2022,50,1276353
Sat Oct 22 15:49:41 GMT 2022,0.2,1274298
Sat Oct 22 15:49:42 GMT 2022,0.2,1275094
Sat Oct 22 15:49:44 GMT 2022,0.2,1277511
Sat Oct 22 15:49:46 GMT 2022,32,1272886
Sat Oct 22 15:49:47 GMT 2022,32,1274072
Sat Oct 22 15:49:49 GMT 2022,32,1274332
Sat Oct 22 15:49:50 GMT 2022,32,1275153
Sat Oct 22 15:49:51 GMT 2022,0,1274624
Sat Oct 22 15:49:53 GMT 2022,0,1274337
Sat Oct 22 15:49:55 GMT 2022,0,1272899
Sat Oct 22 15:49:56 GMT 2022,0,1265150
Sat Oct 22 15:49:57 GMT 2022,37,1256912
Sat Oct 22 15:49:59 GMT 2022,37,1256080
Sat Oct 22 15:50:01 GMT 2022,37,1252785
Sat Oct 22 15:50:03 GMT 2022,38,1255424
Sat Oct 22 15:50:04 GMT 2022,38,1254408
Sat Oct 22 15:50:05 GMT 2022,38,1254340
Sat Oct 22 15:50:07 GMT 2022,38,1254237
Sat Oct 22 15:50:09 GMT 2022,0.1,1252776
Sat Oct 22 15:50:10 GMT 2022,0.1,1253648
Sat Oct 22 15:50:12 GMT 2022,0.1,1256277
Sat Oct 22 15:50:13 GMT 2022,0,1253864
Sat Oct 22 15:50:15 GMT 2022,0,1252400
Sat Oct 22 15:50:16 GMT 2022,0,1256136
Sat Oct 22 15:50:18 GMT 2022,0,1255857
Sat Oct 22 15:50:19 GMT 2022,0.1,1256171
Sat Oct 22 15:50:21 GMT 2022,0.1,1250062
Sat Oct 22 15:50:23 GMT 2022,0.1,1251865
Sat Oct 22 15:50:25 GMT 2022,0,1251244
Sat Oct 22 15:50:26 GMT 2022,0,1251896
Sat Oct 22 15:50:27 GMT 2022,0,1252412
Sat Oct 22 15:50:29 GMT 2022,0,1254731
Sat Oct 22 15:50:31 GMT 2022,0.1,1256478
Sat Oct 22 15:50:32 GMT 2022,0.1,1257518
Sat Oct 22 15:50:34 GMT 2022,0.1,1257806
Sat Oct 22 15:50:35 GMT 2022,0.1,1257703
Sat Oct 22 15:50:37 GMT 2022,29,1254754
Sat Oct 22 15:50:39 GMT 2022,29,1254167
Sat Oct 22 15:50:41 GMT 2022,29,1243054
