datetime,cpu,mem
Sat Oct 22 15:54:29 GMT 2022,6,1257965
Sat Oct 22 15:54:30 GMT 2022,7.9,1260165
Sat Oct 22 15:54:32 GMT 2022,7.9,1233949
Sat Oct 22 15:54:33 GMT 2022,7.9,1277018
Sat Oct 22 15:54:35 GMT 2022,7.9,1267926
Sat Oct 22 15:54:37 GMT 2022,0.2,1261248
Sat Oct 22 15:54:39 GMT 2022,0.2,1255512
Sat Oct 22 15:54:41 GMT 2022,0.2,1261549
Sat Oct 22 15:54:43 GMT 2022,35,1259481
Sat Oct 22 15:54:44 GMT 2022,35,1260569
Sat Oct 22 15:54:46 GMT 2022,35,1261449
Sat Oct 22 15:54:48 GMT 2022,31,1259175
Sat Oct 22 15:54:50 GMT 2022,31,1258035
Sat Oct 22 15:54:52 GMT 2022,31,1260833
Sat Oct 22 15:54:54 GMT 2022,33,1260714
Sat Oct 22 15:54:56 GMT 2022,33,1259398
Sat Oct 22 15:54:57 GMT 2022,33,1254617
Sat Oct 22 15:54:59 GMT 2022,33,1255025
Sat Oct 22 15:55:01 GMT 2022,33,1248272
Sat Oct 22 15:55:03 GMT 2022,33,1242696
Sat Oct 22 15:55:05 GMT 2022,37,1237872
Sat Oct 22 15:55:07 GMT 2022,37,1238084
Sat Oct 22 15:55:09 GMT 2022,37,1240966
Sat Oct 22 15:55:11 GMT 2022,33,1238640
Sat Oct 22 15:55:12 GMT 2022,33,1238620
Sat Oct 22 15:55:14 GMT 2022,33,1240120
Sat Oct 22 15:55:16 GMT 2022,33,1240300
Sat Oct 22 15:55:18 GMT 2022,33,1239248
Sat Oct 22 15:55:20 GMT 2022,33,1241314
Sat Oct 22 15:55:22 GMT 2022,34,1239506
Sat Oct 22 15:55:24 GMT 2022,34,1239822
Sat Oct 22 15:55:26 GMT 2022,34,1238208
Sat Oct 22 15:55:28 GMT 2022,32,1236970
Sat Oct 22 15:55:30 GMT 2022,32,1237552
Sat Oct 22 15:55:31 GMT 2022,32,1239890
Sat Oct 22 15:55:33 GMT 2022,26,1240606
Sat Oct 22 15:55:35 GMT 2022,26,1242130
Sat Oct 22 15:55:37 GMT 2022,26,1242562
Sat Oct 22 15:55:39 GMT 2022,34,1240672
Sat Oct 22 15:55:41 GMT 2022,34,1239147
Sat Oct 22 15:55:42 GMT 2022,34,1227084
