datetime,cpu,mem
Sun Oct 23 13:55:37 GMT 2022,33,1337833
Sun Oct 23 13:55:39 GMT 2022,0,1373503
Sun Oct 23 13:55:41 GMT 2022,0,1348569
Sun Oct 23 13:55:43 GMT 2022,0,1476385
Sun Oct 23 13:55:46 GMT 2022,0.1,1494406
Sun Oct 23 13:55:49 GMT 2022,0.1,1526453
Sun Oct 23 13:55:52 GMT 2022,0.1,1519828
Sun Oct 23 13:55:54 GMT 2022,0.1,1448739
Sun Oct 23 13:55:57 GMT 2022,45,1429759
Sun Oct 23 13:56:00 GMT 2022,45,1429339
Sun Oct 23 13:56:02 GMT 2022,45,1425456
Sun Oct 23 13:56:04 GMT 2022,0.1,1426935
Sun Oct 23 13:56:06 GMT 2022,0.1,1428882
Sun Oct 23 13:56:08 GMT 2022,0.1,1429235
Sun Oct 23 13:56:10 GMT 2022,32,1428182
Sun Oct 23 13:56:12 GMT 2022,32,1428258
Sun Oct 23 13:56:14 GMT 2022,32,1429371
Sun Oct 23 13:56:16 GMT 2022,33,1426104
Sun Oct 23 13:56:18 GMT 2022,33,1426376
Sun Oct 23 13:56:20 GMT 2022,33,1429073
Sun Oct 23 13:56:22 GMT 2022,29,1427988
Sun Oct 23 13:56:24 GMT 2022,29,1428484
Sun Oct 23 13:56:26 GMT 2022,29,1430099
Sun Oct 23 13:56:28 GMT 2022,0,1429402
Sun Oct 23 13:56:29 GMT 2022,0,1430316
Sun Oct 23 13:56:31 GMT 2022,0,1432161
Sun Oct 23 13:56:33 GMT 2022,0,1430692
Sun Oct 23 13:56:35 GMT 2022,0,1432028
Sun Oct 23 13:56:36 GMT 2022,0,1431677
Sun Oct 23 13:56:38 GMT 2022,31,1428152
Sun Oct 23 13:56:40 GMT 2022,31,1429300
Sun Oct 23 13:56:42 GMT 2022,31,1432189
Sun Oct 23 13:56:44 GMT 2022,34,1430812
Sun Oct 23 13:56:46 GMT 2022,34,1430212
Sun Oct 23 13:56:48 GMT 2022,34,1431297
Sun Oct 23 13:56:50 GMT 2022,33,1431741
Sun Oct 23 13:56:52 GMT 2022,33,1410463
