datetime,cpu,mem
Sun Oct 23 14:00:42 GMT 2022,0,1348097
Sun Oct 23 14:00:44 GMT 2022,16,1373198
Sun Oct 23 14:00:46 GMT 2022,16,1370826
Sun Oct 23 14:00:48 GMT 2022,16,1485269
Sun Oct 23 14:00:52 GMT 2022,0.1,1512367
Sun Oct 23 14:00:55 GMT 2022,0.1,1508449
Sun Oct 23 14:00:57 GMT 2022,0.1,1529715
Sun Oct 23 14:01:00 GMT 2022,0.2,1466451
Sun Oct 23 14:01:03 GMT 2022,0.2,1471746
Sun Oct 23 14:01:06 GMT 2022,94,1459407
Sun Oct 23 14:01:08 GMT 2022,94,1458445
Sun Oct 23 14:01:11 GMT 2022,94,1458829
Sun Oct 23 14:01:13 GMT 2022,0.1,1458772
Sun Oct 23 14:01:16 GMT 2022,0.1,1454788
Sun Oct 23 14:01:18 GMT 2022,0.1,1458581
Sun Oct 23 14:01:20 GMT 2022,0.1,1459052
Sun Oct 23 14:01:22 GMT 2022,0.1,1458020
Sun Oct 23 14:01:24 GMT 2022,0.1,1457957
Sun Oct 23 14:01:26 GMT 2022,33,1458484
Sun Oct 23 14:01:28 GMT 2022,33,1459828
Sun Oct 23 14:01:30 GMT 2022,33,1460153
Sun Oct 23 14:01:32 GMT 2022,33,1456520
Sun Oct 23 14:01:33 GMT 2022,33,1456972
Sun Oct 23 14:01:35 GMT 2022,33,1459137
Sun Oct 23 14:01:37 GMT 2022,31,1458820
Sun Oct 23 14:01:39 GMT 2022,31,1460720
Sun Oct 23 14:01:41 GMT 2022,31,1464353
Sun Oct 23 14:01:43 GMT 2022,28,1463176
Sun Oct 23 14:01:45 GMT 2022,28,1464840
Sun Oct 23 14:01:47 GMT 2022,28,1461413
Sun Oct 23 14:01:49 GMT 2022,34,1462164
Sun Oct 23 14:01:51 GMT 2022,34,1462372
Sun Oct 23 14:01:52 GMT 2022,34,1462665
Sun Oct 23 14:01:54 GMT 2022,34,1460700
Sun Oct 23 14:01:56 GMT 2022,34,1448646
