datetime,cpu,mem
Fri Oct 28 19:40:08 GMT 2022,0,1366144
Fri Oct 28 19:40:09 GMT 2022,6.8,1381746
Fri Oct 28 19:40:12 GMT 2022,6.8,1313041
Fri Oct 28 19:40:15 GMT 2022,0.2,1359811
Fri Oct 28 19:40:19 GMT 2022,0.2,1369899
Fri Oct 28 19:40:23 GMT 2022,95,1375998
Fri Oct 28 19:40:26 GMT 2022,95,1370356
Fri Oct 28 19:40:28 GMT 2022,0,1371874
Fri Oct 28 19:40:31 GMT 2022,0,1373792
Fri Oct 28 19:40:34 GMT 2022,41,1358467
Fri Oct 28 19:40:36 GMT 2022,41,1359881
Fri Oct 28 19:40:39 GMT 2022,0,1359291
Fri Oct 28 19:40:40 GMT 2022,0,1359193
Fri Oct 28 19:40:42 GMT 2022,0,1351796
Fri Oct 28 19:40:45 GMT 2022,0.3,1354670
Fri Oct 28 19:40:47 GMT 2022,0.3,1355250
Fri Oct 28 19:40:49 GMT 2022,0.3,1354012
Fri Oct 28 19:40:51 GMT 2022,0,1352362
Fri Oct 28 19:40:53 GMT 2022,0,1353138
Fri Oct 28 19:40:55 GMT 2022,0,1356064
Fri Oct 28 19:40:58 GMT 2022,44,1347582
Fri Oct 28 19:41:00 GMT 2022,44,1348062
Fri Oct 28 19:41:02 GMT 2022,44,1349024
Fri Oct 28 19:41:04 GMT 2022,30,1347882
Fri Oct 28 19:41:07 GMT 2022,30,1348154
Fri Oct 28 19:41:09 GMT 2022,30,1354528
Fri Oct 28 19:41:11 GMT 2022,17,1353430
Fri Oct 28 19:41:13 GMT 2022,17,1353490
Fri Oct 28 19:41:15 GMT 2022,17,1354912
Fri Oct 28 19:41:17 GMT 2022,17,1353862
Fri Oct 28 19:41:20 GMT 2022,17,1353725
Fri Oct 28 19:41:22 GMT 2022,17,1340418
