Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
84,3547379,957117
187,3788791,1198529
286,2733149,142887
386,1845129,0
488,1486077,0
587,2228792,0
688,2366354,0
794,3118293,528031
894,2910770,320508
997,2477698,0
1096,3513937,923675
1193,3608923,1018661
1294,5299580,2709318
1392,3372036,781774
1496,3044628,454366
1600,3230362,640100
1695,3459576,869314
1795,3116355,526093
1898,3962943,1372681
1996,3945242,1354980
2100,4030348,1440086
2198,3720025,1129763
2304,3514240,923978
2406,3216249,625987
2508,4099901,1509639
2609,3395769,805507
2710,3170992,580730
2802,3609993,1019731
2903,3173218,582956
3002,2417929,0
3105,2701330,111068
3205,2954501,364239
3305,2874089,283827
3405,2796366,206104
3506,2697784,107522
3606,2553120,0
3712,2030158,0
3817,1889440,0
3916,2287269,0
4015,1404289,0
4114,2387460,0
4218,3127261,536999
4317,3459013,868751
4418,3065791,475529
4525,2104999,0
4622,2198210,0
4724,2165378,0
4822,1768004,0
4926,1419688,0
5029,2520864,0
5124,2560337,0
5228,2212550,0
5327,1613280,0
5433,2191040,0
5527,2133679,0
5632,1811025,0
5729,1539424,0
5844,1885605,0
5935,2144524,0
6050,2183924,0
6132,2122009,0
6234,2122009,0
6336,1806803,0
6437,1992549,0
6535,2071351,0
6641,1829318,0
6740,2037579,0
6839,1913748,0
6941,1761774,0
7043,1564770,0
7147,1705487,0
7239,1705487,0
7347,1615428,0
7447,2037579,0
7548,2122009,0
7641,2088237,0
7750,2003807,0
7847,2110752,0
7952,2195182,0
8062,2031950,0
8151,1992549,0
8276,2251468,0
8353,2251468,0
8452,2138895,0
8560,2251468,0
8657,1756145,0
8761,2037579,0
8857,1367767,0
8958,928730,0
9057,1125734,0
9164,793642,0
9260,1120105,0
9361,1125734,0
9464,1902491,0
9562,1925005,0
9662,1086333,0
9770,433407,0
9815,981245,0
9915,1210599,0
10015,862103,0
10119,745984,0
10217,1200764,0
10322,2593843,3581
10418,1737345,0
10517,1202621,0
10623,848014,0
10720,1084419,0
10819,1005617,0
10922,624768,0
11016,732644,0
11125,582647,0
11218,789871,0
11319,546898,0
11420,614442,0
11520,788931,0
11621,530012,0
11722,815196,0
11826,566129,0
11923,1240634,0
12024,836780,0
12125,673056,0
12224,1286595,0
12325,1198411,0
12425,711994,0
12526,731147,0
12626,516457,0
12727,658531,0
12827,812378,0
12930,699812,0
13028,723732,0
13131,527666,0
13229,770167,0
13332,452995,0
13433,929647,0
13532,685737,0
13636,642585,0
13732,1025335,0
13834,492480,0
13935,555897,0
14035,506400,0
14135,627091,0
14238,927790,0
14344,858062,0
14437,718103,0
14538,610675,0
14639,502329,0
14739,524367,0
14841,476171,0
14941,512244,0
15042,531597,0
15143,461159,0
15242,742003,0
15345,419039,0
15445,525117,0
15546,480550,0
15647,520206,0
15747,505332,0
15849,406431,0
15949,448790,0
16050,449950,0
16152,485614,0
16252,457117,0
16353,460464,0
16454,393342,0
16555,1010285,0
16654,769883,0
16755,673629,0
16857,669600,0
16956,666489,0
17058,485460,0
17157,458833,0
17258,413126,0
17359,471623,0
17460,449722,0
17562,420374,0
17660,607692,0
17760,953571,0
17861,724046,0
17963,624240,0
18064,771307,0
18164,760093,0
18264,722065,0
18365,644325,0
18466,699447,0
18566,452655,0
18668,985017,0
18774,872444,0
18878,1030046,0
18968,1086333,0
19070,920270,0
19171,777378,0
19272,772723,0
19372,664411,0
19475,695033,0
19574,737830,0
19675,658832,0
19776,735204,0
19878,688338,0
19977,760148,0
20077,666643,0
20179,692801,0
20280,696149,0
20380,352504,0
20483,783032,0
20580,1058190,0
20682,862087,0
20781,912745,0
20883,973231,0
20985,881809,0
21083,780037,0
21184,742687,0
21286,1030187,0
21386,750373,0
21486,677179,0
21586,709539,0
21687,691685,0
21789,748595,0
21890,639507,0
21992,744131,0
22091,772805,0
22192,531167,0
22295,795506,0
22398,979388,0
22492,861186,0
22592,994609,0
22693,828036,0
22795,673027,0
22898,741178,0
22998,667759,0
23099,693917,0
23200,739081,0
23303,700148,0
23404,706192,0
23505,771433,0
23605,722833,0
23705,720698,0
23806,769813,0
23907,947473,0
24006,911259,0
24112,771128,0
24216,918120,0
24318,1018789,0
24359,1046932,0
24459,872061,0
24562,767835,0
24659,786013,0
24760,1041610,0
24861,684367,0
24963,731135,0
25064,659898,0
25163,274986,0
25263,1992549,0
25364,1176392,0
25466,765082,0
25566,712092,0
25667,702625,0
25768,850405,0
25867,1088630,0
25968,755581,0
26069,827414,0
26176,973231,0
26280,1094292,0
26377,1069447,0
26487,1066555,0
26571,962502,0
26673,978902,0
26772,789408,0
26874,872952,0
26975,743379,0
27075,690915,0
27176,1038062,0
27276,958416,0
27377,958270,0
27477,881809,0
27578,640717,0
27682,808683,0
27778,889977,0
27879,1215793,0
27979,1018789,0
28080,863048,0
28181,776756,0
28283,956874,0
28383,1108848,0
28483,1046932,0
28583,1018789,0
28683,1148249,0
28784,1091962,0
28884,1046932,0
28985,1120105,0
29085,1153877,0
29186,985017,0
29287,1075076,0
29386,782385,0
29490,1050348,0
29595,500951,0
29697,1086333,0
29788,1204535,0
29889,1097591,0
29989,1063819,0
30090,973760,0
30190,1120105,0
30290,1086333,0
30391,1176392,0
30491,979388,0
30592,1136991,0
30693,996274,0
30793,1108848,0
30894,1052561,0
30995,1148249,0
31096,1058190,0
31200,1300870,0
31297,1300223,0
31396,1232679,0
31497,1300223,0
31597,1204535,0
31699,934359,0
31798,1823689,0
31899,2003807,0
31999,1097591,0
32101,810051,0
32201,763251,0
32302,776731,0
32405,701019,0
32506,689697,0
32607,694052,0
32710,740784,0
32810,761713,0
32912,1121091,0
33013,910279,0
33109,942388,0
33210,1001903,0
33311,833595,0
33412,782841,0
33512,786704,0
33613,879643,0
33715,729313,0
33815,761057,0
33918,669787,0
34016,876403,0
34117,764953,0
34217,1108848,0
34317,789408,0
34419,769759,0
34520,713527,0
34620,720445,0
34725,646327,0
34825,947960,0
34925,766416,0
35026,877934,0
35127,636940,0
35228,489200,0
35328,504489,0
35429,460317,0
35530,448190,0
35632,456001,0
35732,467159,0
35833,477674,0
35934,418705,0
36039,478919,0
36137,436559,0
36239,440404,0
36340,454477,0
36440,450855,0
36543,473236,0
36642,462696,0
36743,532872,0
36844,699475,0
36944,695606,0
37043,482630,0
37148,504807,0
37250,903913,0
37346,946866,0
37447,734496,0
37546,1157750,0
37648,1062997,0
37750,786597,0
37849,807052,0
37952,713113,0
38051,726277,0
38153,726277,0
38253,787032,0
38353,724078,0
38454,770046,0
38555,697265,0
38604,636894,0
38706,1294642,0
38808,698591,0
38910,504340,0
39014,852239,0
39109,955906,0
39210,710611,0
39313,751952,0
39412,661687,0
39513,825331,0
39615,764710,0
39715,708374,0
39815,726327,0
39916,644325,0
40016,259048,0
40117,696149,0
40219,664411,0
40320,747873,0
40420,674454,0
