Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,3525425,1846874
135,3800480,2121929
233,3488135,1809584
334,2541804,863253
434,2454148,775597
535,2430847,752296
635,1915829,237278
736,2120667,442116
788,2853349,1174798
887,3654227,1975676
989,3829608,2151057
1100,3285879,1607328
1198,4718227,3039676
1297,5343892,3665341
1393,5998558,4320007
1496,5414787,3736236
1593,4145646,2467095
1695,4780762,3102211
1796,3658873,1980322
1894,2747989,1069438
1994,2450495,771944
2094,2118144,439593
2202,2203744,525193
2296,2144822,466271
2397,1403707,0
2497,1630883,0
2600,2300038,621487
2700,3244134,1565583
2802,3833742,2155191
2909,3682961,2004410
3004,2715523,1036972
3101,2625707,947156
3202,2583202,904651
3302,2704229,1025678
3403,2067164,388613
3504,2429617,751066
3604,3012732,1334181
3709,3545923,1867372
3807,2795127,1116576
3912,3134874,1456323
4012,2191040,512489
4112,2775085,1096534
4213,2373560,695009
4315,3377373,1698822
4416,3276992,1598441
4516,2782817,1104266
4617,3441904,1763353
4718,3470585,1792034
4817,3449074,1770523
4919,3010565,1332014
5018,3126420,1447869
5120,2686988,1008437
5226,2773029,1094478
5321,3016812,1338261
5420,2837560,1159009
5527,2600947,922396
5633,2998320,1319769
5724,2973792,1295241
5836,1756708,78157
5932,2213816,535265
6026,2281360,602809
6134,2126877,448326
6244,2374539,695988
6331,2374539,695988
6453,2335138,656587
6540,2183924,505373
6634,2251468,572917
6750,2178296,499745
6831,2195182,516631
6939,2195182,516631
7042,2026321,347770
7149,2110752,432201
7236,2183924,505373
7343,1784289,105738
7440,2138895,460344
7545,2031950,353399
7640,2251468,572917
7742,2138895,460344
7840,2122009,443458
7941,2026321,347770
8046,2122009,443458
8155,2138895,460344
8256,2043207,364656
8351,2122009,443458
8452,2088237,409686
8552,2144524,465973
8652,2127638,449087
8761,2195182,516631
8860,2122009,443458
8955,2195182,516631
9066,2060093,381542
9159,2167038,488487
9261,2195182,516631
9360,2195182,516631
9458,2251468,572917
9565,2195182,516631
9666,2195182,516631
9763,2054465,375914
9863,2127638,449087
9958,2195182,516631
10063,2020693,342142
10160,2251468,572917
10278,2183924,505373
10364,2138895,460344
10469,2122009,443458
10563,2183924,505373
10664,2195182,516631
10794,2054465,375914
10868,2251468,572917
10965,2185781,507230
11064,2215782,537231
11164,1658543,0
11262,1275793,0
11366,1979377,300826
11467,2136980,458429
11567,1855547,176996
11666,1281424,0
11770,1813805,135254
11867,1934350,255799
11967,1290811,0
12077,1168849,0
12165,2412785,734234
12270,1302541,0
12366,1229833,0
12473,1083953,0
12567,900559,0
12668,411022,0
12769,940905,0
12870,665100,0
12971,535640,0
13070,951222,0
13122,1191166,0
13221,820364,0
13321,929647,0
13422,578792,0
13526,1121022,0
13623,1031892,0
13727,1464371,0
13830,1782374,103823
13930,1416510,0
14025,1294560,0
14130,1437626,0
14226,1214825,0
14331,1130870,0
14426,1226087,0
14531,744834,0
14629,927302,0
14729,1243913,0
14830,705964,0
14931,715229,0
15031,781391,0
15133,559170,0
15233,454679,0
15332,918863,0
15432,1072258,0
15535,621657,0
15634,531280,0
15735,612655,0
15835,817074,0
15936,839589,0
16037,487060,0
16138,584271,0
16239,623808,0
16338,720216,0
16438,1101791,0
16539,876144,0
16640,1340540,0
16740,1261739,0
16841,1014077,0
16943,661703,0
17043,620476,0
17143,610675,0
17244,525702,0
17344,550015,0
17445,578534,0
17545,477680,0
17647,434327,0
17748,608414,0
17849,898374,0
17949,387438,0
18052,1358360,0
18154,1517826,0
18250,1749542,70991
18352,1030019,0
18450,1075548,0
18552,600030,0
18651,796811,0
18752,1096162,0
18851,984049,0
18953,505612,0
19054,515956,0
19155,529675,0
19256,419039,0
19356,472932,0
19456,886118,0
19558,490795,0
19657,573291,0
19759,482782,0
19860,461580,0
19959,728539,0
20060,570173,0
20164,1299116,0
20260,1124537,0
20360,1136991,0
20461,968244,0
20561,850857,0
20662,845639,0
20763,688338,0
20864,750373,0
20965,730933,0
21066,673027,0
21166,739033,0
21266,903813,0
21366,789691,0
21468,716353,0
21568,1091471,0
21668,1294594,0
21769,1412796,0
21870,968131,0
21974,652925,0
22070,971547,0
22171,973231,0
22272,852261,0
22374,814383,0
22472,970456,0
22573,953774,0
22675,698947,0
22775,766243,0
22877,652137,0
22978,687172,0
23079,730741,0
23179,870568,0
23280,704293,0
23380,728903,0
23482,1040523,0
23581,829278,0
23683,473103,0
23786,692973,0
23882,1013160,0
23983,990646,0
24085,786493,0
24184,886897,0
24292,1204535,0
24385,1536627,0
24486,1316287,0
24587,843569,0
24688,820366,0
24788,769708,0
24891,792163,0
24991,651967,0
25093,816463,0
25192,749605,0
25294,773053,0
25394,721814,0
25496,571603,0
25597,1111417,0
