datetime,cpu,mem
Sat Oct 22 15:03:36 GMT 2022,32,1440783
Sat Oct 22 15:03:38 GMT 2022,0.3,1306032
Sat Oct 22 15:03:39 GMT 2022,0.3,1218410
Sat Oct 22 15:03:41 GMT 2022,0.3,1259956
Sat Oct 22 15:03:42 GMT 2022,0.3,1293158
Sat Oct 22 15:03:44 GMT 2022,0.2,1311198
Sat Oct 22 15:03:46 GMT 2022,0.2,1329590
Sat Oct 22 15:03:49 GMT 2022,0.2,1327726
Sat Oct 22 15:03:52 GMT 2022,-14.5,1338941
Sat Oct 22 15:03:54 GMT 2022,-14.5,1347577
Sat Oct 22 15:03:56 GMT 2022,-14.5,1347936
Sat Oct 22 15:03:58 GMT 2022,0,1345455
Sat Oct 22 15:04:00 GMT 2022,0,1340000
Sat Oct 22 15:04:02 GMT 2022,0,1341550
Sat Oct 22 15:04:03 GMT 2022,34,1341701
Sat Oct 22 15:04:05 GMT 2022,34,1340601
Sat Oct 22 15:04:07 GMT 2022,34,1341960
Sat Oct 22 15:04:08 GMT 2022,33,1341709
Sat Oct 22 15:04:10 GMT 2022,33,1343619
Sat Oct 22 15:04:12 GMT 2022,33,1344090
Sat Oct 22 15:04:14 GMT 2022,34,1342328
Sat Oct 22 15:04:15 GMT 2022,34,1343482
Sat Oct 22 15:04:17 GMT 2022,34,1346121
Sat Oct 22 15:04:19 GMT 2022,33,1343804
Sat Oct 22 15:04:21 GMT 2022,33,1339908
Sat Oct 22 15:04:22 GMT 2022,33,1330761
Sat Oct 22 15:04:24 GMT 2022,34,1329456
Sat Oct 22 15:04:26 GMT 2022,34,1330504
Sat Oct 22 15:04:28 GMT 2022,34,1332197
Sat Oct 22 15:04:29 GMT 2022,26,1333210
Sat Oct 22 15:04:31 GMT 2022,26,1334749
Sat Oct 22 15:04:33 GMT 2022,26,1337374
Sat Oct 22 15:04:35 GMT 2022,31,1335029
Sat Oct 22 15:04:36 GMT 2022,31,1333981
Sat Oct 22 15:04:38 GMT 2022,31,1336258
Sat Oct 22 15:04:40 GMT 2022,33,1336509
Sat Oct 22 15:04:42 GMT 2022,33,1335485
Sat Oct 22 15:04:43 GMT 2022,33,1335962
Sat Oct 22 15:04:45 GMT 2022,33,1336353
Sat Oct 22 15:04:47 GMT 2022,33,1338045
Sat Oct 22 15:04:48 GMT 2022,33,1344943
Sat Oct 22 15:04:50 GMT 2022,37,1316937
