datetime,cpu,mem
Sun Oct 23 07:16:01 GMT 2022,29,1152261
Sun Oct 23 07:16:02 GMT 2022,8.7,1154986
Sun Oct 23 07:16:04 GMT 2022,8.7,1152157
Sun Oct 23 07:16:05 GMT 2022,8.7,1156390
Sun Oct 23 07:16:07 GMT 2022,8.7,1149475
Sun Oct 23 07:16:08 GMT 2022,43,1147184
Sun Oct 23 07:16:10 GMT 2022,43,1148196
Sun Oct 23 07:16:11 GMT 2022,43,1145930
Sun Oct 23 07:16:13 GMT 2022,43,1141266
Sun Oct 23 07:16:14 GMT 2022,28,1140279
Sun Oct 23 07:16:16 GMT 2022,28,1141447
Sun Oct 23 07:16:17 GMT 2022,28,1140415
Sun Oct 23 07:16:18 GMT 2022,28,1141643
Sun Oct 23 07:16:20 GMT 2022,27,1140275
Sun Oct 23 07:16:21 GMT 2022,27,1139477
Sun Oct 23 07:16:23 GMT 2022,27,1138305
Sun Oct 23 07:16:24 GMT 2022,27,1138785
Sun Oct 23 07:16:26 GMT 2022,29,1137892
Sun Oct 23 07:16:27 GMT 2022,29,1139140
Sun Oct 23 07:16:29 GMT 2022,29,1138154
Sun Oct 23 07:16:30 GMT 2022,29,1140466
Sun Oct 23 07:16:32 GMT 2022,28,1138164
Sun Oct 23 07:16:33 GMT 2022,28,1133737
Sun Oct 23 07:16:35 GMT 2022,28,1135153
Sun Oct 23 07:16:36 GMT 2022,28,1135537
Sun Oct 23 07:16:37 GMT 2022,30,1133209
Sun Oct 23 07:16:39 GMT 2022,30,1133185
Sun Oct 23 07:16:40 GMT 2022,30,1134385
Sun Oct 23 07:16:42 GMT 2022,30,1134373
Sun Oct 23 07:16:43 GMT 2022,29,1132349
Sun Oct 23 07:16:45 GMT 2022,29,1132917
Sun Oct 23 07:16:46 GMT 2022,29,1134081
Sun Oct 23 07:16:48 GMT 2022,29,1134321
Sun Oct 23 07:16:49 GMT 2022,29,1134405
Sun Oct 23 07:16:51 GMT 2022,29,1132965
Sun Oct 23 07:16:52 GMT 2022,29,1134469
Sun Oct 23 07:16:54 GMT 2022,29,1136849
Sun Oct 23 07:16:55 GMT 2022,28,1134674
Sun Oct 23 07:16:56 GMT 2022,28,1134742
Sun Oct 23 07:16:58 GMT 2022,28,1134626
Sun Oct 23 07:16:59 GMT 2022,28,1137130
Sun Oct 23 07:17:01 GMT 2022,29,1134646
Sun Oct 23 07:17:02 GMT 2022,29,1133678
Sun Oct 23 07:17:04 GMT 2022,29,1134474
Sun Oct 23 07:17:05 GMT 2022,29,1136678
Sun Oct 23 07:17:07 GMT 2022,0,1134452
Sun Oct 23 07:17:09 GMT 2022,0,1132895
Sun Oct 23 07:17:10 GMT 2022,0,1134243
Sun Oct 23 07:17:12 GMT 2022,0,1136883
Sun Oct 23 07:17:13 GMT 2022,0,1136371
Sun Oct 23 07:17:15 GMT 2022,0,1121112
