datetime,cpu,mem
Sun Oct 23 07:41:05 GMT 2022,37,1175409
Sun Oct 23 07:41:06 GMT 2022,0.1,1179141
Sun Oct 23 07:41:08 GMT 2022,0.1,1170719
Sun Oct 23 07:41:09 GMT 2022,0.1,1185931
Sun Oct 23 07:41:11 GMT 2022,0.1,1180603
Sun Oct 23 07:41:12 GMT 2022,47,1175133
Sun Oct 23 07:41:13 GMT 2022,47,1167693
Sun Oct 23 07:41:14 GMT 2022,47,1167857
Sun Oct 23 07:41:16 GMT 2022,47,1177414
Sun Oct 23 07:41:17 GMT 2022,28,1161877
Sun Oct 23 07:41:18 GMT 2022,28,1161316
Sun Oct 23 07:41:20 GMT 2022,28,1161952
Sun Oct 23 07:41:22 GMT 2022,28,1162947
Sun Oct 23 07:41:23 GMT 2022,0,1162704
Sun Oct 23 07:41:25 GMT 2022,0,1158924
Sun Oct 23 07:41:26 GMT 2022,0,1157408
Sun Oct 23 07:41:27 GMT 2022,0,1162263
Sun Oct 23 07:41:29 GMT 2022,29,1160000
Sun Oct 23 07:41:30 GMT 2022,29,1160971
Sun Oct 23 07:41:32 GMT 2022,29,1161048
Sun Oct 23 07:41:34 GMT 2022,31,1159893
Sun Oct 23 07:41:35 GMT 2022,31,1159737
Sun Oct 23 07:41:36 GMT 2022,31,1161381
Sun Oct 23 07:41:38 GMT 2022,31,1152371
Sun Oct 23 07:41:39 GMT 2022,31,1149740
Sun Oct 23 07:41:41 GMT 2022,31,1151304
Sun Oct 23 07:41:43 GMT 2022,31,1151244
Sun Oct 23 07:41:44 GMT 2022,31,1153651
Sun Oct 23 07:41:45 GMT 2022,0,1150832
Sun Oct 23 07:41:47 GMT 2022,0,1149924
Sun Oct 23 07:41:48 GMT 2022,0,1150856
Sun Oct 23 07:41:50 GMT 2022,0,1153483
Sun Oct 23 07:41:52 GMT 2022,34,1150908
Sun Oct 23 07:41:53 GMT 2022,34,1148716
Sun Oct 23 07:41:54 GMT 2022,34,1152092
Sun Oct 23 07:41:56 GMT 2022,34,1153035
Sun Oct 23 07:41:57 GMT 2022,0,1152996
Sun Oct 23 07:41:59 GMT 2022,0,1151483
Sun Oct 23 07:42:00 GMT 2022,0,1150221
Sun Oct 23 07:42:02 GMT 2022,0,1152592
Sun Oct 23 07:42:03 GMT 2022,31,1152497
Sun Oct 23 07:42:05 GMT 2022,31,1153465
Sun Oct 23 07:42:07 GMT 2022,31,1147456
Sun Oct 23 07:42:08 GMT 2022,0,1146309
Sun Oct 23 07:42:09 GMT 2022,0,1146669
Sun Oct 23 07:42:11 GMT 2022,0,1147105
Sun Oct 23 07:42:12 GMT 2022,0,1149064
Sun Oct 23 07:42:14 GMT 2022,0,1148509
Sun Oct 23 07:42:16 GMT 2022,0,1148813
Sun Oct 23 07:42:17 GMT 2022,0,1149069
Sun Oct 23 07:42:18 GMT 2022,0,1135453
