Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,3425176,124187
94,3035590,0
194,2410478,0
300,3806171,505182
390,2735500,0
498,3288049,0
591,3170574,0
692,1860734,0
793,3080601,0
892,3113213,0
993,2996003,0
1094,1836342,0
1194,2631913,0
1296,3178710,0
1405,2664702,0
1498,3916700,615711
1603,3763443,462454
1704,3161303,0
1805,2142794,0
1905,2272949,0
2005,2445031,0
2106,2452201,0
2206,2330310,0
2306,2057846,0
2407,2344650,0
2508,1872846,0
2602,1671357,0
2703,1853086,0
2803,1780709,0
2904,1703986,0
3005,2233499,0
3105,2822849,0
3212,3452723,151734
3311,2841932,0
3416,2409503,0
3522,3388445,87456
3613,3022771,0
3713,2715774,0
3814,3081449,0
3919,3045598,0
4022,2916536,0
4119,3034276,0
4225,3088619,0
4321,3189000,0
4419,2765964,0
4523,2740906,0
4622,2966087,0
4720,3613926,312937
4821,3003716,0
4922,3059938,0
5022,2574073,0
5123,1782344,0
5223,2097828,0
5329,1359309,0
5427,1442797,0
5526,1682972,0
5627,1576028,0
5729,1761774,0
5829,1688601,0
5933,1491598,0
6029,1587285,0
6132,1705487,0
6235,1682972,0
6329,1716744,0
6437,1671715,0
6538,2127638,0
6638,2195182,0
6732,2122009,0
6842,1992549,0
6939,1970035,0
7037,2144524,0
7136,2037579,0
7234,2110752,0
7348,1339623,0
7437,1733630,0
7539,1705487,0
7643,1581656,0
7742,1671715,0
7840,1998178,0
7941,1930634,0
8050,1654829,0
8142,1519741,0
8246,1497226,0
8343,1868719,0
8451,1761774,0
8546,2122009,0
8645,2082608,0
8749,1975663,0
8851,1970035,0
8966,2060093,0
9051,2026321,0
9153,1998178,0
9251,2009435,0
9366,2026321,0
9462,2060093,0
9551,2369824,0
9653,2285393,0
9759,2324794,0
9854,2454254,0
9954,2313537,0
10055,2161563,0
10181,2330423,0
10268,2454254,0
10363,2397967,0
10464,2251621,0
10558,2240775,0
10662,2580352,0
10759,2670411,0
10860,2495922,0
10967,2771727,0
11056,2243925,0
11160,2345241,0
11266,2362127,0
11369,2699847,0
11463,2457815,0
11564,2142609,0
11662,2176381,0
11769,2474701,0
11868,2795535,0
11965,2272068,0
12070,2204524,0
12172,2559131,0
12268,2222830,0
12371,2662327,0
12477,2427816,0
12570,2291402,0
12674,2235115,0
12779,2364575,0
12879,2364575,0
12976,2071351,0
13089,2195182,0
13175,2178296,0
13282,1986921,0
13382,2138895,0
13478,2060093,0
13591,2093865,0
13680,2251468,0
13781,2026321,0
13878,2093865,0
13986,1773031,0
14089,2082608,0
14195,2195182,0
14284,2144524,0
14385,2093865,0
14489,1773031,0
14584,1896862,0
14704,1829318,0
14792,2110752,0
14884,1761774,0
14987,1891233,0
15090,1947520,0
15188,1913748,0
15299,1941891,0
15391,2082608,0
15493,2037579,0
15596,2043207,0
15695,1896862,0
15792,2026321,0
15898,2060093,0
15997,2155781,0
16114,1941891,0
16194,2110752,0
16295,2138895,0
16405,2251468,0
16493,2020693,0
16612,1941891,0
16694,2054465,0
16801,2065722,0
16904,2161410,0
17019,2251468,0
17057,2251468,0
17154,2138895,0
17257,1964406,0
17353,1992549,0
17459,1891233,0
17560,2195182,0
17666,2195182,0
17765,2195182,0
17861,2082608,0
17960,1941891,0
18061,2043207,0
18164,2015064,0
18274,2836011,0
18369,2987986,0
18473,2914813,0
18578,2987986,0
18674,2864155,0
18775,2931699,0
18878,2414473,0
18971,2296271,0
19077,2375072,0
19174,2543933,0
19278,2459503,0
19380,2453874,0
19485,2251468,0
19574,2138895,0
19678,2237701,0
19784,2277102,0
19884,2277102,0
19979,2138895,0
20083,2082608,0
20186,2144524,0
20291,1975663,0
20385,2088237,0
20491,2060093,0
20592,2251468,0
20685,2155781,0
20790,2026321,0
20885,1840575,0
20989,1970035,0
21085,2076979,0
21186,1756145,0
21291,1530998,0
21389,1722373,0
21488,1637943,0
21589,1660458,0
21689,1682972,0
21790,1756145,0
21898,1986921,0
21990,2015064,0
22091,1930634,0
22211,1390281,0
22294,1615428,0
22395,1519741,0
22495,1654829,0
22597,1621057,0
22698,1615428,0
22798,1699858,0
22900,1711116,0
23001,1592914,0
23100,1654829,0
23200,2031950,0
23301,1643572,0
23413,1435311,0
23501,1941891,0
23604,1688601,0
23701,1604171,0
23803,1604171,0
23903,1682972,0
24003,1756145,0
24105,1682972,0
24205,1660458,0
24305,1615428,0
24413,1350881,0
24506,619153,0
24607,1315194,0
24708,1332080,0
24809,1275793,0
24922,2041293,0
25006,2542245,0
25111,763584,0
25210,1388367,0
25311,983102,0
25412,1287051,0
25512,1872433,0
25614,1619142,0
25711,1253279,0
25813,1191363,0
25915,2121034,0
26014,2305840,0
26112,2322726,0
26210,836757,0
26315,1985006,0
26414,2030035,0
26515,1979377,0
26614,1748602,0
26716,1292679,0
26818,825500,0
26921,1586310,0
27019,1078790,0
27115,1191363,0
27224,932428,0
27323,1027641,0
27425,836994,0
27521,1694230,0
27624,1671715,0
27727,1682972,0
27827,1688601,0
27924,1756145,0
28024,1688601,0
28130,1401539,0
28230,1711116,0
28331,1559142,0
28428,1542256,0
28526,1654829,0
28629,1491598,0
28728,1559142,0
28832,1390281,0
28931,1654829,0
29031,1705487,0
29134,1801175,0
29231,2071351,0
29330,1896862,0
29435,1744888,0
29531,1576028,0
29635,1362138,0
29734,1615428,0
29836,1452197,0
29941,2195182,0
30039,2195182,0
30139,2009435,0
30237,2122009,0
30340,1666086,0
30451,1654829,0
30540,1896862,0
30653,1767403,0
30741,1705487,0
30842,1587285,0
30948,2026321,0
31041,2031950,0
31143,1604171,0
31245,1958777,0
31344,1525370,0
31398,1632314,0
31497,1699858,0
31603,1559142,0
31702,2015064,0
31802,1767403,0
31906,2026321,0
32007,2065722,0
32109,2003807,0
32216,2300986,0
32312,2374159,0
32402,2227813,0
32501,1693090,0
32603,1623631,0
32704,1876921,0
32807,1972608,0
32907,1921950,0
33006,1921950,0
33108,2688390,0
33206,2588643,0
33307,2301581,0
33409,1744342,0
33509,1879430,0
33609,1626140,0
33708,1638337,0
33809,1420704,0
33910,1823146,0
34015,1811886,0
34114,2487327,0
34216,2389054,0
34316,2203308,0
34414,1910617,0
34527,2326221,0
34615,2008219,0
34717,1794329,0
34838,1885605,0
34923,2183924,0
35029,2082608,0
35128,2031950,0
35239,1694230,0
35336,2122009,0
35430,1970035,0
35535,2026321,0
35629,1964406,0
35734,2417163,0
35844,2372134,0
35934,2428421,0
36034,2237046,0
36140,2467821,0
36241,2270818,0
36344,2501593,0
36433,2529737,0
36544,1929873,0
36643,2183164,0
36740,2065341,0
36836,2234202,0
36936,1980911,0
37043,2059713,0
37149,2161029,0
37244,2121628,0
37341,2059713,0
37448,1924625,0
37541,2054084,0
37646,2284860,0
37746,2277939,0
