datetime,cpu,mem
Sun Oct 23 08:31:53 GMT 2022,-558.2,1247257
Sun Oct 23 08:31:55 GMT 2022,0.3,1291720
Sun Oct 23 08:31:57 GMT 2022,0.3,1211388
Sun Oct 23 08:31:59 GMT 2022,0.3,1264849
Sun Oct 23 08:32:02 GMT 2022,0.1,1286557
Sun Oct 23 08:32:05 GMT 2022,0.1,1281281
Sun Oct 23 08:32:07 GMT 2022,0,1272773
Sun Oct 23 08:32:10 GMT 2022,0,1267863
Sun Oct 23 08:32:12 GMT 2022,0,1272350
Sun Oct 23 08:32:14 GMT 2022,0,1271091
Sun Oct 23 08:32:16 GMT 2022,0,1272391
Sun Oct 23 08:32:18 GMT 2022,0,1271886
Sun Oct 23 08:32:19 GMT 2022,34,1271563
Sun Oct 23 08:32:21 GMT 2022,34,1271239
Sun Oct 23 08:32:23 GMT 2022,34,1273670
Sun Oct 23 08:32:25 GMT 2022,33,1267663
Sun Oct 23 08:32:27 GMT 2022,33,1271671
Sun Oct 23 08:32:28 GMT 2022,33,1272924
Sun Oct 23 08:32:30 GMT 2022,33,1272189
Sun Oct 23 08:32:32 GMT 2022,33,1272545
Sun Oct 23 08:32:34 GMT 2022,33,1272672
Sun Oct 23 08:32:36 GMT 2022,31,1271569
Sun Oct 23 08:32:38 GMT 2022,31,1272745
Sun Oct 23 08:32:39 GMT 2022,31,1272916
Sun Oct 23 08:32:41 GMT 2022,33,1270947
Sun Oct 23 08:32:43 GMT 2022,33,1271655
Sun Oct 23 08:32:45 GMT 2022,33,1274378
Sun Oct 23 08:32:46 GMT 2022,37,1271941
Sun Oct 23 08:32:48 GMT 2022,37,1270685
Sun Oct 23 08:32:50 GMT 2022,37,1272736
Sun Oct 23 08:32:52 GMT 2022,33,1273273
Sun Oct 23 08:32:54 GMT 2022,33,1270773
Sun Oct 23 08:32:55 GMT 2022,33,1271008
Sun Oct 23 08:32:57 GMT 2022,34,1270973
Sun Oct 23 08:32:59 GMT 2022,34,1272221
Sun Oct 23 08:33:01 GMT 2022,34,1272604
Sun Oct 23 08:33:03 GMT 2022,35,1268215
Sun Oct 23 08:33:04 GMT 2022,35,1268627
Sun Oct 23 08:33:06 GMT 2022,35,1270931
