datetime,cpu,mem
Sun Oct 23 08:39:26 GMT 2022,35,1251609
Sun Oct 23 08:39:28 GMT 2022,0.1,1263734
Sun Oct 23 08:39:30 GMT 2022,0.1,1284254
Sun Oct 23 08:39:32 GMT 2022,0.1,1335402
Sun Oct 23 08:39:35 GMT 2022,0.1,1368093
Sun Oct 23 08:39:38 GMT 2022,0.1,1374282
Sun Oct 23 08:39:40 GMT 2022,0,1376840
Sun Oct 23 08:39:43 GMT 2022,0,1369428
Sun Oct 23 08:39:45 GMT 2022,0,1289229
Sun Oct 23 08:39:48 GMT 2022,48,1284074
Sun Oct 23 08:39:49 GMT 2022,48,1282966
Sun Oct 23 08:39:51 GMT 2022,48,1282045
Sun Oct 23 08:39:53 GMT 2022,0,1282554
Sun Oct 23 08:39:55 GMT 2022,0,1283922
Sun Oct 23 08:39:57 GMT 2022,0,1282933
Sun Oct 23 08:39:58 GMT 2022,35,1280258
Sun Oct 23 08:40:00 GMT 2022,35,1282110
Sun Oct 23 08:40:02 GMT 2022,35,1329905
Sun Oct 23 08:40:04 GMT 2022,0.1,1333518
Sun Oct 23 08:40:06 GMT 2022,0.1,1339514
Sun Oct 23 08:40:09 GMT 2022,0.1,1347289
Sun Oct 23 08:40:11 GMT 2022,60,1285278
Sun Oct 23 08:40:13 GMT 2022,60,1281082
Sun Oct 23 08:40:16 GMT 2022,60,1284597
Sun Oct 23 08:40:18 GMT 2022,44,1284798
Sun Oct 23 08:40:20 GMT 2022,44,1283422
Sun Oct 23 08:40:22 GMT 2022,44,1283395
Sun Oct 23 08:40:23 GMT 2022,0,1283504
Sun Oct 23 08:40:25 GMT 2022,0,1285392
Sun Oct 23 08:40:28 GMT 2022,0,1285179
Sun Oct 23 08:40:30 GMT 2022,48,1283084
Sun Oct 23 08:40:31 GMT 2022,48,1284264
Sun Oct 23 08:40:33 GMT 2022,48,1286823
Sun Oct 23 08:40:35 GMT 2022,35,1281832
Sun Oct 23 08:40:37 GMT 2022,35,1281824
Sun Oct 23 08:40:39 GMT 2022,35,1283532
